datetime,S,Q,R,D,Q_s,R_s,D_s
01-Nov-2021,8771987,217875,1728646,44295,0,7043,641
02-Nov-2021,8762614,217966,1737699,44524,0,7043,641
03-Nov-2021,8753246,218047,1746756,44754,0,7043,641
04-Nov-2021,8743885,218117,1755817,44984,0,7043,641
05-Nov-2021,8734532,218178,1764880,45213,0,7043,641
06-Nov-2021,8725186,218229,1773945,45443,0,7043,641
07-Nov-2021,8715848,218269,1783012,45673,0,7043,641
08-Nov-2021,8706519,218300,1792081,45903,0,7043,641
09-Nov-2021,8697198,218321,1801151,46133,0,7043,641
10-Nov-2021,8687887,218331,1810221,46363,0,7043,641
11-Nov-2021,8678586,218332,1819292,46593,0,7043,641
12-Nov-2021,8669294,218323,1828362,46823,0,7043,641
13-Nov-2021,8660014,218304,1837432,47053,0,7043,641
14-Nov-2021,8650744,218275,1846501,47283,0,7043,641
15-Nov-2021,8641485,218236,1855569,47513,0,7043,641
16-Nov-2021,8632239,218187,1864635,47743,0,7043,641
17-Nov-2021,8623004,218128,1873698,47973,0,7043,641
18-Nov-2021,8613782,218060,1882759,48202,0,7043,641
19-Nov-2021,8604573,217981,1891817,48432,0,7043,641
20-Nov-2021,8595378,217893,1900871,48662,0,7043,641
21-Nov-2021,8586196,217795,1909921,48891,0,7043,641
22-Nov-2021,8577028,217687,1918967,49121,0,7043,641
23-Nov-2021,8567875,217570,1928009,49350,0,7043,641
24-Nov-2021,8558736,217442,1937045,49579,0,7043,641
25-Nov-2021,8549613,217305,1946076,49808,0,7043,641
26-Nov-2021,8540506,217159,1955101,50037,0,7043,641
27-Nov-2021,8531415,217003,1964120,50265,0,7043,641
28-Nov-2021,8522340,216837,1973132,50494,0,7043,641
29-Nov-2021,8513282,216662,1982137,50722,0,7043,641
30-Nov-2021,8504241,216477,1991134,50950,0,7043,641
01-Dec-2021,8495217,216283,2000124,51178,0,7043,641
02-Dec-2021,8486212,216080,2009105,51406,0,7043,641
03-Dec-2021,8477224,215867,2018078,51634,0,7043,641
04-Dec-2021,8468255,215645,2027042,51861,0,7043,641
05-Dec-2021,8459305,215414,2035996,52088,0,7043,641
06-Dec-2021,8450375,215173,2044940,52315,0,7043,641
07-Dec-2021,8441463,214924,2053875,52541,0,7043,641
08-Dec-2021,8432572,214665,2062798,52768,0,7043,641
09-Dec-2021,8423701,214397,2071711,52994,0,7043,641
10-Dec-2021,8414851,214120,2080613,53219,0,7043,641
11-Dec-2021,8406021,213835,2089502,53445,0,7043,641
12-Dec-2021,8397213,213540,2098380,53670,0,7043,641
13-Dec-2021,8388426,213237,2107245,53895,0,7043,641
14-Dec-2021,8379661,212925,2116098,54119,0,7043,641
15-Dec-2021,8370918,212604,2124937,54343,0,7043,641
16-Dec-2021,8362198,212275,2133763,54567,0,7043,641
17-Dec-2021,8353500,211937,2142575,54790,0,7043,641
18-Dec-2021,8344826,211591,2151373,55014,0,7043,641
19-Dec-2021,8336174,211236,2160156,55236,0,7043,641
20-Dec-2021,8327547,210873,2168925,55459,0,7043,641
21-Dec-2021,8318943,210501,2177678,55681,0,7043,641
22-Dec-2021,8310364,210122,2186415,55902,0,7043,641
23-Dec-2021,8301809,209734,2195137,56123,0,7043,641
24-Dec-2021,8293279,209338,2203842,56344,0,7043,641
25-Dec-2021,8284773,208935,2212531,56564,0,7043,641
26-Dec-2021,8276293,208523,2221202,56784,0,7043,641
27-Dec-2021,8267839,208103,2229857,57004,0,7043,641
28-Dec-2021,8259410,207676,2238494,57223,0,7043,641
29-Dec-2021,8251008,207241,2247113,57441,0,7043,641
30-Dec-2021,8242632,206799,2255713,57659,0,7043,641
31-Dec-2021,8234282,206349,2264296,57877,0,7043,641
01-Jan-2022,8225959,205891,2272859,58094,0,7043,641
02-Jan-2022,8217663,205426,2281403,58311,0,7043,641
03-Jan-2022,8209394,204954,2289928,58527,0,7043,641
04-Jan-2022,8201153,204475,2298433,58742,0,7043,641
05-Jan-2022,8192939,203988,2306918,58958,0,7043,641
06-Jan-2022,8184754,203495,2315382,59172,0,7043,641
07-Jan-2022,8176596,202994,2323826,59386,0,7043,641
08-Jan-2022,8168467,202487,2332249,59600,0,7043,641
09-Jan-2022,8160366,201973,2340651,59813,0,7043,641
10-Jan-2022,8152294,201452,2349031,60025,0,7043,641
11-Jan-2022,8144251,200925,2357389,60237,0,7043,641
12-Jan-2022,8136237,200391,2365726,60449,0,7043,641
13-Jan-2022,8128253,199851,2374040,60660,0,7043,641
14-Jan-2022,8120298,199304,2382331,60870,0,7043,641
15-Jan-2022,8112372,198751,2390600,61079,0,7043,641
16-Jan-2022,8104476,198192,2398846,61289,0,7043,641
17-Jan-2022,8096611,197627,2407068,61497,0,7043,641
18-Jan-2022,8088775,197056,2415267,61705,0,7043,641
19-Jan-2022,8080970,196479,2423441,61912,0,7043,641
20-Jan-2022,8073196,195896,2431592,62119,0,7043,641
21-Jan-2022,8065452,195308,2439718,62325,0,7043,641
22-Jan-2022,8057739,194714,2447820,62530,0,7043,641
23-Jan-2022,8050056,194114,2455897,62735,0,7043,641
24-Jan-2022,8042405,193509,2463949,62939,0,7043,641
25-Jan-2022,8034785,192899,2471976,63143,0,7043,641
26-Jan-2022,8027197,192283,2479977,63346,0,7043,641
27-Jan-2022,8019640,191662,2487953,63548,0,7043,641
28-Jan-2022,8012114,191037,2495902,63750,0,7043,641
29-Jan-2022,8004621,190406,2503826,63951,0,7043,641
30-Jan-2022,7997159,189770,2511723,64151,0,7043,641
31-Jan-2022,7989729,189130,2519594,64350,0,7043,641
01-Feb-2022,7982331,188484,2527438,64549,0,7043,641
02-Feb-2022,7974966,187835,2535255,64747,0,7043,641
03-Feb-2022,7967632,187180,2543045,64945,0,7043,641
04-Feb-2022,7960331,186522,2550808,65142,0,7043,641
05-Feb-2022,7953063,185859,2558543,65338,0,7043,641
06-Feb-2022,7945827,185191,2566251,65533,0,7043,641
07-Feb-2022,7938624,184520,2573931,65728,0,7043,641
08-Feb-2022,7931454,183844,2581583,65922,0,7043,641
09-Feb-2022,7924316,183165,2589207,66115,0,7043,641
10-Feb-2022,7917211,182482,2596802,66308,0,7043,641
11-Feb-2022,7910139,181795,2604369,66500,0,7043,641
12-Feb-2022,7903101,181104,2611907,66691,0,7043,641
13-Feb-2022,7896095,180410,2619417,66881,0,7043,641
14-Feb-2022,7889122,179712,2626898,67071,0,7043,641
15-Feb-2022,7882183,179011,2634349,67260,0,7043,641
16-Feb-2022,7875277,178306,2641772,67448,0,7043,641
17-Feb-2022,7868404,177598,2649165,67636,0,7043,641
18-Feb-2022,7861565,176887,2656528,67823,0,7043,641
19-Feb-2022,7854759,176173,2663862,68008,0,7043,641
20-Feb-2022,7847986,175456,2671167,68194,0,7043,641
21-Feb-2022,7841247,174736,2678441,68378,0,7043,641
22-Feb-2022,7834542,174014,2685685,68562,0,7043,641
23-Feb-2022,7827870,173289,2692900,68745,0,7043,641
24-Feb-2022,7821231,172561,2700084,68927,0,7043,641
25-Feb-2022,7814627,171830,2707238,69108,0,7043,641
26-Feb-2022,7808055,171097,2714361,69289,0,7043,641
27-Feb-2022,7801518,170362,2721454,69469,0,7043,641
28-Feb-2022,7795014,169625,2728517,69648,0,7043,641
01-Mar-2022,7788543,168885,2735549,69826,0,7043,641
02-Mar-2022,7782106,168143,2742550,70004,0,7043,641
03-Mar-2022,7775703,167399,2749520,70180,0,7043,641
04-Mar-2022,7769334,166654,2756459,70356,0,7043,641
05-Mar-2022,7762998,165906,2763367,70532,0,7043,641
06-Mar-2022,7756696,165157,2770244,70706,0,7043,641
07-Mar-2022,7750428,164406,2777090,70880,0,7043,641
08-Mar-2022,7744193,163653,2783905,71052,0,7043,641
09-Mar-2022,7737992,162899,2790688,71224,0,7043,641
10-Mar-2022,7731824,162143,2797440,71396,0,7043,641
11-Mar-2022,7725690,161386,2804161,71566,0,7043,641
12-Mar-2022,7719589,160628,2810850,71736,0,7043,641
13-Mar-2022,7713523,159869,2817507,71904,0,7043,641
14-Mar-2022,7707489,159108,2824133,72072,0,7043,641
15-Mar-2022,7701489,158346,2830728,72240,0,7043,641
16-Mar-2022,7695523,157584,2837290,72406,0,7043,641
17-Mar-2022,7689590,156820,2843821,72572,0,7043,641
18-Mar-2022,7683690,156056,2850321,72736,0,7043,641
19-Mar-2022,7677824,155291,2856788,72900,0,7043,641
20-Mar-2022,7671991,154525,2863224,73064,0,7043,641
21-Mar-2022,7666191,153759,2869628,73226,0,7043,641
22-Mar-2022,7660424,152992,2876000,73388,0,7043,641
23-Mar-2022,7654691,152224,2882340,73548,0,7043,641
24-Mar-2022,7648990,151456,2888648,73708,0,7043,641
25-Mar-2022,7643323,150688,2894924,73867,0,7043,641
26-Mar-2022,7637689,149920,2901169,74026,0,7043,641
27-Mar-2022,7632087,149151,2907381,74183,0,7043,641
28-Mar-2022,7626519,148382,2913562,74340,0,7043,641
29-Mar-2022,7620983,147614,2919710,74496,0,7043,641
30-Mar-2022,7615480,146845,2925827,74651,0,7043,641
31-Mar-2022,7610010,146076,2931912,74805,0,7043,641
01-Apr-2022,7604572,145308,2937965,74959,0,7043,641
02-Apr-2022,7599167,144539,2943985,75111,0,7043,641
03-Apr-2022,7593794,143771,2949974,75263,0,7043,641
04-Apr-2022,7588454,143003,2955931,75414,0,7043,641
05-Apr-2022,7583146,142236,2961857,75565,0,7043,641
06-Apr-2022,7577870,141469,2967750,75714,0,7043,641
07-Apr-2022,7572626,140703,2973611,75863,0,7043,641
08-Apr-2022,7567415,139937,2979441,76010,0,7043,641
09-Apr-2022,7562235,139171,2985239,76157,0,7043,641
10-Apr-2022,7557088,138407,2991005,76304,0,7043,641
11-Apr-2022,7551972,137643,2996739,76449,0,7043,641
12-Apr-2022,7546888,136880,3002442,76594,0,7043,641
13-Apr-2022,7541835,136118,3008113,76737,0,7043,641
14-Apr-2022,7536814,135356,3013752,76880,0,7043,641
15-Apr-2022,7531825,134596,3019360,77023,0,7043,641
16-Apr-2022,7526867,133837,3024936,77164,0,7043,641
17-Apr-2022,7521940,133078,3030480,77305,0,7043,641
18-Apr-2022,7517044,132321,3035993,77444,0,7043,641
19-Apr-2022,7512180,131565,3041475,77583,0,7043,641
20-Apr-2022,7507346,130810,3046925,77722,0,7043,641
21-Apr-2022,7502544,130057,3052344,77859,0,7043,641
22-Apr-2022,7497772,129304,3057732,77996,0,7043,641
23-Apr-2022,7493030,128553,3063088,78131,0,7043,641
24-Apr-2022,7488320,127804,3068413,78266,0,7043,641
25-Apr-2022,7483639,127056,3073707,78401,0,7043,641
26-Apr-2022,7478989,126309,3078970,78534,0,7043,641
27-Apr-2022,7474370,125564,3084202,78667,0,7043,641
28-Apr-2022,7469780,124821,3089403,78799,0,7043,641
29-Apr-2022,7465221,124079,3094574,78930,0,7043,641
30-Apr-2022,7460691,123339,3099713,79060,0,7043,641
01-May-2022,7456191,122600,3104822,79190,0,7043,641
02-May-2022,7451721,121863,3109900,79318,0,7043,641
03-May-2022,7447281,121128,3114948,79446,0,7043,641
04-May-2022,7442870,120395,3119965,79574,0,7043,641
05-May-2022,7438488,119664,3124951,79700,0,7043,641
06-May-2022,7434135,118934,3129908,79826,0,7043,641
07-May-2022,7429812,118207,3134834,79951,0,7043,641
08-May-2022,7425517,117481,3139730,80075,0,7043,641
09-May-2022,7421252,116758,3144595,80198,0,7043,641
10-May-2022,7417015,116036,3149431,80321,0,7043,641
11-May-2022,7412806,115317,3154237,80443,0,7043,641
12-May-2022,7408627,114600,3159013,80564,0,7043,641
13-May-2022,7404475,113884,3163759,80684,0,7043,641
14-May-2022,7400352,113171,3168476,80804,0,7043,641
15-May-2022,7396257,112461,3173163,80923,0,7043,641
16-May-2022,7392190,111752,3177820,81041,0,7043,641
17-May-2022,7388151,111046,3182448,81158,0,7043,641
18-May-2022,7384140,110342,3187047,81275,0,7043,641
19-May-2022,7380156,109640,3191617,81390,0,7043,641
20-May-2022,7376200,108941,3196157,81506,0,7043,641
21-May-2022,7372271,108243,3200669,81620,0,7043,641
22-May-2022,7368369,107549,3205151,81734,0,7043,641
23-May-2022,7364495,106857,3209605,81847,0,7043,641
24-May-2022,7360647,106167,3214030,81959,0,7043,641
25-May-2022,7356827,105480,3218426,82070,0,7043,641
26-May-2022,7353033,104795,3222794,82181,0,7043,641
27-May-2022,7349266,104112,3227134,82291,0,7043,641
28-May-2022,7345525,103433,3231445,82400,0,7043,641
29-May-2022,7341810,102756,3235728,82509,0,7043,641
30-May-2022,7338122,102081,3239983,82617,0,7043,641
31-May-2022,7334460,101409,3244210,82724,0,7043,641
01-Jun-2022,7330824,100740,3248409,82831,0,7043,641
02-Jun-2022,7327213,100073,3252581,82936,0,7043,641
03-Jun-2022,7323629,99409,3256724,83041,0,7043,641
04-Jun-2022,7320069,98747,3260841,83146,0,7043,641
05-Jun-2022,7316536,98089,3264929,83249,0,7043,641
06-Jun-2022,7313027,97432,3268991,83352,0,7043,641
07-Jun-2022,7309544,96779,3273025,83455,0,7043,641
08-Jun-2022,7306086,96129,3277032,83556,0,7043,641
09-Jun-2022,7302652,95481,3281013,83657,0,7043,641
10-Jun-2022,7299244,94836,3284966,83757,0,7043,641
11-Jun-2022,7295860,94194,3288893,83857,0,7043,641
12-Jun-2022,7292500,93554,3292793,83956,0,7043,641
13-Jun-2022,7289165,92918,3296666,84054,0,7043,641
14-Jun-2022,7285854,92284,3300513,84152,0,7043,641
15-Jun-2022,7282567,91653,3304334,84249,0,7043,641
16-Jun-2022,7279305,91025,3308129,84345,0,7043,641
17-Jun-2022,7276066,90400,3311897,84440,0,7043,641
18-Jun-2022,7272850,89777,3315640,84535,0,7043,641
19-Jun-2022,7269659,89158,3319357,84630,0,7043,641
20-Jun-2022,7266490,88541,3323048,84723,0,7043,641
21-Jun-2022,7263345,87927,3326714,84816,0,7043,641
22-Jun-2022,7260224,87317,3330354,84908,0,7043,641
23-Jun-2022,7257125,86709,3333969,85000,0,7043,641
24-Jun-2022,7254049,86104,3337559,85091,0,7043,641
25-Jun-2022,7250996,85502,3341124,85181,0,7043,641
26-Jun-2022,7247965,84903,3344664,85271,0,7043,641
27-Jun-2022,7244957,84307,3348178,85360,0,7043,641
28-Jun-2022,7241972,83714,3351669,85449,0,7043,641
29-Jun-2022,7239009,83123,3355134,85537,0,7043,641
30-Jun-2022,7236067,82536,3358575,85624,0,7043,641
01-Jul-2022,7233148,81952,3361992,85711,0,7043,641
02-Jul-2022,7230251,81371,3365385,85797,0,7043,641
03-Jul-2022,7227375,80792,3368753,85882,0,7043,641
04-Jul-2022,7224521,80217,3372098,85967,0,7043,641
05-Jul-2022,7221688,79645,3375419,86051,0,7043,641
06-Jul-2022,7218877,79075,3378716,86135,0,7043,641
07-Jul-2022,7216087,78509,3381989,86218,0,7043,641
08-Jul-2022,7213318,77946,3385239,86300,0,7043,641
09-Jul-2022,7210570,77385,3388466,86382,0,7043,641
10-Jul-2022,7207843,76828,3391669,86463,0,7043,641
11-Jul-2022,7205136,76274,3394850,86544,0,7043,641
12-Jul-2022,7202450,75722,3398007,86624,0,7043,641
13-Jul-2022,7199784,75174,3401141,86703,0,7043,641
14-Jul-2022,7197139,74629,3404253,86782,0,7043,641
15-Jul-2022,7194514,74086,3407342,86861,0,7043,641
16-Jul-2022,7191909,73547,3410409,86938,0,7043,641
17-Jul-2022,7189323,73010,3413454,87015,0,7043,641
18-Jul-2022,7186758,72477,3416476,87092,0,7043,641
19-Jul-2022,7184212,71947,3419476,87168,0,7043,641
20-Jul-2022,7181686,71419,3422454,87244,0,7043,641
21-Jul-2022,7179179,70895,3425410,87319,0,7043,641
22-Jul-2022,7176692,70373,3428345,87393,0,7043,641
23-Jul-2022,7174223,69855,3431258,87467,0,7043,641
24-Jul-2022,7171774,69340,3434149,87540,0,7043,641
25-Jul-2022,7169344,68827,3437019,87613,0,7043,641
26-Jul-2022,7166932,68318,3439868,87685,0,7043,641
27-Jul-2022,7164539,67811,3442696,87757,0,7043,641
28-Jul-2022,7162165,67308,3445502,87828,0,7043,641
29-Jul-2022,7159809,66807,3448288,87899,0,7043,641
30-Jul-2022,7157471,66309,3451054,87969,0,7043,641
31-Jul-2022,7155152,65815,3453798,88038,0,7043,641
01-Aug-2022,7152850,65323,3456522,88108,0,7043,641
02-Aug-2022,7150567,64834,3459226,88176,0,7043,641
03-Aug-2022,7148301,64348,3461909,88244,0,7043,641
04-Aug-2022,7146053,63865,3464572,88312,0,7043,641
05-Aug-2022,7143823,63385,3467216,88379,0,7043,641
06-Aug-2022,7141610,62908,3469839,88445,0,7043,641
07-Aug-2022,7139415,62434,3472443,88511,0,7043,641
08-Aug-2022,7137236,61963,3475027,88577,0,7043,641
09-Aug-2022,7135075,61495,3477591,88642,0,7043,641
10-Aug-2022,7132931,61029,3480137,88706,0,7043,641
11-Aug-2022,7130803,60567,3482662,88770,0,7043,641
12-Aug-2022,7128693,60107,3485169,88834,0,7043,641
13-Aug-2022,7126599,59650,3487657,88897,0,7043,641
14-Aug-2022,7124521,59196,3490126,88960,0,7043,641
15-Aug-2022,7122460,58745,3492576,89022,0,7043,641
16-Aug-2022,7120416,58297,3495007,89083,0,7043,641
17-Aug-2022,7118387,57852,3497420,89145,0,7043,641
18-Aug-2022,7116375,57409,3499814,89205,0,7043,641
19-Aug-2022,7114378,56970,3502190,89266,0,7043,641
20-Aug-2022,7112398,56533,3504547,89325,0,7043,641
21-Aug-2022,7110433,56099,3506887,89385,0,7043,641
22-Aug-2022,7108484,55667,3509209,89443,0,7043,641
23-Aug-2022,7106550,55239,3511513,89502,0,7043,641
24-Aug-2022,7104632,54813,3513799,89560,0,7043,641
25-Aug-2022,7102729,54390,3516067,89617,0,7043,641
26-Aug-2022,7100841,53970,3518318,89674,0,7043,641
27-Aug-2022,7098968,53552,3520551,89731,0,7043,641
28-Aug-2022,7097110,53138,3522768,89787,0,7043,641
29-Aug-2022,7095267,52726,3524967,89843,0,7043,641
30-Aug-2022,7093439,52317,3527149,89898,0,7043,641
31-Aug-2022,7091626,51910,3529314,89953,0,7043,641
01-Sep-2022,7089827,51506,3531462,90008,0,7043,641
02-Sep-2022,7088043,51105,3533593,90062,0,7043,641
03-Sep-2022,7086273,50707,3535708,90115,0,7043,641
04-Sep-2022,7084517,50311,3537807,90169,0,7043,641
05-Sep-2022,7082775,49918,3539889,90221,0,7043,641
06-Sep-2022,7081048,49527,3541954,90274,0,7043,641
07-Sep-2022,7079334,49139,3544004,90326,0,7043,641
08-Sep-2022,7077634,48754,3546037,90377,0,7043,641
09-Sep-2022,7075948,48372,3548055,90429,0,7043,641
10-Sep-2022,7074275,47992,3550057,90479,0,7043,641
11-Sep-2022,7072616,47614,3552043,90530,0,7043,641
12-Sep-2022,7070971,47239,3554013,90580,0,7043,641
13-Sep-2022,7069339,46867,3555968,90629,0,7043,641
14-Sep-2022,7067720,46498,3557907,90678,0,7043,641
15-Sep-2022,7066114,46130,3559831,90727,0,7043,641
16-Sep-2022,7064521,45766,3561740,90776,0,7043,641
17-Sep-2022,7062941,45404,3563634,90824,0,7043,641
18-Sep-2022,7061374,45044,3565513,90871,0,7043,641
19-Sep-2022,7059820,44687,3567377,90918,0,7043,641
20-Sep-2022,7058279,44333,3569226,90965,0,7043,641
21-Sep-2022,7056750,43981,3571061,91012,0,7043,641
22-Sep-2022,7055233,43631,3572881,91058,0,7043,641
23-Sep-2022,7053729,43284,3574686,91104,0,7043,641
24-Sep-2022,7052237,42939,3576477,91149,0,7043,641
25-Sep-2022,7050758,42597,3578254,91194,0,7043,641
26-Sep-2022,7049290,42257,3580017,91239,0,7043,641
27-Sep-2022,7047835,41920,3581765,91283,0,7043,641
28-Sep-2022,7046391,41585,3583500,91327,0,7043,641
29-Sep-2022,7044959,41252,3585220,91371,0,7043,641
