datetime,S,E,I,Q,R,D,P
10-Aug-2020,3456,126621,490928,43092,85317,5610,272764977
11-Aug-2020,3090,123864,491620,43361,87027,5708,272765331
12-Aug-2020,2762,121166,492248,43622,88747,5807,272765648
13-Aug-2020,2469,118526,492816,43875,90477,5906,272765932
14-Aug-2020,2207,115942,493323,44119,92217,6006,272766185
15-Aug-2020,1973,113415,493771,44356,93966,6107,272766412
16-Aug-2020,1764,110941,494163,44585,95725,6208,272766614
17-Aug-2020,1577,108521,494499,44805,97492,6310,272766795
18-Aug-2020,1410,106154,494781,45019,99268,6412,272766957
19-Aug-2020,1260,103837,495010,45224,101053,6514,272767102
20-Aug-2020,1127,101571,495187,45422,102845,6618,272767231
21-Aug-2020,1007,99354,495314,45612,104645,6721,272767347
22-Aug-2020,900,97185,495392,45795,106453,6825,272767450
23-Aug-2020,805,95063,495423,45971,108267,6929,272767542
24-Aug-2020,720,92987,495407,46139,110088,7034,272767625
25-Aug-2020,643,90956,495346,46301,111916,7139,272767699
26-Aug-2020,575,88969,495241,46455,113750,7245,272767765
27-Aug-2020,514,87026,495093,46603,115590,7350,272767824
28-Aug-2020,460,85125,494903,46744,117436,7456,272767876
29-Aug-2020,411,83265,494673,46878,119287,7563,272767924
30-Aug-2020,367,81446,494403,47006,121144,7670,272767966
31-Aug-2020,328,79666,494094,47127,123005,7777,272768003
01-Sep-2020,293,77925,493748,47242,124871,7884,272768037
02-Sep-2020,262,76222,493365,47350,126741,7991,272768067
03-Sep-2020,235,74556,492947,47453,128616,8099,272768094
04-Sep-2020,210,72927,492494,47550,130494,8207,272768118
05-Sep-2020,187,71333,492007,47640,132377,8315,272768140
06-Sep-2020,168,69774,491488,47725,134262,8424,272768159
07-Sep-2020,150,68249,490937,47805,136151,8532,272768176
08-Sep-2020,134,66757,490355,47878,138043,8641,272768192
09-Sep-2020,120,65298,489743,47946,139938,8750,272768205
10-Sep-2020,107,63870,489101,48009,141835,8859,272768218
11-Sep-2020,96,62474,488432,48067,143735,8968,272768229
12-Sep-2020,86,61108,487734,48119,145637,9078,272768238
13-Sep-2020,76,59772,487010,48166,147541,9187,272768247
14-Sep-2020,68,58466,486260,48208,149446,9297,272768255
15-Sep-2020,61,57187,485484,48246,151354,9406,272768262
16-Sep-2020,55,55937,484683,48278,153262,9516,272768268
17-Sep-2020,49,54714,483859,48306,155172,9626,272768274
18-Sep-2020,44,53518,483012,48329,157083,9736,272768279
19-Sep-2020,39,52348,482142,48348,158994,9846,272768283
20-Sep-2020,35,51203,481250,48362,160907,9956,272768287
21-Sep-2020,31,50084,480337,48372,162819,10066,272768291
22-Sep-2020,28,48989,479403,48378,164732,10176,272768294
23-Sep-2020,25,47918,478449,48380,166646,10286,272768297
24-Sep-2020,22,46870,477476,48377,168559,10396,272768300
25-Sep-2020,20,45845,476485,48371,170472,10506,272768302
26-Sep-2020,18,44843,475475,48360,172384,10616,272768304
27-Sep-2020,16,43862,474447,48346,174297,10726,272768306
28-Sep-2020,14,42903,473403,48329,176208,10835,272768307
29-Sep-2020,13,41965,472342,48307,178119,10945,272768309
30-Sep-2020,11,41048,471265,48282,180029,11055,272768310
01-Oct-2020,10,40150,470172,48254,181938,11165,272768311
02-Oct-2020,9,39272,469065,48222,183845,11275,272768312
03-Oct-2020,8,38413,467943,48187,185752,11384,272768313
04-Oct-2020,7,37574,466807,48148,187656,11494,272768314
05-Oct-2020,7,36752,465657,48107,189560,11603,272768315
06-Oct-2020,6,35948,464494,48062,191461,11712,272768316
07-Oct-2020,5,35162,463319,48014,193361,11822,272768316
08-Oct-2020,5,34394,462132,47964,195259,11931,272768317
09-Oct-2020,4,33641,460932,47910,197155,12040,272768317
10-Oct-2020,4,32906,459722,47854,199048,12149,272768318
11-Oct-2020,3,32186,458500,47795,200939,12257,272768318
12-Oct-2020,3,31483,457268,47733,202828,12366,272768318
13-Oct-2020,3,30794,456026,47669,204715,12474,272768319
14-Oct-2020,2,30121,454774,47602,206599,12583,272768319
15-Oct-2020,2,29462,453513,47533,208480,12691,272768319
16-Oct-2020,2,28818,452242,47462,210358,12799,272768319
17-Oct-2020,2,28188,450963,47388,212233,12907,272768320
18-Oct-2020,2,27572,449676,47311,214106,13014,272768320
19-Oct-2020,1,26969,448380,47233,215975,13122,272768320
20-Oct-2020,1,26379,447077,47152,217842,13229,272768320
21-Oct-2020,1,25802,445766,47069,219705,13336,272768320
22-Oct-2020,1,25238,444449,46984,221564,13443,272768320
23-Oct-2020,1,24686,443124,46898,223421,13550,272768320
24-Oct-2020,1,24146,441793,46809,225274,13656,272768321
25-Oct-2020,1,23618,440456,46718,227123,13763,272768321
26-Oct-2020,1,23102,439114,46626,228969,13869,272768321
27-Oct-2020,1,22597,437765,46531,230811,13975,272768321
28-Oct-2020,0,22103,436411,46435,232649,14081,272768321
29-Oct-2020,0,21619,435052,46338,234483,14186,272768321
30-Oct-2020,0,21147,433689,46238,236314,14291,272768321
31-Oct-2020,0,20684,432320,46138,238140,14396,272768321
01-Nov-2020,0,20232,430948,46035,239963,14501,272768321
02-Nov-2020,0,19790,429571,45931,241781,14606,272768321
03-Nov-2020,0,19357,428191,45826,243596,14710,272768321
04-Nov-2020,0,18934,426807,45719,245406,14814,272768321
05-Nov-2020,0,18520,425419,45611,247212,14918,272768321
06-Nov-2020,0,18115,424028,45501,249013,15021,272768321
07-Nov-2020,0,17718,422635,45390,250810,15125,272768321
08-Nov-2020,0,17331,421238,45278,252603,15228,272768321
09-Nov-2020,0,16952,419839,45165,254392,15331,272768321
10-Nov-2020,0,16581,418438,45051,256175,15433,272768321
11-Nov-2020,0,16219,417034,44935,257955,15535,272768321
12-Nov-2020,0,15864,415629,44819,259729,15637,272768321
13-Nov-2020,0,15517,414222,44701,261499,15739,272768321
14-Nov-2020,0,15178,412813,44583,263265,15841,272768321
15-Nov-2020,0,14846,411402,44463,265026,15942,272768321
16-Nov-2020,0,14521,409990,44342,266782,16043,272768321
17-Nov-2020,0,14204,408578,44221,268533,16144,272768321
18-Nov-2020,0,13893,407164,44098,270279,16244,272768321
19-Nov-2020,0,13590,405749,43975,272021,16344,272768321
20-Nov-2020,0,13292,404334,43851,273757,16444,272768321
21-Nov-2020,0,13002,402918,43726,275489,16544,272768321
22-Nov-2020,0,12717,401502,43601,277216,16643,272768321
23-Nov-2020,0,12439,400086,43475,278937,16742,272768321
24-Nov-2020,0,12167,398669,43348,280654,16841,272768321
25-Nov-2020,0,11901,397253,43220,282366,16939,272768321
26-Nov-2020,0,11641,395836,43092,284072,17037,272768321
27-Nov-2020,0,11387,394420,42963,285774,17135,272768321
28-Nov-2020,0,11138,393005,42834,287470,17232,272768321
29-Nov-2020,0,10894,391590,42704,289162,17330,272768321
30-Nov-2020,0,10656,390175,42573,290848,17427,272768321
01-Dec-2020,0,10423,388762,42442,292529,17523,272768321
02-Dec-2020,0,10195,387349,42310,294205,17620,272768321
03-Dec-2020,0,9972,385937,42178,295875,17716,272768321
04-Dec-2020,0,9754,384527,42046,297541,17811,272768321
05-Dec-2020,0,9541,383117,41913,299201,17907,272768321
06-Dec-2020,0,9332,381709,41780,300856,18002,272768321
07-Dec-2020,0,9128,380302,41646,302505,18097,272768321
08-Dec-2020,0,8928,378897,41512,304150,18191,272768321
09-Dec-2020,0,8733,377493,41378,305789,18286,272768321
10-Dec-2020,0,8542,376091,41243,307422,18380,272768321
11-Dec-2020,0,8355,374691,41108,309051,18473,272768321
12-Dec-2020,0,8173,373293,40973,310674,18566,272768321
13-Dec-2020,0,7994,371896,40838,312291,18660,272768321
14-Dec-2020,0,7819,370502,40702,313903,18752,272768321
15-Dec-2020,0,7648,369109,40566,315510,18845,272768321
16-Dec-2020,0,7481,367719,40430,317112,18937,272768321
17-Dec-2020,0,7317,366331,40294,318708,19028,272768321
18-Dec-2020,0,7157,364945,40158,320299,19120,272768321
19-Dec-2020,0,7001,363561,40021,321884,19211,272768321
20-Dec-2020,0,6848,362180,39885,323464,19302,272768321
21-Dec-2020,0,6698,360802,39748,325039,19392,272768321
22-Dec-2020,0,6552,359426,39611,326608,19483,272768321
23-Dec-2020,0,6408,358052,39474,328172,19573,272768321
24-Dec-2020,0,6268,356681,39337,329730,19662,272768321
25-Dec-2020,0,6131,355313,39200,331283,19751,272768321
26-Dec-2020,0,5997,353948,39063,332830,19840,272768321
27-Dec-2020,0,5866,352586,38925,334372,19929,272768321
28-Dec-2020,0,5738,351226,38788,335909,20017,272768321
29-Dec-2020,0,5612,349870,38651,337440,20105,272768321
30-Dec-2020,0,5490,348516,38514,338966,20193,272768321
31-Dec-2020,0,5370,347166,38377,340486,20281,272768321
01-Jan-2021,0,5252,345818,38240,342001,20368,272768321
02-Jan-2021,0,5137,344474,38102,343511,20454,272768321
03-Jan-2021,0,5025,343133,37965,345015,20541,272768321
04-Jan-2021,0,4915,341795,37828,346514,20627,272768321
05-Jan-2021,0,4808,340460,37692,348007,20713,272768321
06-Jan-2021,0,4702,339128,37555,349495,20798,272768321
07-Jan-2021,0,4600,337800,37418,350977,20884,272768321
08-Jan-2021,0,4499,336475,37281,352454,20969,272768321
09-Jan-2021,0,4401,335154,37145,353926,21053,272768321
10-Jan-2021,0,4304,333836,37009,355392,21138,272768321
11-Jan-2021,0,4210,332522,36872,356853,21222,272768321
12-Jan-2021,0,4118,331211,36736,358308,21305,272768321
13-Jan-2021,0,4028,329903,36600,359758,21389,272768321
14-Jan-2021,0,3940,328599,36465,361203,21472,272768321
15-Jan-2021,0,3854,327299,36329,362643,21554,272768321
16-Jan-2021,0,3770,326002,36194,364077,21637,272768321
17-Jan-2021,0,3687,324709,36058,365505,21719,272768321
18-Jan-2021,0,3607,323420,35923,366928,21801,272768321
19-Jan-2021,0,3528,322134,35788,368346,21882,272768321
20-Jan-2021,0,3451,320852,35654,369759,21964,272768321
21-Jan-2021,0,3375,319573,35519,371166,22044,272768321
22-Jan-2021,0,3301,318299,35385,372568,22125,272768321
23-Jan-2021,0,3229,317028,35251,373965,22205,272768321
24-Jan-2021,0,3159,315761,35117,375356,22285,272768321
25-Jan-2021,0,3090,314498,34984,376743,22365,272768321
26-Jan-2021,0,3022,313238,34851,378123,22444,272768321
27-Jan-2021,0,2956,311983,34718,379499,22524,272768321
28-Jan-2021,0,2891,310731,34585,380869,22602,272768321
29-Jan-2021,0,2828,309483,34452,382234,22681,272768321
30-Jan-2021,0,2766,308239,34320,383594,22759,272768321
31-Jan-2021,0,2706,306999,34188,384949,22837,272768321
01-Feb-2021,0,2647,305763,34057,386298,22914,272768321
02-Feb-2021,0,2589,304531,33925,387642,22992,272768321
03-Feb-2021,0,2532,303302,33794,388981,23069,272768321
04-Feb-2021,0,2477,302078,33663,390315,23145,272768321
05-Feb-2021,0,2423,300858,33533,391644,23222,272768321
06-Feb-2021,0,2370,299641,33403,392967,23298,272768321
07-Feb-2021,0,2318,298429,33273,394286,23374,272768321
08-Feb-2021,0,2267,297220,33143,395599,23449,272768321
09-Feb-2021,0,2218,296016,33014,396907,23524,272768321
10-Feb-2021,0,2169,294815,32885,398210,23599,272768321
11-Feb-2021,0,2122,293619,32756,399508,23674,272768321
12-Feb-2021,0,2075,292427,32628,400801,23748,272768321
13-Feb-2021,0,2030,291238,32500,402089,23822,272768321
14-Feb-2021,0,1985,290054,32372,403371,23896,272768321
15-Feb-2021,0,1942,288873,32245,404649,23970,272768321
16-Feb-2021,0,1900,287697,32118,405922,24043,272768321
17-Feb-2021,0,1858,286525,31991,407189,24116,272768321
18-Feb-2021,0,1817,285356,31865,408452,24188,272768321
19-Feb-2021,0,1778,284192,31739,409710,24261,272768321
20-Feb-2021,0,1739,283032,31613,410962,24333,272768321
21-Feb-2021,0,1701,281876,31488,412210,24404,272768321
22-Feb-2021,0,1664,280724,31363,413453,24476,272768321
23-Feb-2021,0,1627,279576,31238,414690,24547,272768321
24-Feb-2021,0,1592,278432,31114,415923,24618,272768321
25-Feb-2021,0,1557,277292,30990,417151,24688,272768321
26-Feb-2021,0,1523,276156,30867,418374,24759,272768321
27-Feb-2021,0,1489,275024,30744,419593,24829,272768321
28-Feb-2021,0,1457,273896,30621,420806,24899,272768321
01-Mar-2021,0,1425,272773,30499,422015,24968,272768321
02-Mar-2021,0,1394,271653,30377,423218,25037,272768321
03-Mar-2021,0,1363,270537,30255,424417,25106,272768321
04-Mar-2021,0,1334,269426,30134,425611,25175,272768321
05-Mar-2021,0,1304,268318,30013,426800,25243,272768321
06-Mar-2021,0,1276,267214,29892,427985,25311,272768321
07-Mar-2021,0,1248,266115,29772,429165,25379,272768321
08-Mar-2021,0,1221,265020,29652,430340,25447,272768321
09-Mar-2021,0,1194,263928,29533,431510,25514,272768321
10-Mar-2021,0,1168,262841,29414,432675,25581,272768321
11-Mar-2021,0,1142,261757,29295,433836,25648,272768321
12-Mar-2021,0,1117,260678,29177,434992,25714,272768321
13-Mar-2021,0,1093,259602,29059,436144,25780,272768321
14-Mar-2021,0,1069,258531,28941,437291,25846,272768321
15-Mar-2021,0,1046,257464,28824,438433,25912,272768321
16-Mar-2021,0,1023,256400,28708,439571,25977,272768321
17-Mar-2021,0,1000,255341,28591,440704,26042,272768321
18-Mar-2021,0,979,254285,28475,441832,26107,272768321
19-Mar-2021,0,957,253234,28360,442956,26172,272768321
20-Mar-2021,0,936,252187,28245,444075,26236,272768321
21-Mar-2021,0,916,251143,28130,445190,26300,272768321
22-Mar-2021,0,896,250103,28015,446300,26364,272768321
23-Mar-2021,0,876,249068,27901,447405,26428,272768321
24-Mar-2021,0,857,248036,27788,448507,26491,272768321
25-Mar-2021,0,838,247008,27675,449603,26554,272768321
26-Mar-2021,0,820,245985,27562,450695,26617,272768321
27-Mar-2021,0,802,244965,27449,451783,26680,272768321
28-Mar-2021,0,784,243949,27337,452866,26742,272768321
29-Mar-2021,0,767,242937,27225,453945,26804,272768321
30-Mar-2021,0,751,241929,27114,455020,26866,272768321
31-Mar-2021,0,734,240924,27003,456090,26927,272768321
01-Apr-2021,0,718,239924,26893,457156,26988,272768321
02-Apr-2021,0,702,238927,26783,458217,27049,272768321
03-Apr-2021,0,687,237935,26673,459274,27110,272768321
04-Apr-2021,0,672,236946,26564,460327,27171,272768321
05-Apr-2021,0,657,235961,26455,461375,27231,272768321
06-Apr-2021,0,643,234980,26346,462419,27291,272768321
07-Apr-2021,0,629,234002,26238,463459,27351,272768321
08-Apr-2021,0,615,233029,26130,464494,27410,272768321
09-Apr-2021,0,602,232059,26023,465525,27470,272768321
10-Apr-2021,0,589,231093,25916,466552,27529,272768321
11-Apr-2021,0,576,230131,25809,467575,27587,272768321
12-Apr-2021,0,563,229173,25703,468594,27646,272768321
13-Apr-2021,0,551,228218,25597,469608,27704,272768321
14-Apr-2021,0,539,227267,25492,470618,27762,272768321
15-Apr-2021,0,527,226320,25387,471624,27820,272768321
16-Apr-2021,0,515,225377,25282,472626,27878,272768321
17-Apr-2021,0,504,224437,25178,473624,27935,272768321
18-Apr-2021,0,493,223502,25074,474617,27992,272768321
19-Apr-2021,0,482,222569,24971,475607,28049,272768321
20-Apr-2021,0,472,221641,24868,476592,28106,272768321
21-Apr-2021,0,461,220716,24765,477574,28162,272768321
22-Apr-2021,0,451,219795,24663,478551,28219,272768321
23-Apr-2021,0,442,218878,24561,479524,28274,272768321
24-Apr-2021,0,432,217964,24459,480494,28330,272768321
25-Apr-2021,0,422,217054,24358,481459,28386,272768321
26-Apr-2021,0,413,216147,24257,482420,28441,272768321
27-Apr-2021,0,404,215244,24157,483378,28496,272768321
28-Apr-2021,0,395,214345,24057,484331,28551,272768321
29-Apr-2021,0,387,213449,23957,485280,28605,272768321
30-Apr-2021,0,378,212557,23858,486226,28660,272768321
01-May-2021,0,370,211669,23759,487167,28714,272768321
02-May-2021,0,362,210784,23660,488105,28768,272768321
03-May-2021,0,354,209903,23562,489039,28821,272768321
04-May-2021,0,346,209025,23464,489968,28875,272768321
05-May-2021,0,339,208150,23367,490894,28928,272768321
06-May-2021,0,331,207280,23270,491817,28981,272768321
07-May-2021,0,324,206412,23173,492735,29034,272768321
08-May-2021,0,317,205549,23077,493649,29087,272768321
09-May-2021,0,310,204688,22981,494560,29139,272768321
10-May-2021,0,303,203832,22886,495467,29191,272768321
11-May-2021,0,297,202978,22791,496370,29243,272768321
12-May-2021,0,290,202128,22696,497270,29295,272768321
13-May-2021,0,284,201282,22602,498165,29346,272768321
14-May-2021,0,278,200439,22508,499057,29398,272768321
15-May-2021,0,271,199599,22414,499945,29449,272768321
16-May-2021,0,266,198763,22321,500830,29499,272768321
17-May-2021,0,260,197930,22228,501711,29550,272768321
18-May-2021,0,254,197101,22135,502588,29601,272768321
19-May-2021,0,248,196275,22043,503462,29651,272768321
20-May-2021,0,243,195452,21951,504331,29701,272768321
21-May-2021,0,238,194633,21860,505198,29751,272768321
22-May-2021,0,233,193817,21768,506060,29800,272768321
23-May-2021,0,227,193005,21678,506919,29850,272768321
24-May-2021,0,222,192195,21587,507775,29899,272768321
25-May-2021,0,218,191389,21497,508627,29948,272768321
26-May-2021,0,213,190587,21408,509475,29996,272768321
27-May-2021,0,208,189787,21318,510320,30045,272768321
28-May-2021,0,204,188991,21229,511161,30093,272768321
29-May-2021,0,199,188198,21141,511999,30142,272768321
30-May-2021,0,195,187409,21052,512833,30190,272768321
31-May-2021,0,191,186622,20965,513664,30237,272768321
01-Jun-2021,0,186,185839,20877,514491,30285,272768321
02-Jun-2021,0,182,185059,20790,515315,30332,272768321
03-Jun-2021,0,178,184282,20703,516136,30379,272768321
04-Jun-2021,0,174,183509,20616,516953,30426,272768321
05-Jun-2021,0,171,182738,20530,517766,30473,272768321
06-Jun-2021,0,167,181971,20444,518577,30520,272768321
07-Jun-2021,0,163,181207,20359,519383,30566,272768321
08-Jun-2021,0,160,180446,20274,520187,30612,272768321
09-Jun-2021,0,156,179688,20189,520987,30658,272768321
10-Jun-2021,0,153,178934,20105,521784,30704,272768321
11-Jun-2021,0,149,178182,20021,522577,30750,272768321
12-Jun-2021,0,146,177434,19937,523367,30795,272768321
13-Jun-2021,0,143,176688,19853,524154,30840,272768321
14-Jun-2021,0,140,175946,19770,524937,30885,272768321
15-Jun-2021,0,137,175207,19687,525718,30930,272768321
16-Jun-2021,0,134,174470,19605,526494,30975,272768321
17-Jun-2021,0,131,173737,19523,527268,31019,272768321
18-Jun-2021,0,128,173007,19441,528039,31064,272768321
19-Jun-2021,0,125,172280,19360,528806,31108,272768321
20-Jun-2021,0,122,171556,19279,529570,31152,272768321
21-Jun-2021,0,120,170835,19198,530331,31196,272768321
22-Jun-2021,0,117,170117,19118,531088,31239,272768321
23-Jun-2021,0,115,169402,19037,531843,31282,272768321
24-Jun-2021,0,112,168689,18958,532594,31326,272768321
25-Jun-2021,0,110,167980,18878,533342,31369,272768321
26-Jun-2021,0,107,167274,18799,534087,31412,272768321
27-Jun-2021,0,105,166571,18720,534829,31454,272768321
28-Jun-2021,0,103,165870,18642,535568,31497,272768321
29-Jun-2021,0,100,165173,18564,536303,31539,272768321
30-Jun-2021,0,98,164478,18486,537036,31581,272768321
01-Jul-2021,0,96,163786,18408,537765,31623,272768321
02-Jul-2021,0,94,163097,18331,538492,31665,272768321
03-Jul-2021,0,92,162411,18254,539215,31706,272768321
04-Jul-2021,0,90,161728,18178,539936,31748,272768321
05-Jul-2021,0,88,161048,18101,540653,31789,272768321
06-Jul-2021,0,86,160370,18025,541367,31830,272768321
07-Jul-2021,0,84,159695,17950,542079,31871,272768321
08-Jul-2021,0,82,159024,17874,542787,31912,272768321
09-Jul-2021,0,80,158354,17799,543492,31952,272768321
10-Jul-2021,0,79,157688,17725,544195,31993,272768321
11-Jul-2021,0,77,157025,17650,544894,32033,272768321
12-Jul-2021,0,75,156364,17576,545591,32073,272768321
13-Jul-2021,0,74,155706,17502,546284,32113,272768321
14-Jul-2021,0,72,155050,17429,546975,32153,272768321
15-Jul-2021,0,70,154398,17356,547663,32192,272768321
16-Jul-2021,0,69,153748,17283,548348,32231,272768321
17-Jul-2021,0,67,153101,17210,549030,32271,272768321
18-Jul-2021,0,66,152456,17138,549709,32310,272768321
19-Jul-2021,0,65,151815,17066,550385,32349,272768321
20-Jul-2021,0,63,151176,16994,551059,32387,272768321
21-Jul-2021,0,62,150539,16923,551729,32426,272768321
22-Jul-2021,0,60,149905,16852,552397,32464,272768321
23-Jul-2021,0,59,149274,16781,553062,32502,272768321
24-Jul-2021,0,58,148646,16710,553724,32541,272768321
25-Jul-2021,0,56,148020,16640,554384,32578,272768321
26-Jul-2021,0,55,147397,16570,555040,32616,272768321
27-Jul-2021,0,54,146776,16500,555694,32654,272768321
28-Jul-2021,0,53,146158,16431,556345,32691,272768321
29-Jul-2021,0,52,145543,16362,556994,32729,272768321
30-Jul-2021,0,51,144930,16293,557640,32766,272768321
31-Jul-2021,0,49,144319,16225,558283,32803,272768321
01-Aug-2021,0,48,143712,16157,558923,32839,272768321
02-Aug-2021,0,47,143106,16089,559560,32876,272768321
03-Aug-2021,0,46,142504,16021,560195,32913,272768321
04-Aug-2021,0,45,141903,15954,560828,32949,272768321
05-Aug-2021,0,44,141306,15886,561457,32985,272768321
06-Aug-2021,0,43,140711,15820,562084,33021,272768321
07-Aug-2021,0,42,140118,15753,562708,33057,272768321
08-Aug-2021,0,41,139528,15687,563330,33093,272768321
09-Aug-2021,0,41,138940,15621,563949,33128,272768321
10-Aug-2021,0,40,138355,15555,564565,33164,272768321
11-Aug-2021,0,39,137772,15490,565179,33199,272768321
