datetime,S,E,I,Q,R,D,P
27-Nov-2020,0,11386,394419,43238,300211,16994,272768323
28-Nov-2020,0,11137,393004,43097,301918,17092,272768323
29-Nov-2020,0,10894,391589,42956,303620,17190,272768323
30-Nov-2020,0,10655,390174,42815,305316,17288,272768323
01-Dec-2020,0,10422,388761,42674,307006,17385,272768323
02-Dec-2020,0,10195,387348,42533,308691,17482,272768323
03-Dec-2020,0,9972,385936,42392,310370,17578,272768323
04-Dec-2020,0,9754,384526,42251,312044,17674,272768323
05-Dec-2020,0,9540,383116,42110,313712,17770,272768323
06-Dec-2020,0,9332,381708,41968,315374,17866,272768323
07-Dec-2020,0,9128,380301,41827,317031,17961,272768323
08-Dec-2020,0,8928,378896,41686,318683,18056,272768323
09-Dec-2020,0,8733,377492,41544,320328,18151,272768323
10-Dec-2020,0,8542,376090,41403,321968,18245,272768323
11-Dec-2020,0,8355,374690,41261,323603,18339,272768323
12-Dec-2020,0,8172,373292,41120,325232,18433,272768323
13-Dec-2020,0,7994,371895,40979,326855,18526,272768323
14-Dec-2020,0,7819,370500,40837,328473,18619,272768323
15-Dec-2020,0,7648,369108,40696,330085,18712,272768323
16-Dec-2020,0,7481,367718,40554,331692,18804,272768323
17-Dec-2020,0,7317,366329,40413,333293,18896,272768323
18-Dec-2020,0,7157,364944,40272,334888,18988,272768323
19-Dec-2020,0,7001,363560,40131,336478,19079,272768323
20-Dec-2020,0,6848,362179,39989,338062,19170,272768323
21-Dec-2020,0,6698,360801,39848,339641,19261,272768323
22-Dec-2020,0,6551,359425,39707,341214,19351,272768323
23-Dec-2020,0,6408,358051,39566,342781,19442,272768323
24-Dec-2020,0,6268,356680,39426,344343,19531,272768323
25-Dec-2020,0,6131,355312,39285,345899,19621,272768323
26-Dec-2020,0,5997,353947,39144,347450,19710,272768323
27-Dec-2020,0,5866,352585,39004,348995,19799,272768323
28-Dec-2020,0,5738,351225,38863,350535,19887,272768323
29-Dec-2020,0,5612,349869,38723,352069,19976,272768323
30-Dec-2020,0,5489,348515,38583,353598,20064,272768323
31-Dec-2020,0,5369,347164,38443,355121,20151,272768323
01-Jan-2021,0,5252,345817,38303,356638,20238,272768323
02-Jan-2021,0,5137,344473,38163,358150,20325,272768323
03-Jan-2021,0,5025,343131,38024,359657,20412,272768323
04-Jan-2021,0,4915,341793,37884,361158,20498,272768323
05-Jan-2021,0,4807,340459,37745,362653,20584,272768323
06-Jan-2021,0,4702,339127,37606,364143,20670,272768323
07-Jan-2021,0,4599,337799,37467,365627,20755,272768323
08-Jan-2021,0,4499,336474,37329,367106,20840,272768323
09-Jan-2021,0,4401,335153,37190,368580,20925,272768323
10-Jan-2021,0,4304,333835,37052,370048,21009,272768323
11-Jan-2021,0,4210,332520,36914,371510,21093,272768323
12-Jan-2021,0,4118,331209,36776,372967,21177,272768323
13-Jan-2021,0,4028,329902,36639,374419,21261,272768323
14-Jan-2021,0,3940,328598,36501,375865,21344,272768323
15-Jan-2021,0,3854,327298,36364,377306,21427,272768323
16-Jan-2021,0,3770,326001,36227,378741,21509,272768323
17-Jan-2021,0,3687,324708,36091,380171,21591,272768323
18-Jan-2021,0,3607,323418,35954,381596,21673,272768323
19-Jan-2021,0,3528,322133,35818,383015,21755,272768323
20-Jan-2021,0,3451,320851,35682,384429,21836,272768323
21-Jan-2021,0,3375,319572,35547,385837,21917,272768323
22-Jan-2021,0,3301,318298,35411,387240,21998,272768323
23-Jan-2021,0,3229,317027,35276,388638,22078,272768323
24-Jan-2021,0,3158,315760,35142,390030,22158,272768323
25-Jan-2021,0,3089,314497,35007,391417,22238,272768323
26-Jan-2021,0,3022,313237,34873,392799,22317,272768323
27-Jan-2021,0,2956,311982,34739,394176,22397,272768323
28-Jan-2021,0,2891,310730,34605,395547,22475,272768323
29-Jan-2021,0,2828,309482,34472,396913,22554,272768323
30-Jan-2021,0,2766,308238,34339,398273,22632,272768323
31-Jan-2021,0,2706,306998,34206,399629,22710,272768323
01-Feb-2021,0,2646,305762,34074,400979,22788,272768323
02-Feb-2021,0,2589,304530,33942,402324,22865,272768323
03-Feb-2021,0,2532,303301,33810,403663,22942,272768323
04-Feb-2021,0,2477,302077,33678,404998,23019,272768323
05-Feb-2021,0,2422,300857,33547,406327,23095,272768323
06-Feb-2021,0,2369,299640,33417,407651,23171,272768323
07-Feb-2021,0,2318,298428,33286,408970,23247,272768323
08-Feb-2021,0,2267,297219,33156,410284,23323,272768323
09-Feb-2021,0,2217,296015,33026,411592,23398,272768323
10-Feb-2021,0,2169,294814,32897,412896,23473,272768323
11-Feb-2021,0,2122,293618,32767,414194,23547,272768323
12-Feb-2021,0,2075,292426,32639,415487,23622,272768323
13-Feb-2021,0,2030,291237,32510,416776,23696,272768323
14-Feb-2021,0,1985,290053,32382,418059,23770,272768323
15-Feb-2021,0,1942,288872,32254,419337,23843,272768323
16-Feb-2021,0,1899,287696,32127,420610,23916,272768323
17-Feb-2021,0,1858,286524,32000,421878,23989,272768323
18-Feb-2021,0,1817,285355,31873,423141,24062,272768323
19-Feb-2021,0,1778,284191,31747,424399,24134,272768323
20-Feb-2021,0,1739,283031,31621,425652,24206,272768323
21-Feb-2021,0,1701,281875,31495,426900,24278,272768323
22-Feb-2021,0,1664,280723,31370,428143,24349,272768323
23-Feb-2021,0,1627,279575,31245,429381,24421,272768323
24-Feb-2021,0,1592,278431,31121,430614,24492,272768323
25-Feb-2021,0,1557,277291,30997,431842,24562,272768323
26-Feb-2021,0,1523,276155,30873,433066,24632,272768323
27-Feb-2021,0,1489,275023,30750,434284,24703,272768323
28-Feb-2021,0,1457,273895,30626,435498,24772,272768323
01-Mar-2021,0,1425,272772,30504,436706,24842,272768323
02-Mar-2021,0,1394,271652,30382,437910,24911,272768323
03-Mar-2021,0,1363,270536,30260,439109,24980,272768323
04-Mar-2021,0,1334,269425,30138,440304,25049,272768323
05-Mar-2021,0,1304,268317,30017,441493,25117,272768323
06-Mar-2021,0,1276,267214,29896,442678,25185,272768323
07-Mar-2021,0,1248,266114,29776,443858,25253,272768323
08-Mar-2021,0,1221,265019,29656,445033,25320,272768323
09-Mar-2021,0,1194,263927,29537,446203,25388,272768323
10-Mar-2021,0,1168,262840,29417,447369,25455,272768323
11-Mar-2021,0,1142,261756,29299,448530,25522,272768323
12-Mar-2021,0,1117,260677,29180,449686,25588,272768323
13-Mar-2021,0,1093,259601,29062,450838,25654,272768323
14-Mar-2021,0,1069,258530,28945,451985,25720,272768323
15-Mar-2021,0,1046,257463,28827,453127,25786,272768323
16-Mar-2021,0,1023,256399,28710,454265,25851,272768323
17-Mar-2021,0,1000,255340,28594,455398,25916,272768323
18-Mar-2021,0,979,254285,28478,456526,25981,272768323
19-Mar-2021,0,957,253233,28362,457650,26046,272768323
20-Mar-2021,0,936,252186,28247,458769,26110,272768323
21-Mar-2021,0,916,251142,28132,459884,26174,272768323
22-Mar-2021,0,896,250103,28018,460994,26238,272768323
23-Mar-2021,0,876,249067,27903,462100,26302,272768323
24-Mar-2021,0,857,248035,27790,463201,26365,272768323
25-Mar-2021,0,838,247008,27676,464298,26428,272768323
26-Mar-2021,0,820,245984,27563,465390,26491,272768323
27-Mar-2021,0,802,244964,27451,466478,26553,272768323
28-Mar-2021,0,784,243948,27339,467562,26616,272768323
29-Mar-2021,0,767,242936,27227,468640,26678,272768323
30-Mar-2021,0,751,241928,27116,469715,26740,272768323
31-Mar-2021,0,734,240923,27005,470785,26801,272768323
01-Apr-2021,0,718,239923,26894,471851,26862,272768323
02-Apr-2021,0,702,238926,26784,472912,26923,272768323
03-Apr-2021,0,687,237934,26674,473969,26984,272768323
04-Apr-2021,0,672,236945,26565,475022,27045,272768323
05-Apr-2021,0,657,235960,26456,476070,27105,272768323
06-Apr-2021,0,643,234979,26347,477114,27165,272768323
07-Apr-2021,0,629,234002,26239,478154,27225,272768323
08-Apr-2021,0,615,233028,26131,479190,27284,272768323
09-Apr-2021,0,602,232058,26024,480221,27344,272768323
10-Apr-2021,0,589,231092,25917,481248,27403,272768323
11-Apr-2021,0,576,230130,25810,482271,27461,272768323
12-Apr-2021,0,563,229172,25704,483289,27520,272768323
13-Apr-2021,0,551,228217,25598,484304,27578,272768323
14-Apr-2021,0,539,227267,25493,485314,27636,272768323
15-Apr-2021,0,527,226320,25388,486320,27694,272768323
16-Apr-2021,0,515,225376,25283,487322,27752,272768323
17-Apr-2021,0,504,224437,25179,488320,27809,272768323
18-Apr-2021,0,493,223501,25075,489313,27866,272768323
19-Apr-2021,0,482,222569,24971,490303,27923,272768323
20-Apr-2021,0,472,221640,24868,491288,27980,272768323
21-Apr-2021,0,461,220715,24765,492270,28036,272768323
22-Apr-2021,0,451,219794,24663,493247,28093,272768323
23-Apr-2021,0,441,218877,24561,494221,28149,272768323
24-Apr-2021,0,432,217963,24460,495190,28204,272768323
25-Apr-2021,0,422,217053,24358,496155,28260,272768323
26-Apr-2021,0,413,216146,24258,497116,28315,272768323
27-Apr-2021,0,404,215244,24157,498074,28370,272768323
28-Apr-2021,0,395,214344,24057,499027,28425,272768323
29-Apr-2021,0,387,213449,23957,499976,28479,272768323
30-Apr-2021,0,378,212557,23858,500922,28534,272768323
01-May-2021,0,370,211668,23759,501863,28588,272768323
02-May-2021,0,362,210783,23661,502801,28642,272768323
03-May-2021,0,354,209902,23563,503735,28696,272768323
04-May-2021,0,346,209024,23465,504665,28749,272768323
05-May-2021,0,339,208150,23367,505591,28802,272768323
06-May-2021,0,331,207279,23270,506513,28855,272768323
07-May-2021,0,324,206412,23174,507431,28908,272768323
08-May-2021,0,317,205548,23077,508346,28961,272768323
09-May-2021,0,310,204688,22982,509256,29013,272768323
10-May-2021,0,303,203831,22886,510163,29065,272768323
11-May-2021,0,297,202977,22791,511067,29117,272768323
12-May-2021,0,290,202128,22696,511966,29169,272768323
13-May-2021,0,284,201281,22602,512862,29220,272768323
14-May-2021,0,278,200438,22508,513754,29272,272768323
15-May-2021,0,271,199599,22414,514642,29323,272768323
16-May-2021,0,266,198762,22321,515526,29373,272768323
17-May-2021,0,260,197930,22228,516407,29424,272768323
18-May-2021,0,254,197100,22135,517284,29475,272768323
19-May-2021,0,248,196274,22043,518158,29525,272768323
20-May-2021,0,243,195452,21951,519028,29575,272768323
21-May-2021,0,238,194632,21860,519894,29625,272768323
22-May-2021,0,233,193816,21769,520757,29674,272768323
23-May-2021,0,227,193004,21678,521616,29724,272768323
24-May-2021,0,222,192195,21587,522471,29773,272768323
25-May-2021,0,218,191389,21497,523323,29822,272768323
26-May-2021,0,213,190586,21408,524172,29871,272768323
27-May-2021,0,208,189786,21318,525016,29919,272768323
28-May-2021,0,204,188990,21229,525858,29967,272768323
29-May-2021,0,199,188197,21141,526695,30016,272768323
30-May-2021,0,195,187408,21053,527530,30064,272768323
31-May-2021,0,191,186621,20965,528361,30111,272768323
01-Jun-2021,0,186,185838,20877,529188,30159,272768323
02-Jun-2021,0,182,185058,20790,530012,30206,272768323
03-Jun-2021,0,178,184282,20703,530832,30253,272768323
04-Jun-2021,0,174,183508,20616,531649,30300,272768323
05-Jun-2021,0,171,182738,20530,532463,30347,272768323
06-Jun-2021,0,167,181970,20444,533273,30394,272768323
07-Jun-2021,0,163,181206,20359,534080,30440,272768323
08-Jun-2021,0,160,180445,20274,534883,30486,272768323
09-Jun-2021,0,156,179688,20189,535683,30532,272768323
10-Jun-2021,0,153,178933,20105,536480,30578,272768323
11-Jun-2021,0,149,178181,20021,537273,30624,272768323
12-Jun-2021,0,146,177433,19937,538063,30669,272768323
13-Jun-2021,0,143,176687,19853,538850,30714,272768323
14-Jun-2021,0,140,175945,19770,539634,30760,272768323
15-Jun-2021,0,137,175206,19687,540414,30804,272768323
16-Jun-2021,0,134,174470,19605,541191,30849,272768323
17-Jun-2021,0,131,173737,19523,541965,30894,272768323
18-Jun-2021,0,128,173007,19441,542735,30938,272768323
19-Jun-2021,0,125,172279,19360,543502,30982,272768323
20-Jun-2021,0,122,171555,19279,544266,31026,272768323
21-Jun-2021,0,120,170834,19198,545027,31070,272768323
22-Jun-2021,0,117,170116,19117,545785,31113,272768323
23-Jun-2021,0,115,169401,19037,546539,31157,272768323
24-Jun-2021,0,112,168689,18958,547290,31200,272768323
25-Jun-2021,0,110,167980,18878,548038,31243,272768323
26-Jun-2021,0,107,167273,18799,548783,31286,272768323
27-Jun-2021,0,105,166570,18720,549525,31328,272768323
28-Jun-2021,0,103,165869,18642,550264,31371,272768323
29-Jun-2021,0,100,165172,18564,551000,31413,272768323
30-Jun-2021,0,98,164477,18486,551732,31455,272768323
01-Jul-2021,0,96,163785,18408,552462,31497,272768323
02-Jul-2021,0,94,163097,18331,553188,31539,272768323
03-Jul-2021,0,92,162411,18254,553912,31580,272768323
04-Jul-2021,0,90,161727,18177,554632,31622,272768323
05-Jul-2021,0,88,161047,18101,555349,31663,272768323
06-Jul-2021,0,86,160370,18025,556064,31704,272768323
07-Jul-2021,0,84,159695,17950,556775,31745,272768323
08-Jul-2021,0,82,159023,17874,557483,31786,272768323
09-Jul-2021,0,80,158354,17799,558189,31826,272768323
10-Jul-2021,0,79,157687,17725,558891,31867,272768323
11-Jul-2021,0,77,157024,17650,559591,31907,272768323
12-Jul-2021,0,75,156363,17576,560287,31947,272768323
13-Jul-2021,0,74,155705,17502,560981,31987,272768323
14-Jul-2021,0,72,155050,17429,561671,32027,272768323
15-Jul-2021,0,70,154397,17356,562359,32066,272768323
16-Jul-2021,0,69,153747,17283,563044,32105,272768323
17-Jul-2021,0,67,153100,17210,563726,32145,272768323
18-Jul-2021,0,66,152456,17138,564405,32184,272768323
19-Jul-2021,0,65,151814,17066,565082,32223,272768323
20-Jul-2021,0,63,151175,16994,565755,32261,272768323
21-Jul-2021,0,62,150539,16923,566426,32300,272768323
22-Jul-2021,0,60,149905,16852,567093,32338,272768323
23-Jul-2021,0,59,149274,16781,567758,32377,272768323
24-Jul-2021,0,58,148645,16710,568421,32415,272768323
25-Jul-2021,0,56,148019,16640,569080,32453,272768323
26-Jul-2021,0,55,147396,16570,569737,32490,272768323
27-Jul-2021,0,54,146776,16500,570391,32528,272768323
28-Jul-2021,0,53,146157,16431,571042,32565,272768323
29-Jul-2021,0,52,145542,16362,571690,32603,272768323
30-Jul-2021,0,51,144929,16293,572336,32640,272768323
31-Jul-2021,0,49,144319,16225,572979,32677,272768323
01-Aug-2021,0,48,143711,16156,573619,32714,272768323
02-Aug-2021,0,47,143106,16089,574257,32750,272768323
03-Aug-2021,0,46,142503,16021,574892,32787,272768323
04-Aug-2021,0,45,141903,15953,575524,32823,272768323
05-Aug-2021,0,44,141305,15886,576153,32859,272768323
06-Aug-2021,0,43,140710,15820,576780,32895,272768323
07-Aug-2021,0,42,140117,15753,577405,32931,272768323
08-Aug-2021,0,41,139527,15687,578026,32967,272768323
09-Aug-2021,0,41,138939,15621,578645,33002,272768323
10-Aug-2021,0,40,138354,15555,579262,33038,272768323
11-Aug-2021,0,39,137771,15490,579876,33073,272768323
12-Aug-2021,0,38,137191,15424,580487,33108,272768323
13-Aug-2021,0,37,136613,15360,581096,33143,272768323
14-Aug-2021,0,36,136037,15295,581702,33178,272768323
15-Aug-2021,0,36,135464,15231,582305,33213,272768323
16-Aug-2021,0,35,134893,15167,582906,33247,272768323
17-Aug-2021,0,34,134325,15103,583505,33282,272768323
18-Aug-2021,0,33,133759,15039,584101,33316,272768323
19-Aug-2021,0,33,133196,14976,584694,33350,272768323
20-Aug-2021,0,32,132634,14913,585285,33384,272768323
21-Aug-2021,0,31,132075,14850,585874,33418,272768323
22-Aug-2021,0,30,131519,14788,586460,33452,272768323
23-Aug-2021,0,30,130965,14725,587043,33485,272768323
24-Aug-2021,0,29,130413,14663,587625,33519,272768323
25-Aug-2021,0,28,129863,14602,588203,33552,272768323
26-Aug-2021,0,28,129316,14540,588779,33585,272768323
27-Aug-2021,0,27,128771,14479,589353,33618,272768323
28-Aug-2021,0,27,128228,14418,589925,33651,272768323
29-Aug-2021,0,26,127688,14357,590494,33684,272768323
30-Aug-2021,0,25,127150,14297,591060,33716,272768323
31-Aug-2021,0,25,126614,14237,591624,33749,272768323
01-Sep-2021,0,24,126080,14177,592186,33781,272768323
02-Sep-2021,0,24,125549,14117,592746,33813,272768323
03-Sep-2021,0,23,125020,14058,593303,33845,272768323
04-Sep-2021,0,23,124493,13998,593857,33877,272768323
05-Sep-2021,0,22,123968,13939,594410,33909,272768323
06-Sep-2021,0,22,123446,13881,594960,33940,272768323
07-Sep-2021,0,21,122925,13822,595508,33972,272768323
08-Sep-2021,0,21,122407,13764,596053,34003,272768323
09-Sep-2021,0,20,121891,13706,596596,34035,272768323
10-Sep-2021,0,20,121377,13648,597137,34066,272768323
11-Sep-2021,0,20,120866,13591,597676,34097,272768323
12-Sep-2021,0,19,120356,13534,598212,34127,272768323
13-Sep-2021,0,19,119849,13477,598746,34158,272768323
14-Sep-2021,0,18,119344,13420,599278,34189,272768323
15-Sep-2021,0,18,118841,13363,599808,34219,272768323
16-Sep-2021,0,18,118340,13307,600335,34250,272768323
17-Sep-2021,0,17,117841,13251,600860,34280,272768323
18-Sep-2021,0,17,117344,13195,601383,34310,272768323
19-Sep-2021,0,16,116849,13139,601904,34340,272768323
20-Sep-2021,0,16,116357,13084,602422,34370,272768323
21-Sep-2021,0,16,115866,13029,602938,34399,272768323
22-Sep-2021,0,15,115378,12974,603453,34429,272768323
23-Sep-2021,0,15,114891,12919,603965,34458,272768323
24-Sep-2021,0,15,114407,12865,604474,34488,272768323
25-Sep-2021,0,14,113925,12811,604982,34517,272768323
26-Sep-2021,0,14,113444,12757,605488,34546,272768323
27-Sep-2021,0,14,112966,12703,605991,34575,272768323
28-Sep-2021,0,13,112490,12650,606492,34604,272768323
29-Sep-2021,0,13,112015,12596,606992,34632,272768323
30-Sep-2021,0,13,111543,12543,607489,34661,272768323
01-Oct-2021,0,13,111073,12490,607984,34689,272768323
02-Oct-2021,0,12,110604,12438,608477,34718,272768323
03-Oct-2021,0,12,110138,12385,608967,34746,272768323
04-Oct-2021,0,12,109674,12333,609456,34774,272768323
05-Oct-2021,0,11,109211,12281,609943,34802,272768323
06-Oct-2021,0,11,108751,12229,610427,34830,272768323
07-Oct-2021,0,11,108292,12178,610910,34858,272768323
08-Oct-2021,0,11,107836,12126,611391,34885,272768323
09-Oct-2021,0,11,107381,12075,611869,34913,272768323
10-Oct-2021,0,10,106928,12024,612346,34940,272768323
11-Oct-2021,0,10,106477,11974,612820,34967,272768323
12-Oct-2021,0,10,106028,11923,613293,34995,272768323
13-Oct-2021,0,10,105581,11873,613763,35022,272768323
14-Oct-2021,0,9,105136,11823,614232,35049,272768323
15-Oct-2021,0,9,104692,11773,614698,35075,272768323
16-Oct-2021,0,9,104251,11724,615163,35102,272768323
17-Oct-2021,0,9,103811,11674,615626,35129,272768323
18-Oct-2021,0,9,103374,11625,616086,35155,272768323
19-Oct-2021,0,8,102938,11576,616545,35182,272768323
20-Oct-2021,0,8,102504,11527,617002,35208,272768323
21-Oct-2021,0,8,102071,11478,617457,35234,272768323
22-Oct-2021,0,8,101641,11430,617910,35260,272768323
23-Oct-2021,0,8,101212,11382,618361,35286,272768323
24-Oct-2021,0,8,100785,11334,618810,35312,272768323
25-Oct-2021,0,7,100360,11286,619257,35337,272768323
26-Oct-2021,0,7,99937,11239,619703,35363,272768323
27-Oct-2021,0,7,99516,11191,620146,35389,272768323
28-Oct-2021,0,7,99096,11144,620588,35414,272768323
29-Oct-2021,0,7,98678,11097,621028,35439,272768323
30-Oct-2021,0,7,98262,11050,621465,35464,272768323
31-Oct-2021,0,6,97847,11004,621901,35489,272768323
01-Nov-2021,0,6,97435,10957,622336,35514,272768323
02-Nov-2021,0,6,97024,10911,622768,35539,272768323
03-Nov-2021,0,6,96615,10865,623199,35564,272768323
04-Nov-2021,0,6,96207,10819,623627,35589,272768323
05-Nov-2021,0,6,95801,10774,624054,35613,272768323
06-Nov-2021,0,6,95397,10728,624480,35638,272768323
07-Nov-2021,0,6,94995,10683,624903,35662,272768323
08-Nov-2021,0,5,94594,10638,625325,35686,272768323
09-Nov-2021,0,5,94195,10593,625744,35710,272768323
10-Nov-2021,0,5,93798,10548,626162,35734,272768323
11-Nov-2021,0,5,93403,10504,626579,35758,272768323
12-Nov-2021,0,5,93009,10460,626993,35782,272768323
13-Nov-2021,0,5,92616,10416,627406,35806,272768323
14-Nov-2021,0,5,92226,10372,627817,35830,272768323
15-Nov-2021,0,5,91837,10328,628226,35853,272768323
16-Nov-2021,0,5,91449,10284,628634,35877,272768323
17-Nov-2021,0,4,91064,10241,629040,35900,272768323
18-Nov-2021,0,4,90680,10198,629444,35923,272768323
19-Nov-2021,0,4,90297,10155,629846,35946,272768323
20-Nov-2021,0,4,89916,10112,630247,35969,272768323
21-Nov-2021,0,4,89537,10069,630646,35992,272768323
22-Nov-2021,0,4,89159,10027,631043,36015,272768323
23-Nov-2021,0,4,88783,9985,631439,36038,272768323
24-Nov-2021,0,4,88409,9942,631833,36060,272768323
25-Nov-2021,0,4,88036,9901,632225,36083,272768323
26-Nov-2021,0,4,87665,9859,632616,36106,272768323
27-Nov-2021,0,4,87295,9817,633005,36128,272768323
28-Nov-2021,0,3,86927,9776,633393,36150,272768323
29-Nov-2021,0,3,86560,9735,633778,36172,272768323
30-Nov-2021,0,3,86195,9694,634162,36194,272768323
01-Dec-2021,0,3,85831,9653,634545,36216,272768323
02-Dec-2021,0,3,85469,9612,634926,36238,272768323
03-Dec-2021,0,3,85109,9571,635305,36260,272768323
04-Dec-2021,0,3,84750,9531,635683,36282,272768323
05-Dec-2021,0,3,84392,9491,636059,36303,272768323
06-Dec-2021,0,3,84036,9451,636434,36325,272768323
07-Dec-2021,0,3,83682,9411,636807,36346,272768323
08-Dec-2021,0,3,83329,9371,637178,36368,272768323
09-Dec-2021,0,3,82977,9332,637548,36389,272768323
10-Dec-2021,0,3,82627,9292,637916,36410,272768323
11-Dec-2021,0,3,82279,9253,638283,36431,272768323
12-Dec-2021,0,3,81932,9214,638648,36452,272768323
13-Dec-2021,0,3,81586,9175,639011,36473,272768323
14-Dec-2021,0,2,81242,9137,639374,36494,272768323
15-Dec-2021,0,2,80899,9098,639734,36515,272768323
16-Dec-2021,0,2,80558,9060,640093,36535,272768323
17-Dec-2021,0,2,80218,9021,640451,36556,272768323
18-Dec-2021,0,2,79880,8983,640807,36576,272768323
19-Dec-2021,0,2,79543,8946,641161,36597,272768323
20-Dec-2021,0,2,79207,8908,641514,36617,272768323
21-Dec-2021,0,2,78873,8870,641866,36637,272768323
22-Dec-2021,0,2,78540,8833,642216,36657,272768323
23-Dec-2021,0,2,78209,8796,642564,36677,272768323
24-Dec-2021,0,2,77879,8758,642911,36697,272768323
25-Dec-2021,0,2,77551,8722,643257,36717,272768323
26-Dec-2021,0,2,77224,8685,643601,36737,272768323
27-Dec-2021,0,2,76898,8648,643944,36757,272768323
28-Dec-2021,0,2,76573,8612,644285,36776,272768323
29-Dec-2021,0,2,76250,8575,644625,36796,272768323
30-Dec-2021,0,2,75929,8539,644963,36815,272768323
31-Dec-2021,0,2,75608,8503,645300,36835,272768323
01-Jan-2022,0,2,75290,8467,645636,36854,272768323
02-Jan-2022,0,2,74972,8432,645970,36873,272768323
03-Jan-2022,0,2,74656,8396,646303,36892,272768323
04-Jan-2022,0,2,74341,8361,646634,36911,272768323
05-Jan-2022,0,2,74027,8325,646964,36930,272768323
06-Jan-2022,0,1,73715,8290,647293,36949,272768323
07-Jan-2022,0,1,73404,8255,647620,36968,272768323
08-Jan-2022,0,1,73094,8220,647946,36987,272768323
09-Jan-2022,0,1,72786,8186,648270,37006,272768323
10-Jan-2022,0,1,72479,8151,648593,37024,272768323
11-Jan-2022,0,1,72173,8117,648915,37043,272768323
12-Jan-2022,0,1,71869,8083,649235,37061,272768323
13-Jan-2022,0,1,71565,8048,649554,37079,272768323
14-Jan-2022,0,1,71264,8015,649872,37098,272768323
15-Jan-2022,0,1,70963,7981,650188,37116,272768323
16-Jan-2022,0,1,70664,7947,650503,37134,272768323
17-Jan-2022,0,1,70365,7914,650816,37152,272768323
