datetime,S,I,Q,R,D
22-May-2021,9258931,145014,172610,1165931,28001
23-May-2021,9247141,145413,173341,1176343,28250
24-May-2021,9235334,145798,174058,1186798,28499
25-May-2021,9223511,146170,174761,1197296,28749
26-May-2021,9211675,146526,175450,1207836,29000
27-May-2021,9199825,146869,176124,1218417,29252
28-May-2021,9187963,147197,176783,1229038,29505
29-May-2021,9176091,147510,177427,1239699,29760
30-May-2021,9164210,147809,178056,1250397,30014
31-May-2021,9152321,148093,178670,1261133,30270
01-Jun-2021,9140425,148361,179268,1271906,30527
02-Jun-2021,9128523,148615,179850,1282714,30785
03-Jun-2021,9116618,148854,180416,1293556,31043
04-Jun-2021,9104709,149077,180966,1304433,31302
05-Jun-2021,9092799,149286,181499,1315341,31562
06-Jun-2021,9080888,149478,182016,1326282,31823
07-Jun-2021,9068978,149656,182516,1337253,32084
08-Jun-2021,9057070,149818,182999,1348253,32347
09-Jun-2021,9045166,149964,183465,1359282,32609
10-Jun-2021,9033266,150096,183913,1370339,32873
11-Jun-2021,9021373,150211,184344,1381422,33137
12-Jun-2021,9009486,150311,184758,1392531,33402
13-Jun-2021,8997608,150395,185154,1403664,33667
14-Jun-2021,8985739,150464,185532,1414820,33933
15-Jun-2021,8973881,150517,185891,1425998,34199
16-Jun-2021,8962036,150554,186233,1437198,34466
17-Jun-2021,8950203,150576,186557,1448417,34734
18-Jun-2021,8938386,150582,186862,1459656,35002
19-Jun-2021,8926584,150572,187149,1470912,35270
20-Jun-2021,8914798,150547,187418,1482185,35538
21-Jun-2021,8903031,150507,187668,1493474,35807
22-Jun-2021,8891284,150450,187899,1504777,36077
23-Jun-2021,8879557,150379,188112,1516093,36347
24-Jun-2021,8867851,150292,188306,1527422,36617
25-Jun-2021,8856168,150189,188481,1538762,36887
26-Jun-2021,8844509,150072,188637,1550111,37157
27-Jun-2021,8832876,149939,188775,1561470,37428
28-Jun-2021,8821268,149791,188893,1572836,37699
29-Jun-2021,8809688,149627,188993,1584209,37970
30-Jun-2021,8798136,149449,189073,1595588,38241
01-Jul-2021,8786613,149256,189135,1606970,38512
02-Jul-2021,8775121,149048,189178,1618356,38784
03-Jul-2021,8763661,148826,189201,1629744,39055
04-Jul-2021,8752233,148589,189206,1641132,39326
05-Jul-2021,8740839,148337,189192,1652521,39598
06-Jul-2021,8729480,148071,189159,1663907,39869
07-Jul-2021,8718156,147791,189108,1675292,40141
08-Jul-2021,8706869,147496,189037,1686673,40412
09-Jul-2021,8695619,147188,188948,1698048,40683
10-Jul-2021,8684408,146866,188840,1709418,40954
11-Jul-2021,8673237,146530,188714,1720781,41225
12-Jul-2021,8662106,146181,188569,1732136,41495
13-Jul-2021,8651016,145818,188406,1743481,41766
14-Jul-2021,8639968,145442,188224,1754817,42036
15-Jul-2021,8628964,145053,188024,1766140,42306
16-Jul-2021,8618003,144651,187806,1777451,42575
17-Jul-2021,8607087,144237,187570,1788748,42844
18-Jul-2021,8596217,143810,187316,1800031,43113
19-Jul-2021,8585393,143370,187044,1811298,43382
20-Jul-2021,8574617,142918,186755,1822548,43650
21-Jul-2021,8563888,142454,186448,1833780,43918
22-Jul-2021,8553208,141979,186123,1844993,44185
23-Jul-2021,8542577,141492,185782,1856185,44452
24-Jul-2021,8531996,140993,185423,1867357,44718
25-Jul-2021,8521467,140483,185047,1878507,44984
26-Jul-2021,8510988,139962,184655,1889633,45249
27-Jul-2021,8500562,139430,184246,1900736,45513
28-Jul-2021,8490189,138887,183820,1911813,45777
29-Jul-2021,8479869,138334,183378,1922864,46041
30-Jul-2021,8469603,137771,182921,1933889,46303
31-Jul-2021,8459392,137198,182447,1944885,46566
01-Aug-2021,8449236,136615,181958,1955852,46827
02-Aug-2021,8439135,136022,181453,1966789,47088
03-Aug-2021,8429091,135420,180933,1977696,47347
04-Aug-2021,8419104,134809,180398,1988570,47607
05-Aug-2021,8409174,134189,179848,1999412,47865
06-Aug-2021,8399301,133560,179283,2010220,48123
07-Aug-2021,8389487,132922,178704,2020994,48379
08-Aug-2021,8379732,132276,178111,2031733,48635
09-Aug-2021,8370035,131622,177503,2042436,48890
10-Aug-2021,8360398,130961,176882,2053101,49145
11-Aug-2021,8350821,130291,176248,2063729,49398
12-Aug-2021,8341305,129614,175600,2074318,49650
13-Aug-2021,8331848,128930,174939,2084868,49902
14-Aug-2021,8322453,128239,174265,2095378,50152
15-Aug-2021,8313119,127541,173579,2105847,50402
16-Aug-2021,8303847,126837,172880,2116274,50650
17-Aug-2021,8294636,126126,172169,2126658,50898
18-Aug-2021,8285487,125409,171447,2137000,51144
19-Aug-2021,8276401,124686,170713,2147297,51389
20-Aug-2021,8267378,123958,169967,2157550,51634
21-Aug-2021,8258417,123224,169211,2167758,51877
22-Aug-2021,8249519,122484,168444,2177920,52119
23-Aug-2021,8240685,121740,167666,2188036,52360
24-Aug-2021,8231914,120991,166877,2198104,52600
25-Aug-2021,8223206,120238,166079,2208125,52839
26-Aug-2021,8214563,119479,165271,2218097,53077
27-Aug-2021,8205983,118717,164453,2228021,53313
28-Aug-2021,8197466,117951,163626,2237895,53549
29-Aug-2021,8189014,117181,162791,2247718,53783
30-Aug-2021,8180627,116407,161946,2257492,54016
31-Aug-2021,8172303,115630,161093,2267214,54247
01-Sep-2021,8164043,114850,160231,2276884,54478
02-Sep-2021,8155848,114067,159362,2286503,54707
03-Sep-2021,8147717,113281,158485,2296069,54935
04-Sep-2021,8139651,112493,157600,2305582,55162
05-Sep-2021,8131648,111702,156708,2315041,55387
06-Sep-2021,8123711,110909,155810,2324447,55611
07-Sep-2021,8115837,110114,154904,2333798,55834
08-Sep-2021,8108028,109317,153992,2343094,56056
09-Sep-2021,8100282,108518,153074,2352336,56276
10-Sep-2021,8092602,107718,152150,2361522,56495
11-Sep-2021,8084985,106917,151221,2370652,56712
12-Sep-2021,8077432,106115,150286,2379726,56929
13-Sep-2021,8069943,105311,149345,2388744,57144
14-Sep-2021,8062517,104507,148400,2397705,57357
15-Sep-2021,8055156,103703,147450,2406609,57569
16-Sep-2021,8047858,102898,146496,2415455,57780
17-Sep-2021,8040623,102092,145537,2424244,57990
18-Sep-2021,8033452,101287,144575,2432975,58198
19-Sep-2021,8026344,100482,143608,2441649,58404
20-Sep-2021,8019299,99677,142638,2450263,58610
21-Sep-2021,8012316,98872,141665,2458820,58814
22-Sep-2021,8005397,98067,140689,2467317,59016
23-Sep-2021,7998539,97264,139710,2475756,59217
24-Sep-2021,7991744,96461,138729,2484136,59417
25-Sep-2021,7985011,95659,137745,2492457,59615
26-Sep-2021,7978339,94858,136759,2500718,59812
27-Sep-2021,7971729,94059,135771,2508920,60008
28-Sep-2021,7965181,93261,134781,2517063,60202
29-Sep-2021,7958693,92464,133790,2525146,60394
30-Sep-2021,7952266,91669,132797,2533169,60586
01-Oct-2021,7945900,90876,131803,2541132,60775
02-Oct-2021,7939594,90084,130809,2549036,60964
03-Oct-2021,7933349,89295,129814,2556879,61151
04-Oct-2021,7927162,88507,128818,2564663,61336
05-Oct-2021,7921036,87722,127822,2572387,61520
06-Oct-2021,7914968,86939,126826,2580051,61703
07-Oct-2021,7908960,86159,125830,2587655,61884
08-Oct-2021,7903010,85381,124834,2595199,62064
09-Oct-2021,7897118,84605,123838,2602683,62242
10-Oct-2021,7891285,83833,122844,2610107,62419
11-Oct-2021,7885509,83063,121850,2617471,62595
12-Oct-2021,7879790,82296,120857,2624775,62769
13-Oct-2021,7874129,81532,119865,2632020,62941
14-Oct-2021,7868524,80772,118874,2639205,63113
15-Oct-2021,7862975,80014,117885,2646331,63282
16-Oct-2021,7857483,79260,116897,2653397,63451
17-Oct-2021,7852046,78509,115912,2660403,63618
18-Oct-2021,7846664,77761,114928,2667350,63783
19-Oct-2021,7841338,77017,113946,2674239,63948
20-Oct-2021,7836066,76277,112966,2681068,64110
21-Oct-2021,7830849,75540,111989,2687838,64272
22-Oct-2021,7825685,74807,111014,2694549,64432
23-Oct-2021,7820575,74078,110042,2701202,64590
24-Oct-2021,7815518,73352,109073,2707797,64747
25-Oct-2021,7810514,72630,108106,2714333,64903
26-Oct-2021,7805563,71913,107143,2720811,65057
27-Oct-2021,7800664,71199,106183,2727231,65210
28-Oct-2021,7795816,70490,105226,2733594,65362
29-Oct-2021,7791020,69784,104272,2739899,65512
30-Oct-2021,7786275,69083,103322,2746146,65661
31-Oct-2021,7781580,68386,102375,2752337,65809
01-Nov-2021,7776936,67693,101433,2758471,65955
02-Nov-2021,7772341,67005,100493,2764548,66100
03-Nov-2021,7767796,66320,99558,2770569,66243
04-Nov-2021,7763301,65641,98627,2776533,66385
05-Nov-2021,7758854,64965,97700,2782442,66526
06-Nov-2021,7754455,64294,96777,2788295,66666
07-Nov-2021,7750104,63628,95859,2794092,66804
08-Nov-2021,7745801,62966,94945,2799835,66941
09-Nov-2021,7741545,62309,94035,2805522,67076
10-Nov-2021,7737336,61656,93130,2811155,67211
11-Nov-2021,7733173,61008,92229,2816733,67343
12-Nov-2021,7729056,60364,91334,2822258,67475
13-Nov-2021,7724985,59725,90442,2827729,67605
14-Nov-2021,7720959,59091,89556,2833146,67735
15-Nov-2021,7716978,58462,88675,2838510,67862
16-Nov-2021,7713042,57837,87798,2843821,67989
17-Nov-2021,7709150,57217,86927,2849079,68114
18-Nov-2021,7705301,56601,86061,2854285,68238
19-Nov-2021,7701496,55991,85200,2859440,68361
20-Nov-2021,7697734,55385,84344,2864542,68483
21-Nov-2021,7694014,54783,83493,2869593,68603
22-Nov-2021,7690337,54187,82648,2874593,68722
23-Nov-2021,7686701,53595,81808,2879543,68840
24-Nov-2021,7683107,53009,80973,2884442,68957
25-Nov-2021,7679554,52426,80144,2889291,69073
26-Nov-2021,7676041,51849,79320,2894090,69187
27-Nov-2021,7672569,51277,78501,2898840,69300
28-Nov-2021,7669137,50709,77689,2903540,69412
29-Nov-2021,7665744,50146,76882,2908192,69523
30-Nov-2021,7662391,49588,76080,2912796,69633
01-Dec-2021,7659076,49034,75284,2917351,69741
02-Dec-2021,7655800,48486,74494,2921859,69849
03-Dec-2021,7652562,47942,73709,2926319,69955
04-Dec-2021,7649361,47403,72930,2930732,70060
05-Dec-2021,7646198,46869,72157,2935099,70164
06-Dec-2021,7643072,46339,71390,2939419,70267
07-Dec-2021,7639983,45814,70628,2943693,70369
08-Dec-2021,7636930,45294,69872,2947921,70470
09-Dec-2021,7633912,44779,69122,2952104,70570
10-Dec-2021,7630931,44268,68377,2956243,70668
11-Dec-2021,7627984,43762,67639,2960336,70766
12-Dec-2021,7625072,43261,66906,2964385,70862
13-Dec-2021,7622195,42764,66179,2968391,70958
14-Dec-2021,7619352,42272,65458,2972352,71052
15-Dec-2021,7616543,41784,64743,2976271,71146
16-Dec-2021,7613767,41302,64034,2980146,71238
17-Dec-2021,7611024,40823,63330,2983980,71329
18-Dec-2021,7608314,40350,62633,2987770,71420
19-Dec-2021,7605637,39881,61941,2991520,71509
20-Dec-2021,7602991,39416,61255,2995227,71597
21-Dec-2021,7600378,38956,60575,2998894,71685
22-Dec-2021,7597795,38500,59901,3002520,71771
23-Dec-2021,7595244,38049,59232,3006105,71857
24-Dec-2021,7592724,37603,58569,3009650,71941
25-Dec-2021,7590234,37161,57912,3013156,72025
26-Dec-2021,7587774,36723,57261,3016622,72107
27-Dec-2021,7585344,36289,56616,3020049,72189
28-Dec-2021,7582943,35860,55976,3023438,72270
29-Dec-2021,7580571,35435,55343,3026788,72349
30-Dec-2021,7578229,35015,54715,3030100,72428
31-Dec-2021,7575915,34599,54092,3033375,72506
01-Jan-2022,7573629,34187,53476,3036612,72584
02-Jan-2022,7571371,33779,52865,3039813,72660
03-Jan-2022,7569140,33376,52259,3042976,72735
04-Jan-2022,7566937,32977,51660,3046104,72810
05-Jan-2022,7564761,32581,51066,3049195,72883
06-Jan-2022,7562612,32190,50477,3052251,72956
07-Jan-2022,7560489,31803,49894,3055272,73028
08-Jan-2022,7558392,31421,49317,3058258,73099
09-Jan-2022,7556321,31042,48745,3061209,73170
10-Jan-2022,7554276,30667,48179,3064126,73239
11-Jan-2022,7552256,30296,47618,3067009,73308
12-Jan-2022,7550260,29929,47063,3069859,73376
13-Jan-2022,7548290,29566,46513,3072675,73443
14-Jan-2022,7546344,29207,45968,3075458,73509
15-Jan-2022,7544422,28852,45429,3078209,73575
16-Jan-2022,7542524,28501,44896,3080927,73640
17-Jan-2022,7540649,28153,44367,3083614,73704
18-Jan-2022,7538798,27810,43844,3086268,73767
19-Jan-2022,7536970,27470,43326,3088892,73830
20-Jan-2022,7535165,27133,42813,3091484,73891
21-Jan-2022,7533382,26801,42306,3094046,73952
22-Jan-2022,7531621,26472,41804,3096577,74013
23-Jan-2022,7529883,26147,41307,3099078,74072
24-Jan-2022,7528166,25825,40815,3101550,74131
25-Jan-2022,7526471,25507,40328,3103992,74189
26-Jan-2022,7524797,25193,39846,3106405,74247
27-Jan-2022,7523144,24882,39369,3108789,74304
28-Jan-2022,7521512,24574,38897,3111144,74360
29-Jan-2022,7519900,24270,38430,3113471,74415
30-Jan-2022,7518309,23969,37968,3115771,74470
31-Jan-2022,7516738,23672,37511,3118042,74524
01-Feb-2022,7515186,23378,37058,3120286,74578
02-Feb-2022,7513655,23088,36611,3122504,74631
03-Feb-2022,7512142,22800,36168,3124694,74683
04-Feb-2022,7510649,22516,35730,3126858,74734
05-Feb-2022,7509174,22236,35297,3128995,74785
06-Feb-2022,7507718,21958,34868,3131107,74836
07-Feb-2022,7506281,21684,34444,3133193,74885
08-Feb-2022,7504862,21413,34024,3135253,74934
09-Feb-2022,7503461,21145,33610,3137289,74983
10-Feb-2022,7502078,20880,33199,3139300,75031
11-Feb-2022,7500712,20618,32793,3141286,75078
12-Feb-2022,7499364,20359,32392,3143247,75125
13-Feb-2022,7498032,20103,31995,3145185,75171
14-Feb-2022,7496718,19850,31602,3147099,75217
15-Feb-2022,7495421,19601,31214,3148990,75262
16-Feb-2022,7494140,19354,30830,3150857,75306
17-Feb-2022,7492876,19110,30450,3152701,75350
18-Feb-2022,7491627,18868,30075,3154523,75394
19-Feb-2022,7490395,18630,29704,3156322,75437
20-Feb-2022,7489178,18395,29337,3158099,75479
21-Feb-2022,7487977,18162,28974,3159853,75521
22-Feb-2022,7486792,17932,28615,3161587,75562
23-Feb-2022,7485621,17705,28260,3163298,75603
24-Feb-2022,7484466,17480,27909,3164989,75643
25-Feb-2022,7483325,17258,27562,3166658,75683
26-Feb-2022,7482199,17039,27220,3168307,75722
27-Feb-2022,7481088,16822,26881,3169935,75761
28-Feb-2022,7479991,16608,26546,3171543,75799
01-Mar-2022,7478908,16397,26214,3173131,75837
02-Mar-2022,7477838,16188,25887,3174699,75874
03-Mar-2022,7476783,15982,25563,3176247,75911
04-Mar-2022,7475741,15778,25244,3177776,75948
05-Mar-2022,7474713,15576,24927,3179286,75984
06-Mar-2022,7473698,15377,24615,3180777,76019
07-Mar-2022,7472696,15181,24306,3182250,76054
08-Mar-2022,7471707,14987,24001,3183703,76089
09-Mar-2022,7470731,14795,23699,3185139,76123
10-Mar-2022,7469768,14605,23401,3186556,76157
11-Mar-2022,7468817,14418,23106,3187956,76190
12-Mar-2022,7467878,14233,22815,3189338,76223
13-Mar-2022,7466951,14050,22527,3190703,76256
14-Mar-2022,7466037,13870,22242,3192050,76288
15-Mar-2022,7465134,13692,21961,3193380,76320
16-Mar-2022,7464243,13515,21684,3194694,76351
17-Mar-2022,7463364,13342,21409,3195991,76382
18-Mar-2022,7462496,13170,21138,3197271,76412
19-Mar-2022,7461639,13000,20870,3198535,76443
20-Mar-2022,7460793,12833,20605,3199784,76472
21-Mar-2022,7459959,12667,20344,3201016,76502
22-Mar-2022,7459135,12504,20085,3202233,76531
23-Mar-2022,7458322,12342,19830,3203434,76559
24-Mar-2022,7457519,12183,19577,3204620,76588
25-Mar-2022,7456727,12025,19328,3205791,76615
26-Mar-2022,7455946,11870,19082,3206947,76643
27-Mar-2022,7455174,11716,18838,3208088,76670
28-Mar-2022,7454413,11565,18598,3209215,76697
29-Mar-2022,7453661,11415,18360,3210327,76724
30-Mar-2022,7452920,11267,18126,3211425,76750
31-Mar-2022,7452188,11121,17894,3212509,76776
01-Apr-2022,7451465,10977,17665,3213579,76801
02-Apr-2022,7450752,10834,17439,3214636,76826
03-Apr-2022,7450049,10694,17215,3215679,76851
04-Apr-2022,7449354,10555,16994,3216708,76876
05-Apr-2022,7448669,10417,16776,3217724,76900
06-Apr-2022,7447992,10282,16561,3218728,76924
07-Apr-2022,7447325,10148,16348,3219718,76947
08-Apr-2022,7446666,10016,16138,3220696,76971
09-Apr-2022,7446016,9886,15931,3221661,76994
10-Apr-2022,7445374,9757,15726,3222614,77016
11-Apr-2022,7444741,9630,15523,3223554,77039
12-Apr-2022,7444116,9504,15323,3224482,77061
13-Apr-2022,7443499,9381,15126,3225399,77083
14-Apr-2022,7442891,9258,14930,3226303,77104
15-Apr-2022,7442290,9137,14738,3227196,77126
16-Apr-2022,7441697,9018,14547,3228078,77147
17-Apr-2022,7441112,8900,14360,3228948,77167
18-Apr-2022,7440535,8784,14174,3229806,77188
19-Apr-2022,7439965,8669,13991,3230654,77208
20-Apr-2022,7439403,8556,13810,3231491,77228
21-Apr-2022,7438848,8444,13631,3232316,77248
22-Apr-2022,7438301,8333,13454,3233132,77267
23-Apr-2022,7437760,8224,13280,3233936,77286
24-Apr-2022,7437227,8117,13108,3234730,77305
25-Apr-2022,7436701,8010,12938,3235514,77324
26-Apr-2022,7436182,7905,12770,3236288,77342
27-Apr-2022,7435669,7802,12604,3237051,77360
28-Apr-2022,7435164,7699,12440,3237805,77378
29-Apr-2022,7434665,7598,12279,3238549,77396
30-Apr-2022,7434172,7499,12119,3239283,77414
01-May-2022,7433686,7400,11961,3240008,77431
02-May-2022,7433207,7303,11806,3240723,77448
03-May-2022,7432734,7207,11652,3241429,77465
04-May-2022,7432267,7113,11500,3242126,77481
05-May-2022,7431806,7019,11350,3242814,77498
06-May-2022,7431351,6927,11202,3243493,77514
07-May-2022,7430903,6836,11056,3244162,77530
08-May-2022,7430460,6746,10912,3244824,77546
09-May-2022,7430023,6657,10770,3245476,77561
10-May-2022,7429592,6569,10629,3246120,77577
11-May-2022,7429166,6483,10490,3246756,77592
12-May-2022,7428747,6398,10353,3247383,77607
13-May-2022,7428332,6313,10218,3248002,77621
14-May-2022,7427924,6230,10084,3248613,77636
15-May-2022,7427520,6148,9952,3249216,77650
16-May-2022,7427122,6067,9822,3249811,77665
17-May-2022,7426729,5987,9694,3250399,77679
18-May-2022,7426342,5908,9567,3250978,77692
19-May-2022,7425959,5830,9441,3251550,77706
20-May-2022,7425582,5753,9318,3252115,77719
21-May-2022,7425210,5677,9195,3252672,77733
22-May-2022,7424842,5602,9075,3253222,77746
23-May-2022,7424480,5528,8956,3253764,77759
24-May-2022,7424122,5455,8838,3254300,77772
25-May-2022,7423769,5383,8722,3254828,77784
26-May-2022,7423421,5312,8608,3255350,77797
27-May-2022,7423077,5242,8495,3255865,77809
28-May-2022,7422738,5173,8383,3256373,77821
29-May-2022,7422403,5104,8273,3256874,77833
30-May-2022,7422073,5037,8164,3257369,77845
31-May-2022,7421747,4970,8057,3257857,77856
01-Jun-2022,7421426,4904,7951,3258339,77868
02-Jun-2022,7421108,4839,7846,3258814,77879
03-Jun-2022,7420795,4775,7743,3259283,77890
04-Jun-2022,7420486,4712,7641,3259746,77901
05-Jun-2022,7420182,4650,7540,3260203,77912
06-Jun-2022,7419881,4588,7441,3260654,77923
07-Jun-2022,7419584,4527,7343,3261099,77934
08-Jun-2022,7419292,4467,7246,3261538,77944
09-Jun-2022,7419003,4408,7151,3261971,77954
10-Jun-2022,7418718,4350,7056,3262399,77965
11-Jun-2022,7418436,4292,6963,3262821,77975
12-Jun-2022,7418159,4235,6872,3263237,77985
13-Jun-2022,7417885,4179,6781,3263648,77994
14-Jun-2022,7417615,4123,6691,3264053,78004
15-Jun-2022,7417348,4069,6603,3264453,78014
16-Jun-2022,7417085,4015,6516,3264848,78023
17-Jun-2022,7416826,3961,6430,3265238,78032
18-Jun-2022,7416570,3909,6345,3265622,78041
19-Jun-2022,7416317,3857,6261,3266002,78050
20-Jun-2022,7416068,3806,6178,3266376,78059
21-Jun-2022,7415822,3755,6097,3266746,78068
22-Jun-2022,7415579,3705,6016,3267110,78077
23-Jun-2022,7415339,3656,5936,3267470,78085
24-Jun-2022,7415103,3607,5858,3267825,78094
25-Jun-2022,7414870,3560,5780,3268175,78102
26-Jun-2022,7414640,3512,5704,3268521,78110
27-Jun-2022,7414413,3466,5628,3268862,78119
28-Jun-2022,7414189,3419,5554,3269198,78127
29-Jun-2022,7413968,3374,5480,3269530,78135
30-Jun-2022,7413750,3329,5408,3269858,78142
