datetime,S,E,I,Q,R,D,P
28-Jul-2020,13273587,1143832,93199,33358,61271,3822,258910932
29-Jul-2020,12825071,1149378,94376,33939,62835,3901,259350500
30-Jul-2020,12391605,1154712,95542,34520,64426,3982,259775212
31-Jul-2020,11972689,1159839,96696,35100,66044,4064,260185567
01-Aug-2020,11567839,1164761,97838,35679,67689,4147,260582047
02-Aug-2020,11176585,1169479,98967,36256,69361,4232,260965119
03-Aug-2020,10798474,1173997,100084,36832,71060,4318,261335235
04-Aug-2020,10433070,1178318,101186,37406,72785,4406,261692829
05-Aug-2020,10079950,1182443,102276,37979,74538,4495,262038319
06-Aug-2020,9738707,1186378,103352,38549,76316,4585,262372114
07-Aug-2020,9408942,1190123,104414,39116,78121,4676,262694607
08-Aug-2020,9090274,1193683,105461,39681,79953,4769,263006180
09-Aug-2020,8782330,1197060,106494,40243,81810,4863,263307199
10-Aug-2020,8484754,1200257,107513,40802,83694,4959,263598021
11-Aug-2020,8197200,1203278,108517,41358,85604,5056,263878987
12-Aug-2020,7919336,1206126,109506,41910,87539,5154,264150429
13-Aug-2020,7650836,1208803,110480,42459,89500,5253,264412669
14-Aug-2020,7391386,1211314,111438,43004,91486,5354,264666017
15-Aug-2020,7140685,1213661,112382,43545,93498,5456,264910774
16-Aug-2020,6898438,1215848,113310,44082,95535,5559,265147228
17-Aug-2020,6664366,1217878,114222,44614,97596,5664,265375660
18-Aug-2020,6438194,1219753,115118,45143,99682,5770,265596339
19-Aug-2020,6219658,1221478,115999,45666,101793,5877,265809528
20-Aug-2020,6008502,1223056,116864,46185,103928,5985,266015480
21-Aug-2020,5804476,1224490,117714,46699,106087,6094,266214440
22-Aug-2020,5607344,1225782,118547,47208,108269,6205,266406645
23-Aug-2020,5416874,1226937,119364,47711,110476,6317,266592320
24-Aug-2020,5232845,1227958,120166,48210,112705,6430,266771687
25-Aug-2020,5055038,1228847,120951,48703,114958,6544,266944960
26-Aug-2020,4883245,1229607,121720,49190,117233,6660,267112345
27-Aug-2020,4717263,1230243,122474,49672,119531,6776,267274042
28-Aug-2020,4556897,1230756,123211,50149,121851,6894,267430242
29-Aug-2020,4401961,1231150,123933,50619,124193,7013,267581132
30-Aug-2020,4252271,1231429,124638,51083,126557,7132,267726890
31-Aug-2020,4107650,1231594,125328,51542,128942,7253,267867691
01-Sep-2020,3967927,1231649,126002,51994,131348,7375,268003704
02-Sep-2020,3832939,1231597,126660,52441,133776,7499,268135090
03-Sep-2020,3702524,1231440,127302,52881,136224,7623,268262006
04-Sep-2020,3576531,1231182,127929,53314,138692,7748,268384604
05-Sep-2020,3454810,1230826,128540,53742,141180,7874,268503029
06-Sep-2020,3337217,1230373,129135,54163,143688,8001,268617423
07-Sep-2020,3223613,1229827,129715,54577,146216,8129,268727923
08-Sep-2020,3113862,1229190,130280,54985,148762,8259,268834662
09-Sep-2020,3007835,1228466,130829,55387,151327,8389,268937767
10-Sep-2020,2905408,1227655,131364,55782,153911,8520,269037361
11-Sep-2020,2806458,1226762,131883,56170,156513,8652,269133562
12-Sep-2020,2710867,1225788,132388,56552,159133,8784,269226487
13-Sep-2020,2618523,1224737,132877,56926,161771,8918,269316247
14-Sep-2020,2529316,1223609,133352,57295,164426,9053,269402950
15-Sep-2020,2443139,1222408,133813,57656,167097,9188,269486699
16-Sep-2020,2359891,1221136,134259,58011,169786,9325,269567594
17-Sep-2020,2279472,1219795,134690,58359,172491,9462,269645732
18-Sep-2020,2201787,1218388,135108,58700,175211,9600,269721207
19-Sep-2020,2126743,1216915,135511,59035,177948,9739,269794110
20-Sep-2020,2054250,1215381,135901,59362,180700,9878,269864528
21-Sep-2020,1984223,1213786,136277,59683,183467,10018,269932546
22-Sep-2020,1916578,1212132,136639,59997,186248,10159,269998245
23-Sep-2020,1851234,1210423,136988,60305,189044,10301,270061704
24-Sep-2020,1788114,1208658,137324,60606,191855,10444,270123000
25-Sep-2020,1727142,1206841,137647,60900,194679,10587,270182205
26-Sep-2020,1668245,1204973,137956,61187,197516,10731,270239392
27-Sep-2020,1611352,1203056,138253,61467,200367,10875,270294629
28-Sep-2020,1556397,1201092,138537,61741,203231,11021,270347982
29-Sep-2020,1503313,1199082,138809,62009,206107,11166,270399514
30-Sep-2020,1452036,1197028,139068,62269,208996,11313,270449290
01-Oct-2020,1402507,1194931,139315,62524,211896,11460,270497367
02-Oct-2020,1354663,1192794,139550,62771,214808,11608,270543805
03-Oct-2020,1308450,1190617,139774,63012,217732,11756,270588658
04-Oct-2020,1263812,1188403,139985,63247,220667,11905,270631982
05-Oct-2020,1220694,1186152,140185,63475,223612,12054,270673827
06-Oct-2020,1179046,1183867,140374,63697,226568,12204,270714244
07-Oct-2020,1138818,1181547,140552,63913,229534,12354,270753282
08-Oct-2020,1099960,1179196,140718,64122,232510,12505,270790989
09-Oct-2020,1062427,1176813,140874,64325,235495,12657,270827409
10-Oct-2020,1026174,1174401,141019,64522,238490,12809,270862586
11-Oct-2020,991156,1171960,141154,64712,241493,12961,270896563
12-Oct-2020,957333,1169492,141278,64897,244506,13114,270929380
13-Oct-2020,924663,1166998,141392,65076,247527,13267,270961078
14-Oct-2020,893108,1164478,141496,65248,250556,13420,270991694
15-Oct-2020,862628,1161935,141590,65415,253593,13574,271021265
16-Oct-2020,833188,1159369,141675,65575,256637,13729,271049826
17-Oct-2020,804753,1156781,141750,65730,259689,13884,271077413
18-Oct-2020,777288,1154172,141815,65879,262748,14039,271104058
19-Oct-2020,750759,1151544,141871,66023,265814,14194,271129795
20-Oct-2020,725136,1148896,141919,66161,268886,14350,271154652
21-Oct-2020,700387,1146231,141957,66293,271965,14506,271178662
22-Oct-2020,676482,1143548,141987,66420,275049,14662,271201852
23-Oct-2020,653394,1140849,142008,66541,278140,14819,271224250
24-Oct-2020,631093,1138135,142020,66657,281236,14976,271245884
25-Oct-2020,609553,1135405,142024,66767,284337,15133,271266779
26-Oct-2020,588749,1132663,142021,66873,287443,15291,271286962
27-Oct-2020,568654,1129906,142009,66973,290554,15449,271306455
28-Oct-2020,549246,1127138,141989,67068,293669,15607,271325283
29-Oct-2020,530500,1124358,141962,67157,296789,15765,271343469
30-Oct-2020,512394,1121567,141927,67242,299913,15923,271361034
31-Oct-2020,494906,1118765,141885,67322,303040,16082,271377999
01-Nov-2020,478015,1115954,141836,67397,306171,16241,271394386
02-Nov-2020,461701,1113134,141779,67468,309306,16400,271410213
03-Nov-2020,445943,1110306,141715,67533,312444,16559,271425500
04-Nov-2020,430724,1107469,141645,67594,315585,16718,271440265
05-Nov-2020,416025,1104626,141568,67650,318728,16877,271454526
06-Nov-2020,401827,1101775,141485,67702,321874,17037,271468301
07-Nov-2020,388114,1098918,141395,67749,325022,17197,271481605
08-Nov-2020,374869,1096056,141298,67792,328172,17356,271494456
09-Nov-2020,362076,1093188,141196,67830,331325,17516,271506868
10-Nov-2020,349721,1090316,141088,67865,334479,17676,271518856
11-Nov-2020,337787,1087439,140973,67895,337634,17836,271530436
12-Nov-2020,326261,1084559,140853,67920,340791,17996,271541620
13-Nov-2020,315128,1081675,140728,67942,343948,18156,271552422
14-Nov-2020,304376,1078788,140597,67960,347107,18317,271562856
15-Nov-2020,293990,1075899,140460,67974,350266,18477,271572934
16-Nov-2020,283960,1073007,140318,67984,353426,18637,271582668
17-Nov-2020,274271,1070113,140171,67990,356587,18797,271592070
18-Nov-2020,264914,1067218,140019,67992,359747,18958,271601152
19-Nov-2020,255876,1064322,139862,67991,362908,19118,271609923
20-Nov-2020,247147,1061425,139700,67986,366068,19278,271618395
21-Nov-2020,238716,1058528,139534,67977,369229,19438,271626578
22-Nov-2020,230573,1055631,139363,67965,372388,19599,271634482
23-Nov-2020,222708,1052733,139187,67950,375547,19759,271642117
24-Nov-2020,215111,1049836,139007,67931,378705,19919,271649490
25-Nov-2020,207774,1046940,138823,67909,381863,20079,271656613
26-Nov-2020,200687,1044045,138634,67883,385019,20239,271663492
27-Nov-2020,193842,1041151,138442,67855,388174,20399,271670137
28-Nov-2020,187232,1038258,138246,67823,391327,20559,271676555
29-Nov-2020,180846,1035368,138045,67788,394479,20719,271682755
30-Nov-2020,174679,1032479,137841,67750,397629,20878,271688743
01-Dec-2020,168722,1029592,137633,67709,400778,21038,271694526
02-Dec-2020,162969,1026708,137422,67666,403924,21198,271700113
03-Dec-2020,157412,1023827,137207,67619,407069,21357,271705509
04-Dec-2020,152045,1020948,136989,67570,410211,21516,271710721
05-Dec-2020,146861,1018072,136767,67518,413350,21676,271715755
06-Dec-2020,141854,1015200,136542,67463,416488,21835,271720618
07-Dec-2020,137018,1012331,136314,67405,419622,21994,271725315
08-Dec-2020,132348,1009465,136083,67345,422754,22153,271729852
09-Dec-2020,127836,1006603,135849,67283,425883,22311,271734234
10-Dec-2020,123479,1003745,135612,67218,429010,22470,271738467
11-Dec-2020,119270,1000891,135373,67151,432133,22628,271742555
12-Dec-2020,115205,998041,135130,67081,435253,22786,271746504
13-Dec-2020,111279,995196,134885,67009,438369,22944,271750319
14-Dec-2020,107486,992355,134637,66934,441482,23102,271754003
15-Dec-2020,103823,989518,134387,66858,444592,23260,271757562
16-Dec-2020,100285,986686,134134,66779,447698,23417,271761000
17-Dec-2020,96868,983859,133879,66698,450800,23575,271764320
18-Dec-2020,93568,981037,133622,66615,453899,23732,271767528
19-Dec-2020,90380,978220,133362,66530,456993,23889,271770626
20-Dec-2020,87301,975408,133100,66443,460084,24046,271773619
21-Dec-2020,84327,972601,132836,66354,463171,24202,271776509
22-Dec-2020,81454,969799,132570,66263,466253,24358,271779301
23-Dec-2020,78680,967003,132303,66171,469331,24514,271781998
24-Dec-2020,76000,964213,132033,66076,472405,24670,271784604
25-Dec-2020,73411,961428,131761,65980,475474,24826,271787120
26-Dec-2020,70911,958648,131488,65882,478539,24981,271789551
27-Dec-2020,68496,955875,131212,65782,481599,25137,271791899
28-Dec-2020,66164,953107,130936,65681,484655,25292,271794167
29-Dec-2020,63911,950345,130657,65578,487705,25446,271796358
30-Dec-2020,61734,947589,130377,65474,490751,25601,271798474
31-Dec-2020,59633,944839,130095,65368,493792,25755,271800518
01-Jan-2021,57602,942095,129812,65260,496828,25909,271802492
02-Jan-2021,55641,939357,129528,65151,499860,26063,271804400
03-Jan-2021,53747,936626,129242,65041,502886,26216,271806242
04-Jan-2021,51918,933900,128955,64929,505906,26369,271808022
05-Jan-2021,50151,931181,128667,64816,508922,26522,271809741
06-Jan-2021,48444,928468,128377,64702,511932,26675,271811401
07-Jan-2021,46795,925762,128087,64586,514937,26827,271813005
08-Jan-2021,45203,923062,127795,64470,517937,26979,271814555
09-Jan-2021,43664,920368,127502,64352,520931,27131,271816052
10-Jan-2021,42179,917681,127208,64232,523920,27283,271817497
11-Jan-2021,40743,915001,126913,64112,526903,27434,271818894
12-Jan-2021,39357,912327,126617,63991,529880,27585,271820243
13-Jan-2021,38018,909659,126321,63868,532852,27736,271821546
14-Jan-2021,36725,906998,126023,63745,535818,27886,271822805
15-Jan-2021,35476,904344,125725,63620,538778,28036,271824021
16-Jan-2021,34269,901696,125426,63495,541733,28186,271825196
17-Jan-2021,33103,899056,125126,63368,544681,28335,271826331
18-Jan-2021,31978,896421,124825,63241,547624,28485,271827427
19-Jan-2021,30890,893794,124524,63112,550561,28634,271828486
20-Jan-2021,29840,891173,124222,62983,553491,28782,271829508
21-Jan-2021,28825,888559,123919,62853,556416,28931,271830496
22-Jan-2021,27845,885952,123616,62723,559335,29079,271831451
23-Jan-2021,26898,883352,123313,62591,562247,29226,271832373
24-Jan-2021,25984,880758,123009,62459,565154,29374,271833264
25-Jan-2021,25100,878171,122704,62325,568054,29521,271834124
26-Jan-2021,24247,875591,122399,62192,570948,29667,271834955
27-Jan-2021,23423,873018,122094,62057,573836,29814,271835758
28-Jan-2021,22627,870452,121788,61922,576718,29960,271836534
29-Jan-2021,21858,867893,121482,61786,579593,30106,271837283
30-Jan-2021,21115,865340,121175,61650,582462,30251,271838007
31-Jan-2021,20397,862795,120869,61513,585324,30396,271838706
01-Feb-2021,19704,860256,120562,61375,588181,30541,271839381
02-Feb-2021,19035,857724,120254,61237,591030,30686,271840034
03-Feb-2021,18388,855199,119947,61098,593874,30830,271840664
04-Feb-2021,17763,852681,119639,60959,596711,30974,271841273
05-Feb-2021,17160,850170,119331,60820,599541,31117,271841861
06-Feb-2021,16577,847665,119024,60679,602365,31261,271842429
07-Feb-2021,16014,845168,118715,60539,605183,31403,271842978
08-Feb-2021,15470,842677,118407,60398,607993,31546,271843508
09-Feb-2021,14945,840193,118099,60256,610798,31688,271844021
10-Feb-2021,14437,837717,117791,60115,613595,31830,271844515
11-Feb-2021,13947,835247,117483,59972,616387,31972,271844993
12-Feb-2021,13473,832784,117174,59830,619171,32113,271845455
13-Feb-2021,13016,830327,116866,59687,621949,32254,271845901
14-Feb-2021,12574,827878,116558,59544,624720,32394,271846332
15-Feb-2021,12147,825436,116250,59400,627485,32534,271846749
16-Feb-2021,11735,823000,115941,59256,630242,32674,271847151
17-Feb-2021,11336,820571,115633,59112,632994,32814,271847540
18-Feb-2021,10951,818149,115325,58968,635738,32953,271847915
19-Feb-2021,10580,815734,115018,58823,638476,33092,271848278
20-Feb-2021,10221,813326,114710,58678,641207,33230,271848628
21-Feb-2021,9874,810924,114402,58533,643931,33368,271848966
22-Feb-2021,9539,808530,114095,58388,646649,33506,271849293
23-Feb-2021,9215,806142,113788,58243,649359,33644,271849609
24-Feb-2021,8902,803761,113481,58097,652063,33781,271849914
25-Feb-2021,8600,801387,113174,57951,654761,33918,271850209
26-Feb-2021,8309,799019,112868,57805,657451,34054,271850494
27-Feb-2021,8027,796658,112562,57659,660135,34190,271850769
28-Feb-2021,7754,794304,112256,57513,662812,34326,271851035
01-Mar-2021,7491,791957,111950,57367,665482,34461,271851292
02-Mar-2021,7237,789617,111645,57220,668145,34596,271851540
03-Mar-2021,6992,787283,111340,57074,670802,34731,271851779
04-Mar-2021,6755,784956,111035,56927,673451,34865,271852011
05-Mar-2021,6526,782635,110730,56781,676094,34999,271852235
06-Mar-2021,6304,780321,110426,56634,678730,35133,271852451
07-Mar-2021,6091,778014,110123,56487,681359,35266,271852659
08-Mar-2021,5884,775714,109819,56340,683982,35399,271852861
09-Mar-2021,5685,773420,109516,56194,686597,35532,271853056
10-Mar-2021,5492,771133,109214,56047,689206,35664,271853244
11-Mar-2021,5306,768852,108912,55900,691808,35796,271853426
12-Mar-2021,5126,766578,108610,55753,694403,35928,271853602
13-Mar-2021,4952,764311,108308,55607,696991,36059,271853772
14-Mar-2021,4784,762050,108007,55460,699573,36190,271853935
15-Mar-2021,4622,759796,107707,55313,702147,36321,271854094
16-Mar-2021,4466,757548,107407,55166,704715,36451,271854247
17-Mar-2021,4314,755307,107107,55020,707276,36581,271854395
18-Mar-2021,4168,753073,106808,54873,709830,36710,271854538
19-Mar-2021,4027,750844,106509,54727,712378,36839,271854676
20-Mar-2021,3890,748623,106211,54580,714918,36968,271854809
21-Mar-2021,3759,746408,105913,54434,717452,37097,271854938
22-Mar-2021,3631,744199,105616,54288,719979,37225,271855062
23-Mar-2021,3508,741997,105319,54141,722499,37353,271855183
24-Mar-2021,3390,739801,105023,53995,725012,37480,271855299
25-Mar-2021,3275,737611,104727,53849,727519,37607,271855411
26-Mar-2021,3164,735428,104432,53704,730019,37734,271855520
27-Mar-2021,3057,733251,104138,53558,732512,37860,271855624
28-Mar-2021,2953,731081,103843,53412,734998,37986,271855726
29-Mar-2021,2853,728917,103550,53267,737478,38112,271855823
30-Mar-2021,2757,726760,103257,53122,739950,38237,271855918
31-Mar-2021,2663,724608,102964,52976,742416,38363,271856009
01-Apr-2021,2573,722463,102672,52831,744875,38487,271856097
02-Apr-2021,2486,720324,102381,52687,747328,38612,271856182
03-Apr-2021,2402,718192,102090,52542,749774,38736,271856265
04-Apr-2021,2321,716066,101800,52397,752213,38859,271856344
05-Apr-2021,2242,713946,101510,52253,754645,38983,271856421
06-Apr-2021,2166,711832,101221,52109,757071,39106,271856495
07-Apr-2021,2093,709724,100933,51965,759490,39228,271856567
08-Apr-2021,2022,707623,100645,51821,761902,39351,271856636
09-Apr-2021,1954,705528,100357,51678,764307,39473,271856703
10-Apr-2021,1887,703439,100071,51534,766706,39594,271856768
11-Apr-2021,1824,701356,99785,51391,769099,39716,271856831
12-Apr-2021,1762,699279,99499,51248,771484,39837,271856891
13-Apr-2021,1702,697208,99214,51105,773863,39957,271856949
14-Apr-2021,1645,695144,98930,50963,776235,40078,271857006
15-Apr-2021,1589,693085,98646,50821,778601,40197,271857060
16-Apr-2021,1535,691033,98363,50678,780960,40317,271857113
17-Apr-2021,1483,688986,98081,50537,783313,40436,271857164
18-Apr-2021,1433,686946,97799,50395,785659,40555,271857213
19-Apr-2021,1385,684912,97518,50254,787998,40674,271857260
20-Apr-2021,1338,682883,97238,50112,790331,40792,271857306
21-Apr-2021,1293,680861,96958,49972,792657,40910,271857350
22-Apr-2021,1249,678844,96678,49831,794976,41028,271857393
23-Apr-2021,1207,676834,96400,49690,797290,41145,271857435
24-Apr-2021,1166,674829,96122,49550,799596,41262,271857475
25-Apr-2021,1127,672830,95845,49410,801896,41379,271857513
26-Apr-2021,1088,670838,95568,49271,804190,41495,271857550
27-Apr-2021,1052,668851,95292,49131,806477,41611,271857586
28-Apr-2021,1016,666870,95017,48992,808757,41727,271857621
29-Apr-2021,982,664894,94742,48853,811032,41842,271857655
30-Apr-2021,949,662925,94468,48715,813299,41957,271857687
01-May-2021,917,660961,94194,48576,815561,42072,271857719
02-May-2021,886,659004,93922,48438,817815,42186,271857749
03-May-2021,856,657052,93650,48301,820064,42300,271857779
04-May-2021,827,655105,93378,48163,822306,42414,271857807
05-May-2021,799,653165,93108,48026,824542,42527,271857834
06-May-2021,772,651230,92837,47889,826771,42640,271857861
07-May-2021,746,649301,92568,47752,828994,42753,271857886
08-May-2021,721,647378,92299,47616,831210,42865,271857911
09-May-2021,696,645460,92031,47480,833421,42977,271857935
10-May-2021,673,643548,91764,47344,835625,43089,271857958
11-May-2021,650,641642,91497,47208,837822,43201,271857980
12-May-2021,628,639741,91231,47073,840014,43312,271858002
13-May-2021,607,637846,90966,46938,842199,43422,271858023
14-May-2021,586,635956,90701,46804,844377,43533,271858043
15-May-2021,567,634072,90437,46669,846550,43643,271858062
16-May-2021,547,632194,90173,46535,848716,43753,271858081
17-May-2021,529,630321,89911,46402,850876,43863,271858099
18-May-2021,511,628454,89649,46268,853030,43972,271858116
19-May-2021,494,626592,89387,46135,855178,44081,271858133
20-May-2021,477,624736,89127,46002,857319,44189,271858150
21-May-2021,461,622885,88867,45870,859455,44298,271858166
22-May-2021,445,621040,88607,45737,861584,44405,271858181
23-May-2021,430,619200,88349,45606,863707,44513,271858196
24-May-2021,416,617365,88091,45474,865824,44621,271858210
25-May-2021,402,615536,87833,45343,867934,44728,271858224
26-May-2021,388,613713,87577,45212,870039,44834,271858237
27-May-2021,375,611895,87321,45081,872138,44941,271858250
28-May-2021,363,610082,87066,44951,874230,45047,271858262
29-May-2021,350,608274,86811,44821,876317,45153,271858274
30-May-2021,338,606472,86557,44691,878397,45258,271858286
31-May-2021,327,604676,86304,44561,880472,45363,271858297
01-Jun-2021,316,602884,86051,44432,882540,45468,271858308
02-Jun-2021,305,601098,85799,44303,884603,45573,271858318
03-Jun-2021,295,599317,85548,44175,886659,45677,271858328
04-Jun-2021,285,597542,85298,44047,888710,45781,271858338
05-Jun-2021,276,595771,85048,43919,890754,45885,271858348
06-Jun-2021,266,594006,84799,43791,892793,45988,271858357
07-Jun-2021,257,592246,84550,43664,894825,46091,271858366
08-Jun-2021,249,590492,84302,43537,896852,46194,271858374
09-Jun-2021,240,588742,84055,43411,898873,46296,271858382
10-Jun-2021,232,586998,83809,43285,900888,46399,271858390
11-Jun-2021,224,585259,83563,43159,902897,46500,271858398
12-Jun-2021,217,583525,83318,43033,904900,46602,271858405
13-Jun-2021,209,581796,83073,42908,906898,46703,271858413
14-Jun-2021,202,580072,82829,42783,908890,46804,271858419
15-Jun-2021,196,578354,82586,42658,910875,46905,271858426
16-Jun-2021,189,576640,82344,42534,912855,47005,271858433
17-Jun-2021,183,574932,82102,42410,914830,47106,271858439
18-Jun-2021,176,573228,81861,42286,916798,47205,271858445
19-Jun-2021,170,571530,81620,42163,918761,47305,271858451
20-Jun-2021,165,569837,81380,42040,920718,47404,271858456
21-Jun-2021,159,568148,81141,41917,922669,47503,271858462
22-Jun-2021,154,566465,80903,41794,924615,47602,271858467
23-Jun-2021,149,564787,80665,41672,926555,47700,271858472
24-Jun-2021,144,563113,80428,41551,928489,47798,271858477
25-Jun-2021,139,561445,80191,41429,930418,47896,271858482
26-Jun-2021,134,559781,79955,41308,932341,47994,271858487
27-Jun-2021,130,558123,79720,41187,934258,48091,271858491
28-Jun-2021,125,556469,79485,41067,936170,48188,271858495
29-Jun-2021,121,554821,79252,40947,938076,48284,271858499
30-Jun-2021,117,553177,79018,40827,939977,48381,271858503
01-Jul-2021,113,551538,78786,40707,941872,48477,271858507
02-Jul-2021,109,549904,78554,40588,943762,48573,271858511
03-Jul-2021,105,548274,78323,40469,945646,48668,271858515
04-Jul-2021,102,546650,78092,40351,947524,48764,271858518
05-Jul-2021,99,545030,77862,40232,949397,48858,271858522
06-Jul-2021,95,543415,77633,40114,951264,48953,271858525
07-Jul-2021,92,541805,77404,39997,953126,49048,271858528
08-Jul-2021,89,540200,77176,39880,954983,49142,271858531
09-Jul-2021,86,538599,76949,39763,956834,49236,271858534
10-Jul-2021,83,537004,76722,39646,958680,49329,271858537
11-Jul-2021,80,535413,76496,39530,960520,49423,271858540
12-Jul-2021,78,533826,76270,39414,962355,49516,271858542
13-Jul-2021,75,532244,76045,39298,964184,49608,271858545
14-Jul-2021,72,530667,75821,39183,966008,49701,271858547
15-Jul-2021,70,529095,75598,39068,967827,49793,271858550
16-Jul-2021,68,527528,75375,38953,969640,49885,271858552
17-Jul-2021,65,525965,75153,38838,971448,49977,271858554
18-Jul-2021,63,524406,74931,38724,973251,50068,271858556
19-Jul-2021,61,522852,74710,38611,975049,50159,271858558
20-Jul-2021,59,521303,74490,38497,976841,50250,271858560
