datetime,S,NQ,ND,I,Q,R,D
05-Nov-2021,7470615,31188,35096,134231,145573,2884535,69249
06-Nov-2021,7463526,31151,35162,133227,144655,2893307,69458
07-Nov-2021,7456494,31115,35228,132225,143735,2902024,69666
08-Nov-2021,7449519,31080,35293,131224,142813,2910686,69873
09-Nov-2021,7442601,31044,35359,130224,141891,2919291,70078
10-Nov-2021,7435739,31008,35425,129226,140968,2927841,70282
11-Nov-2021,7428933,30973,35490,128229,140043,2936335,70484
12-Nov-2021,7422183,30937,35556,127235,139119,2944773,70685
13-Nov-2021,7415488,30902,35621,126242,138193,2953155,70885
14-Nov-2021,7408850,30867,35686,125252,137268,2961481,71083
15-Nov-2021,7402266,30832,35752,124264,136342,2969751,71281
16-Nov-2021,7395737,30797,35817,123278,135416,2977965,71476
17-Nov-2021,7389263,30763,35882,122295,134491,2986124,71671
18-Nov-2021,7382843,30728,35947,121314,133565,2994226,71864
19-Nov-2021,7376478,30694,36012,120336,132640,3002272,72056
20-Nov-2021,7370166,30659,36077,119361,131715,3010263,72246
21-Nov-2021,7363908,30625,36141,118389,130791,3018197,72435
22-Nov-2021,7357703,30591,36206,117419,129868,3026076,72623
23-Nov-2021,7351552,30557,36271,116453,128946,3033899,72810
24-Nov-2021,7345453,30523,36335,115490,128024,3041666,72995
25-Nov-2021,7339407,30490,36400,114530,127104,3049378,73179
26-Nov-2021,7333413,30456,36464,113574,126185,3057034,73361
27-Nov-2021,7327471,30423,36529,112621,125268,3064634,73542
28-Nov-2021,7321580,30390,36593,111672,124352,3072179,73722
29-Nov-2021,7315741,30357,36657,110726,123437,3079669,73901
30-Nov-2021,7309953,30324,36721,109784,122524,3087103,74078
01-Dec-2021,7304215,30291,36785,108846,121613,3094483,74254
02-Dec-2021,7298528,30258,36849,107912,120704,3101807,74428
03-Dec-2021,7292892,30226,36913,106981,119797,3109076,74602
04-Dec-2021,7287305,30194,36977,106055,118892,3116291,74773
05-Dec-2021,7281767,30161,37041,105133,117990,3123451,74944
06-Dec-2021,7276279,30129,37105,104214,117089,3130557,75114
07-Dec-2021,7270840,30097,37168,103301,116191,3137608,75282
08-Dec-2021,7265449,30066,37232,102391,115296,3144605,75448
09-Dec-2021,7260107,30034,37295,101486,114403,3151548,75614
10-Dec-2021,7254813,30003,37359,100585,113513,3158437,75778
11-Dec-2021,7249566,29971,37422,99689,112626,3165272,75941
12-Dec-2021,7244367,29940,37486,98797,111742,3172054,76103
13-Dec-2021,7239214,29909,37549,97909,110860,3178782,76263
14-Dec-2021,7234109,29878,37612,97027,109982,3185457,76422
15-Dec-2021,7229050,29848,37675,96149,109106,3192079,76580
16-Dec-2021,7224037,29817,37738,95275,108234,3198649,76737
17-Dec-2021,7219069,29787,37801,94407,107365,3205165,76892
18-Dec-2021,7214147,29756,37864,93543,106500,3211630,77046
19-Dec-2021,7209270,29726,37927,92684,105638,3218042,77199
20-Dec-2021,7204438,29696,37990,91830,104779,3224402,77350
21-Dec-2021,7199651,29667,38053,90981,103924,3230710,77501
22-Dec-2021,7194907,29637,38115,90137,103073,3236967,77650
23-Dec-2021,7190208,29607,38178,89298,102225,3243172,77798
24-Dec-2021,7185552,29578,38241,88464,101381,3249327,77945
25-Dec-2021,7180939,29549,38303,87635,100541,3255430,78090
26-Dec-2021,7176368,29520,38365,86811,99705,3261483,78234
27-Dec-2021,7171841,29491,38428,85992,98873,3267485,78377
28-Dec-2021,7167355,29462,38490,85179,98044,3273437,78519
29-Dec-2021,7162912,29434,38552,84370,97220,3279339,78660
30-Dec-2021,7158510,29405,38615,83567,96399,3285191,78799
31-Dec-2021,7154149,29377,38677,82769,95583,3290994,78938
01-Jan-2022,7149829,29349,38739,81976,94771,3296748,79075
02-Jan-2022,7145550,29321,38801,81188,93963,3302452,79211
03-Jan-2022,7141311,29293,38863,80406,93160,3308108,79346
04-Jan-2022,7137112,29266,38925,79629,92360,3313716,79479
05-Jan-2022,7132952,29238,38987,78857,91565,3319275,79612
06-Jan-2022,7128832,29211,39048,78091,90775,3324787,79743
07-Jan-2022,7124751,29184,39110,77330,89989,3330251,79873
08-Jan-2022,7120708,29157,39172,76574,89207,3335667,80003
09-Jan-2022,7116704,29130,39233,75823,88430,3341036,80131
10-Jan-2022,7112738,29103,39295,75078,87657,3346359,80257
11-Jan-2022,7108809,29076,39356,74338,86889,3351634,80383
12-Jan-2022,7104918,29050,39418,73604,86125,3356864,80508
13-Jan-2022,7101064,29024,39479,72875,85366,3362047,80631
14-Jan-2022,7097247,28998,39541,72151,84612,3367185,80754
15-Jan-2022,7093466,28972,39602,71433,83862,3372277,80875
16-Jan-2022,7089721,28946,39663,70720,83117,3377325,80996
17-Jan-2022,7086012,28920,39724,70012,82376,3382327,81115
18-Jan-2022,7082339,28895,39785,69310,81641,3387284,81233
19-Jan-2022,7078701,28869,39846,68613,80910,3392198,81350
20-Jan-2022,7075098,28844,39907,67921,80184,3397067,81466
21-Jan-2022,7071529,28819,39968,67235,79462,3401892,81581
22-Jan-2022,7067994,28794,40029,66554,78745,3406674,81695
23-Jan-2022,7064494,28769,40090,65879,78033,3411413,81808
24-Jan-2022,7061027,28745,40151,65209,77326,3416109,81920
25-Jan-2022,7057594,28720,40212,64544,76624,3420762,82031
26-Jan-2022,7054194,28696,40272,63884,75927,3425373,82141
27-Jan-2022,7050826,28672,40333,63230,75234,3429942,82250
28-Jan-2022,7047491,28648,40394,62581,74546,3434469,82358
29-Jan-2022,7044188,28624,40454,61937,73863,3438955,82465
30-Jan-2022,7040917,28600,40515,61299,73185,3443400,82571
31-Jan-2022,7037678,28577,40575,60666,72512,3447804,82676
01-Feb-2022,7034470,28553,40636,60038,71844,3452167,82780
02-Feb-2022,7031293,28530,40696,59415,71180,3456490,82883
03-Feb-2022,7028147,28507,40756,58797,70522,3460773,82985
04-Feb-2022,7025031,28484,40816,58185,69868,3465017,83086
05-Feb-2022,7021946,28461,40877,57578,69219,3469221,83186
06-Feb-2022,7018890,28438,40937,56976,68575,3473386,83285
07-Feb-2022,7015864,28416,40997,56379,67936,3477512,83384
08-Feb-2022,7012867,28393,41057,55787,67302,3481600,83481
09-Feb-2022,7009899,28371,41117,55201,66672,3485649,83578
10-Feb-2022,7006960,28349,41177,54619,66048,3489661,83673
11-Feb-2022,7004050,28327,41237,54043,65428,3493635,83768
12-Feb-2022,7001168,28305,41297,53471,64813,3497571,83862
13-Feb-2022,6998313,28284,41356,52905,64203,3501471,83955
14-Feb-2022,6995487,28262,41416,52344,63598,3505334,84047
15-Feb-2022,6992688,28241,41476,51787,62997,3509160,84138
16-Feb-2022,6989916,28220,41536,51236,62402,3512951,84228
17-Feb-2022,6987170,28198,41595,50689,61811,3516705,84318
18-Feb-2022,6984452,28177,41655,50148,61225,3520424,84406
19-Feb-2022,6981760,28157,41714,49611,60643,3524107,84494
20-Feb-2022,6979094,28136,41774,49079,60067,3527756,84581
21-Feb-2022,6976454,28115,41833,48552,59495,3531370,84667
22-Feb-2022,6973839,28095,41893,48030,58928,3534949,84753
23-Feb-2022,6971250,28075,41952,47512,58366,3538495,84837
24-Feb-2022,6968686,28055,42012,47000,57808,3542006,84921
25-Feb-2022,6966147,28035,42071,46492,57255,3545484,85004
26-Feb-2022,6963632,28015,42130,45988,56707,3548929,85086
27-Feb-2022,6961142,27995,42189,45490,56164,3552340,85167
28-Feb-2022,6958676,27975,42248,44996,55625,3555719,85248
01-Mar-2022,6956233,27956,42308,44507,55090,3559066,85328
02-Mar-2022,6953815,27937,42367,44022,54561,3562380,85407
03-Mar-2022,6951419,27917,42426,43542,54036,3565662,85485
04-Mar-2022,6949047,27898,42485,43066,53515,3568913,85562
05-Mar-2022,6946698,27879,42544,42595,52999,3572133,85639
06-Mar-2022,6944371,27861,42603,42129,52488,3575321,85715
07-Mar-2022,6942067,27842,42661,41667,51981,3578479,85790
08-Mar-2022,6939786,27823,42720,41209,51478,3581606,85865
09-Mar-2022,6937526,27805,42779,40756,50980,3584703,85939
10-Mar-2022,6935288,27787,42838,40307,50487,3587770,86012
11-Mar-2022,6933071,27769,42897,39862,49997,3590807,86084
12-Mar-2022,6930876,27751,42955,39422,49513,3593815,86156
13-Mar-2022,6928702,27733,43014,38986,49032,3596793,86227
14-Mar-2022,6926548,27715,43073,38554,48556,3599743,86297
15-Mar-2022,6924416,27697,43131,38127,48085,3602664,86367
16-Mar-2022,6922304,27680,43190,37704,47617,3605557,86436
17-Mar-2022,6920212,27662,43248,37285,47154,3608421,86504
18-Mar-2022,6918140,27645,43307,36870,46696,3611258,86572
19-Mar-2022,6916088,27628,43365,36459,46241,3614067,86639
20-Mar-2022,6914056,27611,43423,36052,45791,3616849,86705
21-Mar-2022,6912043,27594,43482,35650,45345,3619604,86771
22-Mar-2022,6910049,27577,43540,35251,44903,3622331,86836
23-Mar-2022,6908074,27560,43598,34856,44465,3625033,86900
24-Mar-2022,6906118,27544,43657,34466,44031,3627708,86964
25-Mar-2022,6904181,27527,43715,34079,43602,3630356,87027
26-Mar-2022,6902262,27511,43773,33696,43176,3632979,87089
27-Mar-2022,6900361,27495,43831,33317,42755,3635577,87151
28-Mar-2022,6898478,27479,43889,32942,42337,3638149,87213
29-Mar-2022,6896613,27463,43947,32570,41924,3640696,87273
30-Mar-2022,6894766,27447,44005,32203,41514,3643218,87333
31-Mar-2022,6892936,27431,44063,31839,41109,3645715,87393
01-Apr-2022,6891124,27416,44121,31479,40707,3648188,87452
02-Apr-2022,6889328,27400,44179,31123,40310,3650637,87510
03-Apr-2022,6887549,27385,44237,30770,39916,3653062,87568
04-Apr-2022,6885787,27370,44295,30421,39526,3655463,87625
05-Apr-2022,6884042,27355,44353,30075,39139,3657840,87682
06-Apr-2022,6882313,27339,44411,29734,38757,3660195,87738
07-Apr-2022,6880600,27325,44469,29395,38378,3662526,87794
08-Apr-2022,6878903,27310,44526,29060,38003,3664835,87849
09-Apr-2022,6877222,27295,44584,28729,37632,3667121,87903
10-Apr-2022,6875557,27280,44642,28401,37265,3669385,87957
11-Apr-2022,6873907,27266,44699,28077,36901,3671627,88011
12-Apr-2022,6872272,27252,44757,27756,36540,3673847,88064
13-Apr-2022,6870653,27237,44815,27438,36184,3676045,88116
14-Apr-2022,6869048,27223,44872,27124,35831,3678222,88168
15-Apr-2022,6867458,27209,44930,26813,35481,3680377,88219
16-Apr-2022,6865883,27195,44987,26505,35135,3682511,88270
17-Apr-2022,6864323,27181,45045,26200,34792,3684625,88320
18-Apr-2022,6862776,27167,45102,25899,34453,3686718,88370
19-Apr-2022,6861244,27154,45160,25601,34118,3688791,88420
20-Apr-2022,6859726,27140,45217,25306,33785,3690843,88469
21-Apr-2022,6858222,27127,45274,25014,33456,3692876,88517
22-Apr-2022,6856732,27113,45332,24726,33131,3694888,88565
23-Apr-2022,6855255,27100,45389,24440,32809,3696881,88613
24-Apr-2022,6853791,27087,45446,24158,32490,3698855,88660
25-Apr-2022,6852341,27074,45504,23878,32174,3700810,88706
26-Apr-2022,6850904,27061,45561,23602,31862,3702745,88752
27-Apr-2022,6849480,27048,45618,23328,31553,3704662,88798
28-Apr-2022,6848068,27036,45675,23058,31247,3706560,88843
29-Apr-2022,6846670,27023,45732,22790,30944,3708440,88888
30-Apr-2022,6845284,27010,45790,22526,30644,3710301,88932
01-May-2022,6843910,26998,45847,22264,30348,3712145,88976
02-May-2022,6842548,26986,45904,22005,30054,3713971,89020
03-May-2022,6841199,26973,45961,21749,29764,3715779,89063
04-May-2022,6839862,26961,46018,21495,29477,3717569,89106
05-May-2022,6838536,26949,46075,21244,29192,3719343,89148
06-May-2022,6837222,26937,46132,20997,28911,3721099,89190
07-May-2022,6835920,26925,46189,20751,28633,3722838,89231
08-May-2022,6834629,26913,46246,20509,28357,3724561,89272
09-May-2022,6833350,26902,46302,20269,28085,3726267,89313
10-May-2022,6832082,26890,46359,20032,27815,3727956,89353
11-May-2022,6830824,26878,46416,19797,27548,3729630,89393
12-May-2022,6829578,26867,46473,19565,27284,3731287,89433
13-May-2022,6828343,26856,46530,19336,27023,3732928,89472
14-May-2022,6827118,26844,46586,19109,26765,3734554,89511
15-May-2022,6825904,26833,46643,18884,26509,3736164,89549
16-May-2022,6824700,26822,46700,18662,26256,3737759,89587
17-May-2022,6823507,26811,46757,18443,26006,3739339,89625
18-May-2022,6822324,26800,46813,18226,25758,3740904,89662
19-May-2022,6821151,26789,46870,18011,25514,3742453,89699
20-May-2022,6819988,26778,46927,17799,25271,3743988,89735
21-May-2022,6818835,26768,46983,17589,25032,3745509,89772
22-May-2022,6817691,26757,47040,17382,24795,3747015,89808
23-May-2022,6816558,26747,47096,17176,24560,3748507,89843
24-May-2022,6815433,26736,47153,16973,24328,3749984,89878
25-May-2022,6814319,26726,47209,16773,24099,3751448,89913
26-May-2022,6813213,26716,47266,16574,23872,3752898,89948
27-May-2022,6812117,26705,47322,16378,23648,3754334,89982
28-May-2022,6811030,26695,47379,16184,23426,3755757,90016
29-May-2022,6809952,26685,47435,15992,23206,3757167,90050
30-May-2022,6808883,26675,47492,15803,22989,3758563,90083
31-May-2022,6807822,26665,47548,15615,22774,3759946,90116
01-Jun-2022,6806771,26656,47604,15430,22562,3761317,90148
02-Jun-2022,6805727,26646,47661,15247,22351,3762674,90181
03-Jun-2022,6804693,26636,47717,15065,22144,3764019,90213
04-Jun-2022,6803667,26627,47773,14886,21938,3765351,90245
05-Jun-2022,6802649,26617,47830,14709,21735,3766671,90276
06-Jun-2022,6801639,26608,47886,14534,21534,3767979,90307
07-Jun-2022,6800637,26598,47942,14361,21335,3769275,90338
08-Jun-2022,6799644,26589,47998,14190,21138,3770559,90369
09-Jun-2022,6798658,26580,48055,14020,20944,3771831,90399
10-Jun-2022,6797680,26571,48111,13853,20752,3773091,90429
11-Jun-2022,6796710,26562,48167,13688,20562,3774340,90459
12-Jun-2022,6795748,26553,48223,13524,20374,3775577,90488
13-Jun-2022,6794793,26544,48279,13363,20188,3776803,90518
14-Jun-2022,6793846,26535,48335,13203,20004,3778018,90547
15-Jun-2022,6792906,26526,48391,13045,19822,3779222,90575
16-Jun-2022,6791973,26517,48447,12889,19642,3780415,90604
17-Jun-2022,6791048,26509,48504,12734,19464,3781597,90632
18-Jun-2022,6790129,26500,48560,12582,19289,3782768,90660
19-Jun-2022,6789218,26492,48616,12431,19115,3783929,90687
20-Jun-2022,6788314,26483,48672,12282,18943,3785079,90715
21-Jun-2022,6787417,26475,48728,12134,18773,3786219,90742
22-Jun-2022,6786526,26466,48784,11989,18605,3787349,90769
23-Jun-2022,6785642,26458,48839,11845,18439,3788468,90796
24-Jun-2022,6784765,26450,48895,11702,18274,3789578,90822
25-Jun-2022,6783894,26442,48951,11562,18112,3790678,90848
26-Jun-2022,6783030,26434,49007,11422,17951,3791768,90874
27-Jun-2022,6782172,26426,49063,11285,17793,3792848,90900
28-Jun-2022,6781321,26418,49119,11149,17636,3793919,90926
29-Jun-2022,6780476,26410,49175,11015,17480,3794981,90951
30-Jun-2022,6779637,26402,49231,10882,17327,3796033,90976
01-Jul-2022,6778804,26394,49286,10751,17175,3797076,91001
02-Jul-2022,6777977,26387,49342,10621,17025,3798109,91025
03-Jul-2022,6777156,26379,49398,10493,16877,3799134,91050
04-Jul-2022,6776341,26371,49454,10366,16730,3800150,91074
05-Jul-2022,6775532,26364,49509,10241,16585,3801157,91098
06-Jul-2022,6774729,26356,49565,10117,16442,3802155,91122
07-Jul-2022,6773932,26349,49621,9995,16300,3803145,91145
08-Jul-2022,6773140,26342,49677,9874,16160,3804126,91169
09-Jul-2022,6772353,26334,49732,9754,16022,3805099,91192
10-Jul-2022,6771572,26327,49788,9636,15885,3806063,91215
11-Jul-2022,6770797,26320,49844,9520,15750,3807019,91238
12-Jul-2022,6770027,26313,49899,9404,15616,3807967,91260
13-Jul-2022,6769262,26306,49955,9290,15484,3808907,91283
14-Jul-2022,6768502,26299,50011,9178,15353,3809839,91305
15-Jul-2022,6767748,26292,50066,9066,15224,3810764,91327
16-Jul-2022,6766999,26285,50122,8956,15096,3811680,91349
17-Jul-2022,6766255,26278,50177,8848,14970,3812589,91371
18-Jul-2022,6765516,26271,50233,8740,14845,3813490,91392
19-Jul-2022,6764781,26264,50288,8634,14722,3814384,91413
20-Jul-2022,6764052,26258,50344,8529,14600,3815270,91435
21-Jul-2022,6763327,26251,50399,8425,14479,3816149,91455
22-Jul-2022,6762608,26245,50455,8323,14360,3817021,91476
23-Jul-2022,6761893,26238,50510,8221,14243,3817885,91497
24-Jul-2022,6761182,26231,50566,8121,14126,3818743,91517
25-Jul-2022,6760476,26225,50621,8022,14011,3819593,91538
26-Jul-2022,6759775,26219,50677,7925,13897,3820437,91558
27-Jul-2022,6759078,26212,50732,7828,13785,3821274,91578
28-Jul-2022,6758386,26206,50788,7732,13674,3822104,91597
29-Jul-2022,6757698,26200,50843,7638,13564,3822927,91617
30-Jul-2022,6757015,26194,50898,7545,13456,3823744,91636
31-Jul-2022,6756335,26187,50954,7453,13348,3824554,91656
01-Aug-2022,6755660,26181,51009,7362,13242,3825357,91675
02-Aug-2022,6754989,26175,51064,7272,13138,3826155,91694
03-Aug-2022,6754322,26169,51120,7183,13034,3826946,91713
04-Aug-2022,6753660,26163,51175,7095,12932,3827731,91732
05-Aug-2022,6753001,26157,51230,7008,12831,3828509,91750
06-Aug-2022,6752346,26151,51286,6923,12731,3829282,91769
07-Aug-2022,6751695,26146,51341,6838,12632,3830049,91787
08-Aug-2022,6751049,26140,51396,6754,12534,3830809,91805
09-Aug-2022,6750406,26134,51451,6671,12438,3831564,91823
10-Aug-2022,6749766,26128,51507,6590,12342,3832313,91841
11-Aug-2022,6749131,26123,51562,6509,12248,3833056,91858
12-Aug-2022,6748499,26117,51617,6429,12155,3833794,91876
13-Aug-2022,6747871,26111,51672,6350,12063,3834526,91894
14-Aug-2022,6747246,26106,51728,6272,11972,3835252,91911
15-Aug-2022,6746625,26100,51783,6195,11882,3835973,91928
16-Aug-2022,6746008,26095,51838,6119,11793,3836689,91945
17-Aug-2022,6745394,26090,51893,6044,11705,3837399,91962
18-Aug-2022,6744783,26084,51948,5970,11618,3838104,91979
19-Aug-2022,6744176,26079,52003,5897,11532,3838804,91995
20-Aug-2022,6743573,26074,52059,5824,11448,3839498,92012
21-Aug-2022,6742972,26068,52114,5752,11364,3840188,92028
22-Aug-2022,6742375,26063,52169,5682,11281,3840872,92045
23-Aug-2022,6741781,26058,52224,5612,11199,3841552,92061
24-Aug-2022,6741190,26053,52279,5543,11119,3842226,92077
25-Aug-2022,6740603,26048,52334,5474,11039,3842896,92093
26-Aug-2022,6740019,26043,52389,5407,10960,3843561,92109
27-Aug-2022,6739437,26038,52444,5340,10882,3844221,92125
28-Aug-2022,6738859,26033,52499,5275,10805,3844877,92140
29-Aug-2022,6738284,26028,52554,5210,10728,3845528,92156
30-Aug-2022,6737711,26023,52609,5145,10653,3846174,92171
31-Aug-2022,6737142,26018,52664,5082,10579,3846816,92186
01-Sep-2022,6736576,26013,52719,5019,10505,3847453,92202
02-Sep-2022,6736012,26008,52774,4957,10433,3848086,92217
03-Sep-2022,6735451,26003,52829,4896,10361,3848714,92232
04-Sep-2022,6734893,25999,52884,4836,10290,3849339,92247
05-Sep-2022,6734338,25994,52939,4776,10220,3849958,92261
06-Sep-2022,6733786,25989,52994,4717,10151,3850574,92276
07-Sep-2022,6733236,25985,53049,4658,10082,3851186,92291
08-Sep-2022,6732689,25980,53104,4601,10015,3851793,92305
09-Sep-2022,6732145,25976,53159,4544,9948,3852397,92319
10-Sep-2022,6731603,25971,53214,4488,9882,3852996,92334
11-Sep-2022,6731064,25966,53269,4432,9817,3853591,92348
12-Sep-2022,6730527,25962,53324,4377,9752,3854183,92362
13-Sep-2022,6729993,25958,53378,4323,9689,3854770,92376
14-Sep-2022,6729461,25953,53433,4270,9626,3855354,92390
15-Sep-2022,6728932,25949,53488,4217,9563,3855934,92404
16-Sep-2022,6728405,25944,53543,4164,9502,3856511,92418
17-Sep-2022,6727881,25940,53598,4113,9441,3857083,92431
18-Sep-2022,6727359,25936,53653,4062,9381,3857652,92445
19-Sep-2022,6726839,25932,53708,4011,9322,3858217,92458
20-Sep-2022,6726321,25927,53762,3962,9264,3858779,92472
21-Sep-2022,6725806,25923,53817,3912,9206,3859337,92485
22-Sep-2022,6725293,25919,53872,3864,9149,3859892,92498
23-Sep-2022,6724783,25915,53927,3816,9092,3860444,92511
24-Sep-2022,6724274,25911,53982,3768,9036,3860991,92524
25-Sep-2022,6723768,25907,54036,3722,8981,3861536,92537
26-Sep-2022,6723264,25903,54091,3675,8927,3862077,92550
27-Sep-2022,6722762,25899,54146,3630,8873,3862615,92563
28-Sep-2022,6722262,25895,54201,3585,8820,3863150,92576
29-Sep-2022,6721764,25891,54255,3540,8767,3863682,92588
30-Sep-2022,6721268,25887,54310,3496,8715,3864210,92601
01-Oct-2022,6720774,25883,54365,3452,8664,3864735,92614
02-Oct-2022,6720282,25879,54420,3409,8613,3865258,92626
03-Oct-2022,6719792,25875,54474,3367,8563,3865777,92638
04-Oct-2022,6719304,25871,54529,3325,8514,3866293,92651
05-Oct-2022,6718818,25867,54584,3284,8465,3866806,92663
06-Oct-2022,6718334,25864,54638,3243,8417,3867317,92675
07-Oct-2022,6717852,25860,54693,3202,8369,3867824,92687
08-Oct-2022,6717371,25856,54748,3162,8322,3868328,92699
09-Oct-2022,6716893,25852,54802,3123,8275,3868830,92711
10-Oct-2022,6716416,25849,54857,3084,8229,3869329,92723
11-Oct-2022,6715941,25845,54912,3045,8184,3869825,92735
12-Oct-2022,6715468,25841,54966,3007,8139,3870318,92747
13-Oct-2022,6714996,25838,55021,2970,8095,3870809,92758
14-Oct-2022,6714526,25834,55076,2933,8051,3871297,92770
15-Oct-2022,6714058,25831,55130,2896,8008,3871783,92782
16-Oct-2022,6713592,25827,55185,2860,7965,3872265,92793
17-Oct-2022,6713127,25824,55239,2824,7923,3872746,92805
18-Oct-2022,6712664,25820,55294,2789,7881,3873223,92816
19-Oct-2022,6712202,25817,55349,2754,7840,3873698,92827
20-Oct-2022,6711743,25813,55403,2720,7799,3874171,92838
21-Oct-2022,6711284,25810,55458,2686,7759,3874641,92850
22-Oct-2022,6710827,25806,55512,2652,7719,3875109,92861
23-Oct-2022,6710372,25803,55567,2619,7680,3875575,92872
24-Oct-2022,6709918,25800,55621,2586,7641,3876038,92883
25-Oct-2022,6709466,25796,55676,2554,7603,3876498,92894
26-Oct-2022,6709016,25793,55730,2522,7565,3876957,92905
27-Oct-2022,6708566,25790,55785,2490,7527,3877413,92916
28-Oct-2022,6708118,25786,55839,2459,7490,3877867,92927
29-Oct-2022,6707672,25783,55894,2428,7454,3878319,92937
30-Oct-2022,6707227,25780,55949,2398,7418,3878768,92948
31-Oct-2022,6706783,25777,56003,2368,7382,3879216,92959
01-Nov-2022,6706341,25773,56058,2338,7347,3879661,92969
02-Nov-2022,6705900,25770,56112,2309,7312,3880104,92980
03-Nov-2022,6705461,25767,56166,2280,7278,3880545,92990
04-Nov-2022,6705023,25764,56221,2251,7244,3880984,93001
05-Nov-2022,6704586,25761,56275,2223,7210,3881421,93011
06-Nov-2022,6704150,25758,56330,2195,7177,3881856,93022
07-Nov-2022,6703716,25755,56384,2167,7145,3882288,93032
08-Nov-2022,6703283,25752,56439,2140,7112,3882719,93042
09-Nov-2022,6702851,25748,56493,2113,7080,3883148,93052
10-Nov-2022,6702420,25745,56548,2087,7049,3883575,93063
11-Nov-2022,6701991,25742,56602,2060,7018,3884001,93073
12-Nov-2022,6701563,25739,56656,2034,6987,3884424,93083
13-Nov-2022,6701136,25737,56711,2009,6956,3884845,93093
14-Nov-2022,6700710,25734,56765,1984,6926,3885265,93103
15-Nov-2022,6700286,25731,56820,1959,6897,3885683,93113
16-Nov-2022,6699862,25728,56874,1934,6867,3886099,93123
17-Nov-2022,6699440,25725,56929,1910,6839,3886513,93133
18-Nov-2022,6699018,25722,56983,1886,6810,3886926,93143
19-Nov-2022,6698598,25719,57037,1862,6782,3887336,93152
20-Nov-2022,6698179,25716,57092,1838,6754,3887746,93162
21-Nov-2022,6697761,25713,57146,1815,6726,3888153,93172
22-Nov-2022,6697344,25711,57200,1792,6699,3888559,93181
23-Nov-2022,6696929,25708,57255,1770,6672,3888963,93191
24-Nov-2022,6696514,25705,57309,1748,6646,3889366,93201
25-Nov-2022,6696100,25702,57363,1725,6619,3889766,93210
26-Nov-2022,6695687,25699,57418,1704,6593,3890166,93220
27-Nov-2022,6695275,25697,57472,1682,6568,3890564,93229
28-Nov-2022,6694865,25694,57526,1661,6543,3890960,93239
29-Nov-2022,6694455,25691,57581,1640,6518,3891355,93248
30-Nov-2022,6694046,25689,57635,1619,6493,3891748,93257
01-Dec-2022,6693638,25686,57689,1599,6468,3892140,93267
02-Dec-2022,6693231,25683,57744,1579,6444,3892530,93276
03-Dec-2022,6692825,25681,57798,1559,6421,3892919,93285
04-Dec-2022,6692420,25678,57852,1539,6397,3893306,93295
05-Dec-2022,6692016,25675,57907,1520,6374,3893692,93304
06-Dec-2022,6691612,25673,57961,1500,6351,3894077,93313
07-Dec-2022,6691210,25670,58015,1481,6328,3894460,93322
08-Dec-2022,6690808,25668,58069,1463,6306,3894842,93331
09-Dec-2022,6690408,25665,58124,1444,6284,3895223,93340
10-Dec-2022,6690008,25662,58178,1426,6262,3895602,93349
11-Dec-2022,6689609,25660,58232,1408,6240,3895980,93358
12-Dec-2022,6689210,25657,58286,1390,6219,3896356,93367
13-Dec-2022,6688813,25655,58341,1372,6198,3896732,93376
14-Dec-2022,6688417,25652,58395,1355,6177,3897106,93385
15-Dec-2022,6688021,25650,58449,1338,6157,3897478,93394
16-Dec-2022,6687626,25647,58503,1321,6137,3897850,93403
17-Dec-2022,6687232,25645,58558,1304,6117,3898220,93412
18-Dec-2022,6686838,25642,58612,1288,6097,3898590,93421
19-Dec-2022,6686446,25640,58666,1271,6077,3898958,93429
20-Dec-2022,6686054,25638,58720,1255,6058,3899324,93438
21-Dec-2022,6685662,25635,58774,1239,6039,3899690,93447
22-Dec-2022,6685272,25633,58829,1224,6020,3900054,93455
23-Dec-2022,6684882,25630,58883,1208,6001,3900418,93464
24-Dec-2022,6684493,25628,58937,1193,5983,3900780,93473
25-Dec-2022,6684105,25626,58991,1178,5965,3901141,93481
26-Dec-2022,6683718,25623,59045,1163,5947,3901501,93490
27-Dec-2022,6683331,25621,59099,1148,5929,3901860,93499
28-Dec-2022,6682944,25619,59154,1133,5912,3902218,93507
29-Dec-2022,6682559,25616,59208,1119,5894,3902575,93516
30-Dec-2022,6682174,25614,59262,1105,5877,3902931,93524
31-Dec-2022,6681790,25612,59316,1091,5861,3903286,93532
01-Jan-2023,6681406,25609,59370,1077,5844,3903639,93541
02-Jan-2023,6681023,25607,59424,1063,5827,3903992,93549
03-Jan-2023,6680641,25605,59479,1050,5811,3904344,93558
04-Jan-2023,6680259,25603,59533,1036,5795,3904695,93566
05-Jan-2023,6679878,25600,59587,1023,5779,3905045,93574
06-Jan-2023,6679498,25598,59641,1010,5764,3905394,93583
07-Jan-2023,6679118,25596,59695,997,5748,3905741,93591
08-Jan-2023,6678739,25594,59749,985,5733,3906089,93599
09-Jan-2023,6678360,25592,59803,972,5718,3906435,93608
10-Jan-2023,6677982,25589,59857,960,5703,3906780,93616
11-Jan-2023,6677605,25587,59911,947,5688,3907124,93624
12-Jan-2023,6677228,25585,59966,935,5674,3907468,93632
13-Jan-2023,6676851,25583,60020,924,5659,3907810,93640
14-Jan-2023,6676475,25581,60074,912,5645,3908152,93648
15-Jan-2023,6676100,25579,60128,900,5631,3908493,93657
16-Jan-2023,6675725,25576,60182,889,5617,3908833,93665
17-Jan-2023,6675351,25574,60236,877,5604,3909172,93673
