datetime,S,NQ,ND,I,Q,R,D
24-Oct-2022,6901521,26601,55168,4957,10409,3684106,87724
25-Oct-2022,6900946,26597,55224,4901,10346,3684734,87739
26-Oct-2022,6900375,26593,55281,4846,10282,3685357,87754
27-Oct-2022,6899805,26588,55337,4791,10220,3685977,87769
28-Oct-2022,6899238,26584,55393,4737,10158,3686593,87783
29-Oct-2022,6898674,26580,55449,4684,10097,3687205,87798
30-Oct-2022,6898112,26576,55505,4631,10036,3687814,87812
31-Oct-2022,6897553,26572,55562,4579,9976,3688419,87827
01-Nov-2022,6896996,26568,55618,4527,9917,3689020,87841
02-Nov-2022,6896442,26564,55674,4476,9859,3689618,87855
03-Nov-2022,6895890,26560,55730,4426,9801,3690212,87869
04-Nov-2022,6895340,26556,55786,4376,9743,3690803,87884
05-Nov-2022,6894793,26552,55842,4326,9686,3691390,87898
06-Nov-2022,6894248,26548,55899,4278,9630,3691974,87911
07-Nov-2022,6893705,26544,55955,4229,9575,3692554,87925
08-Nov-2022,6893165,26540,56011,4181,9520,3693131,87939
09-Nov-2022,6892626,26536,56067,4134,9466,3693705,87953
10-Nov-2022,6892091,26532,56123,4087,9412,3694276,87966
11-Nov-2022,6891557,26528,56179,4041,9359,3694843,87980
12-Nov-2022,6891025,26524,56235,3995,9306,3695407,87993
13-Nov-2022,6890496,26520,56291,3950,9254,3695968,88007
14-Nov-2022,6889968,26517,56347,3906,9203,3696526,88020
15-Nov-2022,6889443,26513,56403,3861,9152,3697081,88033
16-Nov-2022,6888920,26509,56459,3818,9102,3697633,88046
17-Nov-2022,6888399,26505,56515,3774,9052,3698181,88059
18-Nov-2022,6887880,26502,56571,3732,9003,3698727,88072
19-Nov-2022,6887363,26498,56628,3689,8954,3699270,88085
20-Nov-2022,6886848,26494,56684,3647,8906,3699810,88098
21-Nov-2022,6886335,26491,56740,3606,8858,3700347,88111
22-Nov-2022,6885824,26487,56796,3565,8811,3700881,88124
23-Nov-2022,6885314,26484,56852,3525,8764,3701412,88136
24-Nov-2022,6884807,26480,56908,3485,8718,3701940,88149
25-Nov-2022,6884302,26477,56964,3445,8673,3702466,88162
26-Nov-2022,6883798,26473,57019,3406,8627,3702989,88174
27-Nov-2022,6883296,26470,57075,3367,8583,3703509,88186
28-Nov-2022,6882796,26466,57131,3329,8539,3704027,88199
29-Nov-2022,6882298,26463,57187,3291,8495,3704542,88211
30-Nov-2022,6881802,26459,57243,3254,8452,3705054,88223
01-Dec-2022,6881307,26456,57299,3217,8409,3705563,88235
02-Dec-2022,6880815,26452,57355,3180,8367,3706071,88247
03-Dec-2022,6880323,26449,57411,3144,8325,3706575,88260
04-Dec-2022,6879834,26446,57467,3108,8284,3707077,88271
05-Dec-2022,6879346,26442,57523,3073,8243,3707577,88283
06-Dec-2022,6878860,26439,57579,3038,8203,3708074,88295
07-Dec-2022,6878376,26436,57635,3003,8163,3708568,88307
08-Dec-2022,6877893,26432,57691,2969,8123,3709061,88319
09-Dec-2022,6877412,26429,57746,2935,8084,3709550,88330
10-Dec-2022,6876932,26426,57802,2901,8045,3710038,88342
11-Dec-2022,6876454,26423,57858,2868,8007,3710523,88354
12-Dec-2022,6875978,26420,57914,2835,7969,3711006,88365
13-Dec-2022,6875503,26416,57970,2803,7932,3711487,88377
14-Dec-2022,6875029,26413,58026,2771,7895,3711965,88388
15-Dec-2022,6874557,26410,58082,2739,7858,3712441,88399
16-Dec-2022,6874087,26407,58137,2708,7822,3712915,88411
17-Dec-2022,6873618,26404,58193,2677,7786,3713387,88422
18-Dec-2022,6873150,26401,58249,2647,7751,3713857,88433
19-Dec-2022,6872684,26398,58305,2616,7716,3714324,88444
20-Dec-2022,6872220,26395,58361,2586,7681,3714789,88455
21-Dec-2022,6871756,26392,58417,2557,7647,3715253,88466
22-Dec-2022,6871295,26389,58472,2528,7613,3715714,88477
23-Dec-2022,6870834,26386,58528,2499,7579,3716173,88488
24-Dec-2022,6870375,26383,58584,2470,7546,3716630,88499
25-Dec-2022,6869917,26380,58640,2442,7513,3717086,88510
26-Dec-2022,6869461,26377,58695,2414,7481,3717539,88521
27-Dec-2022,6869006,26374,58751,2386,7449,3717990,88532
28-Dec-2022,6868552,26371,58807,2359,7417,3718439,88542
29-Dec-2022,6868099,26368,58863,2332,7386,3718887,88553
30-Dec-2022,6867648,26365,58918,2305,7355,3719332,88564
31-Dec-2022,6867198,26362,58974,2278,7324,3719776,88574
01-Jan-2023,6866749,26359,59030,2252,7294,3720218,88585
02-Jan-2023,6866302,26356,59086,2226,7264,3720658,88595
03-Jan-2023,6865855,26353,59141,2201,7234,3721096,88606
04-Jan-2023,6865410,26351,59197,2176,7205,3721533,88616
05-Jan-2023,6864966,26348,59253,2151,7176,3721967,88626
06-Jan-2023,6864524,26345,59308,2126,7147,3722400,88637
07-Jan-2023,6864082,26342,59364,2101,7119,3722831,88647
08-Jan-2023,6863642,26339,59420,2077,7091,3723261,88657
09-Jan-2023,6863202,26337,59476,2053,7063,3723689,88667
10-Jan-2023,6862764,26334,59531,2030,7036,3724115,88678
11-Jan-2023,6862327,26331,59587,2006,7008,3724539,88688
12-Jan-2023,6861891,26329,59643,1983,6982,3724962,88698
13-Jan-2023,6861456,26326,59698,1961,6955,3725383,88708
14-Jan-2023,6861022,26323,59754,1938,6929,3725803,88718
15-Jan-2023,6860590,26321,59810,1916,6903,3726221,88728
16-Jan-2023,6860158,26318,59865,1894,6877,3726638,88738
17-Jan-2023,6859727,26315,59921,1872,6852,3727053,88748
18-Jan-2023,6859298,26313,59976,1850,6827,3727466,88757
19-Jan-2023,6858869,26310,60032,1829,6802,3727878,88767
20-Jan-2023,6858441,26307,60088,1808,6777,3728288,88777
21-Jan-2023,6858015,26305,60143,1787,6753,3728697,88787
22-Jan-2023,6857589,26302,60199,1766,6729,3729105,88797
23-Jan-2023,6857164,26300,60255,1746,6705,3729511,88806
24-Jan-2023,6856741,26297,60310,1726,6682,3729916,88816
25-Jan-2023,6856318,26295,60366,1706,6658,3730319,88825
26-Jan-2023,6855896,26292,60421,1686,6636,3730721,88835
27-Jan-2023,6855475,26290,60477,1667,6613,3731121,88845
28-Jan-2023,6855055,26287,60532,1647,6590,3731520,88854
29-Jan-2023,6854636,26285,60588,1628,6568,3731918,88864
30-Jan-2023,6854218,26282,60644,1610,6546,3732314,88873
31-Jan-2023,6853801,26280,60699,1591,6524,3732709,88882
01-Feb-2023,6853385,26277,60755,1573,6503,3733103,88892
02-Feb-2023,6852969,26275,60810,1554,6482,3733496,88901
03-Feb-2023,6852554,26272,60866,1536,6461,3733887,88911
04-Feb-2023,6852141,26270,60921,1519,6440,3734277,88920
05-Feb-2023,6851728,26267,60977,1501,6419,3734665,88929
06-Feb-2023,6851315,26265,61032,1484,6399,3735053,88938
07-Feb-2023,6850904,26263,61088,1466,6379,3735439,88948
08-Feb-2023,6850494,26260,61143,1449,6359,3735824,88957
09-Feb-2023,6850084,26258,61199,1433,6340,3736208,88966
10-Feb-2023,6849675,26256,61255,1416,6320,3736591,88975
11-Feb-2023,6849267,26253,61310,1400,6301,3736972,88984
12-Feb-2023,6848860,26251,61366,1383,6282,3737352,88993
13-Feb-2023,6848453,26249,61421,1367,6263,3737732,89002
14-Feb-2023,6848047,26246,61477,1352,6245,3738110,89011
15-Feb-2023,6847642,26244,61532,1336,6226,3738487,89020
16-Feb-2023,6847238,26242,61587,1320,6208,3738863,89029
17-Feb-2023,6846834,26239,61643,1305,6190,3739237,89038
18-Feb-2023,6846431,26237,61698,1290,6172,3739611,89047
19-Feb-2023,6846029,26235,61754,1275,6155,3739984,89056
20-Feb-2023,6845628,26233,61809,1260,6138,3740355,89065
21-Feb-2023,6845227,26230,61865,1245,6120,3740726,89074
22-Feb-2023,6844827,26228,61920,1231,6103,3741095,89082
23-Feb-2023,6844427,26226,61976,1217,6087,3741464,89091
24-Feb-2023,6844029,26224,62031,1203,6070,3741831,89100
25-Feb-2023,6843631,26221,62087,1189,6054,3742197,89109
26-Feb-2023,6843233,26219,62142,1175,6037,3742563,89117
27-Feb-2023,6842837,26217,62197,1161,6021,3742927,89126
28-Feb-2023,6842441,26215,62253,1148,6005,3743291,89135
01-Mar-2023,6842045,26213,62308,1134,5990,3743654,89143
02-Mar-2023,6841650,26211,62364,1121,5974,3744015,89152
03-Mar-2023,6841256,26208,62419,1108,5959,3744376,89161
04-Mar-2023,6840863,26206,62475,1095,5944,3744736,89169
05-Mar-2023,6840470,26204,62530,1082,5929,3745094,89178
06-Mar-2023,6840078,26202,62585,1070,5914,3745452,89186
07-Mar-2023,6839686,26200,62641,1057,5899,3745809,89195
08-Mar-2023,6839295,26198,62696,1045,5885,3746166,89203
09-Mar-2023,6838904,26196,62752,1033,5870,3746521,89212
10-Mar-2023,6838514,26193,62807,1021,5856,3746875,89220
11-Mar-2023,6838125,26191,62862,1009,5842,3747229,89229
12-Mar-2023,6837736,26189,62918,997,5828,3747582,89237
13-Mar-2023,6837348,26187,62973,985,5815,3747934,89245
14-Mar-2023,6836960,26185,63028,974,5801,3748285,89254
15-Mar-2023,6836573,26183,63084,962,5788,3748635,89262
16-Mar-2023,6836186,26181,63139,951,5774,3748985,89270
17-Mar-2023,6835800,26179,63194,940,5761,3749333,89279
18-Mar-2023,6835415,26177,63250,929,5748,3749681,89287
19-Mar-2023,6835030,26175,63305,918,5735,3750028,89295
20-Mar-2023,6834645,26173,63360,908,5723,3750375,89304
21-Mar-2023,6834261,26171,63416,897,5710,3750720,89312
22-Mar-2023,6833878,26169,63471,886,5698,3751065,89320
23-Mar-2023,6833495,26167,63526,876,5686,3751409,89328
24-Mar-2023,6833112,26165,63582,866,5674,3751752,89336
25-Mar-2023,6832730,26163,63637,856,5662,3752095,89345
26-Mar-2023,6832349,26161,63692,846,5650,3752437,89353
27-Mar-2023,6831968,26159,63748,836,5638,3752778,89361
28-Mar-2023,6831587,26157,63803,826,5626,3753119,89369
29-Mar-2023,6831207,26155,63858,816,5615,3753458,89377
30-Mar-2023,6830827,26153,63914,807,5604,3753797,89385
31-Mar-2023,6830448,26151,63969,797,5592,3754136,89393
01-Apr-2023,6830069,26149,64024,788,5581,3754474,89401
02-Apr-2023,6829691,26147,64079,779,5570,3754811,89409
03-Apr-2023,6829313,26145,64135,770,5560,3755147,89417
04-Apr-2023,6828936,26143,64190,761,5549,3755483,89425
