datetime,S,NQ,ND,I,Q,R,D
10-Apr-2022,10533104,33146,33743,24,35,172017,3967
11-Apr-2022,10533050,33146,33794,24,35,172020,3967
12-Apr-2022,10532996,33146,33846,24,34,172023,3967
13-Apr-2022,10532943,33146,33897,24,34,172026,3967
14-Apr-2022,10532889,33146,33949,23,34,172029,3967
15-Apr-2022,10532836,33145,34000,23,33,172032,3967
16-Apr-2022,10532782,33145,34052,23,33,172034,3968
17-Apr-2022,10532729,33145,34103,22,33,172037,3968
18-Apr-2022,10532675,33145,34155,22,32,172040,3968
19-Apr-2022,10532622,33145,34207,22,32,172043,3968
20-Apr-2022,10532568,33145,34258,22,31,172045,3968
21-Apr-2022,10532515,33144,34310,22,31,172048,3968
22-Apr-2022,10532461,33144,34361,21,31,172050,3968
23-Apr-2022,10532408,33144,34413,21,30,172053,3968
24-Apr-2022,10532354,33144,34464,21,30,172056,3968
25-Apr-2022,10532301,33144,34516,21,30,172058,3968
26-Apr-2022,10532248,33144,34567,20,29,172061,3968
27-Apr-2022,10532195,33143,34619,20,29,172063,3968
28-Apr-2022,10532141,33143,34670,20,29,172065,3968
29-Apr-2022,10532088,33143,34722,20,28,172068,3968
30-Apr-2022,10532035,33143,34773,19,28,172070,3968
01-May-2022,10531982,33143,34825,19,28,172072,3968
02-May-2022,10531928,33143,34876,19,28,172075,3968
03-May-2022,10531875,33142,34928,19,27,172077,3968
04-May-2022,10531822,33142,34979,19,27,172079,3968
05-May-2022,10531769,33142,35031,18,27,172082,3968
06-May-2022,10531716,33142,35082,18,26,172084,3968
07-May-2022,10531663,33142,35134,18,26,172086,3969
08-May-2022,10531610,33142,35185,18,26,172088,3969
09-May-2022,10531556,33141,35237,18,26,172090,3969
10-May-2022,10531503,33141,35288,17,25,172092,3969
11-May-2022,10531450,33141,35340,17,25,172095,3969
12-May-2022,10531397,33141,35391,17,25,172097,3969
13-May-2022,10531344,33141,35443,17,24,172099,3969
14-May-2022,10531292,33141,35494,17,24,172101,3969
15-May-2022,10531239,33140,35546,16,24,172103,3969
16-May-2022,10531186,33140,35598,16,24,172105,3969
17-May-2022,10531133,33140,35649,16,23,172107,3969
18-May-2022,10531080,33140,35701,16,23,172109,3969
19-May-2022,10531027,33140,35752,16,23,172111,3969
20-May-2022,10530974,33140,35804,16,23,172112,3969
21-May-2022,10530921,33139,35855,15,22,172114,3969
22-May-2022,10530868,33139,35907,15,22,172116,3969
23-May-2022,10530816,33139,35958,15,22,172118,3969
24-May-2022,10530763,33139,36010,15,22,172120,3969
25-May-2022,10530710,33139,36061,15,21,172122,3969
26-May-2022,10530657,33139,36113,15,21,172123,3969
27-May-2022,10530605,33138,36164,14,21,172125,3969
28-May-2022,10530552,33138,36216,14,21,172127,3969
29-May-2022,10530499,33138,36267,14,20,172129,3969
30-May-2022,10530446,33138,36319,14,20,172130,3969
31-May-2022,10530394,33138,36370,14,20,172132,3969
01-Jun-2022,10530341,33138,36422,14,20,172134,3969
02-Jun-2022,10530288,33137,36473,14,20,172135,3969
03-Jun-2022,10530236,33137,36525,13,19,172137,3970
04-Jun-2022,10530183,33137,36576,13,19,172139,3970
05-Jun-2022,10530131,33137,36628,13,19,172140,3970
06-Jun-2022,10530078,33137,36679,13,19,172142,3970
07-Jun-2022,10530025,33137,36731,13,18,172143,3970
08-Jun-2022,10529973,33136,36782,13,18,172145,3970
09-Jun-2022,10529920,33136,36834,13,18,172146,3970
10-Jun-2022,10529868,33136,36885,12,18,172148,3970
11-Jun-2022,10529815,33136,36937,12,18,172149,3970
12-Jun-2022,10529763,33136,36988,12,17,172151,3970
13-Jun-2022,10529710,33136,37040,12,17,172152,3970
14-Jun-2022,10529658,33135,37091,12,17,172154,3970
15-Jun-2022,10529605,33135,37143,12,17,172155,3970
16-Jun-2022,10529553,33135,37194,12,17,172157,3970
17-Jun-2022,10529500,33135,37246,11,17,172158,3970
18-Jun-2022,10529448,33135,37297,11,16,172159,3970
19-Jun-2022,10529395,33135,37349,11,16,172161,3970
20-Jun-2022,10529343,33134,37400,11,16,172162,3970
21-Jun-2022,10529291,33134,37452,11,16,172163,3970
22-Jun-2022,10529238,33134,37503,11,16,172165,3970
23-Jun-2022,10529186,33134,37555,11,15,172166,3970
24-Jun-2022,10529133,33134,37606,11,15,172167,3970
25-Jun-2022,10529081,33134,37658,10,15,172169,3970
26-Jun-2022,10529029,33133,37709,10,15,172170,3970
27-Jun-2022,10528976,33133,37761,10,15,172171,3970
28-Jun-2022,10528924,33133,37812,10,15,172172,3970
29-Jun-2022,10528872,33133,37864,10,14,172173,3970
30-Jun-2022,10528820,33133,37915,10,14,172175,3970
01-Jul-2022,10528767,33133,37967,10,14,172176,3970
02-Jul-2022,10528715,33132,38018,10,14,172177,3970
03-Jul-2022,10528663,33132,38070,10,14,172178,3970
04-Jul-2022,10528610,33132,38121,9,14,172179,3970
05-Jul-2022,10528558,33132,38173,9,14,172181,3970
06-Jul-2022,10528506,33132,38224,9,13,172182,3970
07-Jul-2022,10528454,33132,38276,9,13,172183,3970
08-Jul-2022,10528402,33131,38327,9,13,172184,3970
09-Jul-2022,10528349,33131,38379,9,13,172185,3970
10-Jul-2022,10528297,33131,38430,9,13,172186,3970
11-Jul-2022,10528245,33131,38482,9,13,172187,3970
12-Jul-2022,10528193,33131,38533,9,13,172188,3971
13-Jul-2022,10528141,33131,38585,9,12,172189,3971
14-Jul-2022,10528088,33131,38636,8,12,172190,3971
15-Jul-2022,10528036,33130,38688,8,12,172191,3971
16-Jul-2022,10527984,33130,38739,8,12,172192,3971
17-Jul-2022,10527932,33130,38791,8,12,172193,3971
18-Jul-2022,10527880,33130,38842,8,12,172194,3971
19-Jul-2022,10527828,33130,38894,8,12,172195,3971
20-Jul-2022,10527776,33130,38945,8,11,172196,3971
21-Jul-2022,10527724,33129,38997,8,11,172197,3971
22-Jul-2022,10527672,33129,39048,8,11,172198,3971
23-Jul-2022,10527619,33129,39100,8,11,172199,3971
24-Jul-2022,10527567,33129,39151,8,11,172200,3971
25-Jul-2022,10527515,33129,39203,8,11,172201,3971
26-Jul-2022,10527463,33129,39254,7,11,172202,3971
27-Jul-2022,10527411,33128,39306,7,11,172203,3971
28-Jul-2022,10527359,33128,39357,7,11,172204,3971
29-Jul-2022,10527307,33128,39409,7,10,172204,3971
30-Jul-2022,10527255,33128,39460,7,10,172205,3971
31-Jul-2022,10527203,33128,39512,7,10,172206,3971
01-Aug-2022,10527151,33128,39563,7,10,172207,3971
02-Aug-2022,10527099,33127,39615,7,10,172208,3971
03-Aug-2022,10527047,33127,39666,7,10,172209,3971
04-Aug-2022,10526995,33127,39718,7,10,172209,3971
05-Aug-2022,10526943,33127,39769,7,10,172210,3971
06-Aug-2022,10526891,33127,39821,7,10,172211,3971
07-Aug-2022,10526839,33127,39872,6,9,172212,3971
08-Aug-2022,10526787,33126,39924,6,9,172213,3971
09-Aug-2022,10526735,33126,39975,6,9,172213,3971
10-Aug-2022,10526683,33126,40027,6,9,172214,3971
11-Aug-2022,10526632,33126,40078,6,9,172215,3971
12-Aug-2022,10526580,33126,40130,6,9,172216,3971
13-Aug-2022,10526528,33126,40181,6,9,172216,3971
14-Aug-2022,10526476,33125,40233,6,9,172217,3971
15-Aug-2022,10526424,33125,40284,6,9,172218,3971
16-Aug-2022,10526372,33125,40336,6,9,172219,3971
17-Aug-2022,10526320,33125,40387,6,8,172219,3971
18-Aug-2022,10526268,33125,40439,6,8,172220,3971
19-Aug-2022,10526216,33125,40490,6,8,172221,3971
20-Aug-2022,10526164,33124,40542,6,8,172221,3971
21-Aug-2022,10526113,33124,40593,6,8,172222,3971
22-Aug-2022,10526061,33124,40645,5,8,172223,3971
23-Aug-2022,10526009,33124,40696,5,8,172223,3971
24-Aug-2022,10525957,33124,40748,5,8,172224,3971
25-Aug-2022,10525905,33124,40799,5,8,172225,3971
26-Aug-2022,10525853,33123,40851,5,8,172225,3971
27-Aug-2022,10525802,33123,40902,5,8,172226,3971
28-Aug-2022,10525750,33123,40954,5,7,172227,3971
29-Aug-2022,10525698,33123,41005,5,7,172227,3971
30-Aug-2022,10525646,33123,41057,5,7,172228,3971
31-Aug-2022,10525594,33123,41108,5,7,172228,3971
01-Sep-2022,10525542,33122,41160,5,7,172229,3971
02-Sep-2022,10525491,33122,41211,5,7,172230,3971
03-Sep-2022,10525439,33122,41263,5,7,172230,3971
04-Sep-2022,10525387,33122,41314,5,7,172231,3971
05-Sep-2022,10525335,33122,41366,5,7,172231,3971
06-Sep-2022,10525284,33122,41417,5,7,172232,3971
07-Sep-2022,10525232,33121,41468,5,7,172232,3971
08-Sep-2022,10525180,33121,41520,5,7,172233,3971
09-Sep-2022,10525128,33121,41571,4,7,172234,3971
10-Sep-2022,10525077,33121,41623,4,6,172234,3971
11-Sep-2022,10525025,33121,41674,4,6,172235,3971
12-Sep-2022,10524973,33121,41726,4,6,172235,3971
13-Sep-2022,10524921,33121,41777,4,6,172236,3971
14-Sep-2022,10524870,33120,41829,4,6,172236,3971
15-Sep-2022,10524818,33120,41880,4,6,172237,3971
16-Sep-2022,10524766,33120,41932,4,6,172237,3971
17-Sep-2022,10524714,33120,41983,4,6,172238,3971
18-Sep-2022,10524663,33120,42035,4,6,172238,3971
19-Sep-2022,10524611,33120,42086,4,6,172239,3972
20-Sep-2022,10524559,33119,42138,4,6,172239,3972
21-Sep-2022,10524508,33119,42189,4,6,172240,3972
22-Sep-2022,10524456,33119,42241,4,6,172240,3972
23-Sep-2022,10524404,33119,42292,4,6,172241,3972
24-Sep-2022,10524352,33119,42344,4,6,172241,3972
25-Sep-2022,10524301,33119,42395,4,5,172242,3972
26-Sep-2022,10524249,33118,42447,4,5,172242,3972
27-Sep-2022,10524198,33118,42498,4,5,172242,3972
28-Sep-2022,10524146,33118,42550,4,5,172243,3972
29-Sep-2022,10524094,33118,42601,4,5,172243,3972
30-Sep-2022,10524042,33118,42653,4,5,172244,3972
01-Oct-2022,10523991,33118,42704,4,5,172244,3972
02-Oct-2022,10523939,33117,42756,3,5,172245,3972
03-Oct-2022,10523888,33117,42807,3,5,172245,3972
04-Oct-2022,10523836,33117,42858,3,5,172245,3972
05-Oct-2022,10523784,33117,42910,3,5,172246,3972
06-Oct-2022,10523733,33117,42961,3,5,172246,3972
07-Oct-2022,10523681,33117,43013,3,5,172247,3972
08-Oct-2022,10523629,33116,43064,3,5,172247,3972
09-Oct-2022,10523578,33116,43116,3,5,172247,3972
10-Oct-2022,10523526,33116,43167,3,5,172248,3972
11-Oct-2022,10523474,33116,43219,3,5,172248,3972
12-Oct-2022,10523423,33116,43270,3,5,172249,3972
13-Oct-2022,10523371,33116,43322,3,4,172249,3972
14-Oct-2022,10523320,33115,43373,3,4,172249,3972
