datetime,S,NQ,ND,I,Q,R,D
24-Mar-2022,10605762,33375,32297,10,14,101976,2602
25-Mar-2022,10605709,33375,32349,10,14,101977,2602
26-Mar-2022,10605657,33375,32401,10,14,101979,2602
27-Mar-2022,10605604,33374,32452,10,14,101980,2602
28-Mar-2022,10605551,33374,32504,10,14,101981,2602
29-Mar-2022,10605499,33374,32556,10,14,101982,2602
30-Mar-2022,10605446,33374,32608,10,14,101983,2602
31-Mar-2022,10605394,33374,32660,9,13,101984,2603
01-Apr-2022,10605341,33374,32712,9,13,101985,2603
02-Apr-2022,10605288,33373,32764,9,13,101987,2603
03-Apr-2022,10605236,33373,32816,9,13,101988,2603
04-Apr-2022,10605183,33373,32867,9,13,101989,2603
05-Apr-2022,10605131,33373,32919,9,13,101990,2603
06-Apr-2022,10605078,33373,32971,9,13,101991,2603
07-Apr-2022,10605025,33373,33023,9,13,101992,2603
08-Apr-2022,10604973,33372,33075,9,12,101993,2603
09-Apr-2022,10604920,33372,33127,9,12,101994,2603
10-Apr-2022,10604868,33372,33179,8,12,101995,2603
11-Apr-2022,10604815,33372,33231,8,12,101996,2603
12-Apr-2022,10604763,33372,33282,8,12,101997,2603
13-Apr-2022,10604710,33372,33334,8,12,101998,2603
14-Apr-2022,10604658,33371,33386,8,12,101999,2603
15-Apr-2022,10604605,33371,33438,8,12,102000,2603
16-Apr-2022,10604553,33371,33490,8,11,102001,2603
17-Apr-2022,10604500,33371,33542,8,11,102002,2603
18-Apr-2022,10604448,33371,33594,8,11,102003,2603
19-Apr-2022,10604395,33371,33646,8,11,102004,2603
20-Apr-2022,10604343,33370,33697,8,11,102005,2603
21-Apr-2022,10604290,33370,33749,8,11,102006,2603
22-Apr-2022,10604238,33370,33801,7,11,102006,2603
23-Apr-2022,10604186,33370,33853,7,11,102007,2603
24-Apr-2022,10604133,33370,33905,7,11,102008,2603
25-Apr-2022,10604081,33370,33957,7,10,102009,2603
26-Apr-2022,10604028,33369,34009,7,10,102010,2603
27-Apr-2022,10603976,33369,34061,7,10,102011,2603
28-Apr-2022,10603924,33369,34112,7,10,102012,2603
29-Apr-2022,10603871,33369,34164,7,10,102013,2603
30-Apr-2022,10603819,33369,34216,7,10,102013,2603
01-May-2022,10603766,33369,34268,7,10,102014,2603
02-May-2022,10603714,33368,34320,7,10,102015,2603
03-May-2022,10603662,33368,34372,7,10,102016,2603
04-May-2022,10603609,33368,34424,7,9,102017,2603
05-May-2022,10603557,33368,34475,7,9,102017,2603
06-May-2022,10603505,33368,34527,6,9,102018,2603
07-May-2022,10603452,33368,34579,6,9,102019,2603
08-May-2022,10603400,33367,34631,6,9,102020,2603
09-May-2022,10603348,33367,34683,6,9,102020,2603
10-May-2022,10603295,33367,34735,6,9,102021,2603
11-May-2022,10603243,33367,34787,6,9,102022,2603
12-May-2022,10603191,33367,34839,6,9,102023,2603
13-May-2022,10603139,33367,34890,6,9,102023,2603
14-May-2022,10603086,33366,34942,6,9,102024,2603
15-May-2022,10603034,33366,34994,6,8,102025,2603
16-May-2022,10602982,33366,35046,6,8,102026,2603
17-May-2022,10602929,33366,35098,6,8,102026,2603
18-May-2022,10602877,33366,35150,6,8,102027,2603
19-May-2022,10602825,33366,35202,6,8,102028,2603
20-May-2022,10602773,33365,35253,6,8,102028,2603
21-May-2022,10602720,33365,35305,6,8,102029,2603
22-May-2022,10602668,33365,35357,5,8,102030,2603
23-May-2022,10602616,33365,35409,5,8,102030,2603
24-May-2022,10602564,33365,35461,5,8,102031,2603
25-May-2022,10602512,33365,35513,5,8,102032,2603
26-May-2022,10602459,33365,35565,5,8,102032,2603
27-May-2022,10602407,33364,35617,5,7,102033,2603
28-May-2022,10602355,33364,35668,5,7,102033,2603
29-May-2022,10602303,33364,35720,5,7,102034,2603
30-May-2022,10602251,33364,35772,5,7,102035,2604
31-May-2022,10602198,33364,35824,5,7,102035,2604
01-Jun-2022,10602146,33364,35876,5,7,102036,2604
02-Jun-2022,10602094,33363,35928,5,7,102036,2604
03-Jun-2022,10602042,33363,35980,5,7,102037,2604
04-Jun-2022,10601990,33363,36031,5,7,102038,2604
05-Jun-2022,10601938,33363,36083,5,7,102038,2604
06-Jun-2022,10601885,33363,36135,5,7,102039,2604
07-Jun-2022,10601833,33363,36187,5,7,102039,2604
08-Jun-2022,10601781,33362,36239,5,7,102040,2604
09-Jun-2022,10601729,33362,36291,5,7,102040,2604
10-Jun-2022,10601677,33362,36343,4,6,102041,2604
11-Jun-2022,10601625,33362,36394,4,6,102041,2604
12-Jun-2022,10601573,33362,36446,4,6,102042,2604
13-Jun-2022,10601520,33362,36498,4,6,102043,2604
14-Jun-2022,10601468,33361,36550,4,6,102043,2604
15-Jun-2022,10601416,33361,36602,4,6,102044,2604
16-Jun-2022,10601364,33361,36654,4,6,102044,2604
17-Jun-2022,10601312,33361,36706,4,6,102045,2604
18-Jun-2022,10601260,33361,36757,4,6,102045,2604
19-Jun-2022,10601208,33361,36809,4,6,102046,2604
20-Jun-2022,10601156,33360,36861,4,6,102046,2604
21-Jun-2022,10601104,33360,36913,4,6,102047,2604
22-Jun-2022,10601052,33360,36965,4,6,102047,2604
23-Jun-2022,10601000,33360,37017,4,6,102047,2604
24-Jun-2022,10600947,33360,37069,4,6,102048,2604
25-Jun-2022,10600895,33360,37120,4,6,102048,2604
26-Jun-2022,10600843,33359,37172,4,5,102049,2604
27-Jun-2022,10600791,33359,37224,4,5,102049,2604
28-Jun-2022,10600739,33359,37276,4,5,102050,2604
29-Jun-2022,10600687,33359,37328,4,5,102050,2604
30-Jun-2022,10600635,33359,37380,4,5,102051,2604
01-Jul-2022,10600583,33359,37432,4,5,102051,2604
02-Jul-2022,10600531,33358,37483,4,5,102052,2604
03-Jul-2022,10600479,33358,37535,4,5,102052,2604
04-Jul-2022,10600427,33358,37587,3,5,102052,2604
05-Jul-2022,10600375,33358,37639,3,5,102053,2604
06-Jul-2022,10600323,33358,37691,3,5,102053,2604
07-Jul-2022,10600271,33358,37743,3,5,102054,2604
08-Jul-2022,10600219,33357,37795,3,5,102054,2604
09-Jul-2022,10600167,33357,37846,3,5,102054,2604
10-Jul-2022,10600115,33357,37898,3,5,102055,2604
11-Jul-2022,10600063,33357,37950,3,5,102055,2604
12-Jul-2022,10600011,33357,38002,3,5,102056,2604
13-Jul-2022,10599959,33357,38054,3,5,102056,2604
14-Jul-2022,10599907,33356,38106,3,5,102056,2604
15-Jul-2022,10599855,33356,38157,3,4,102057,2604
16-Jul-2022,10599803,33356,38209,3,4,102057,2604
17-Jul-2022,10599751,33356,38261,3,4,102057,2604
18-Jul-2022,10599699,33356,38313,3,4,102058,2604
19-Jul-2022,10599647,33356,38365,3,4,102058,2604
20-Jul-2022,10599595,33356,38417,3,4,102059,2604
21-Jul-2022,10599543,33355,38469,3,4,102059,2604
22-Jul-2022,10599491,33355,38520,3,4,102059,2604
23-Jul-2022,10599439,33355,38572,3,4,102060,2604
24-Jul-2022,10599387,33355,38624,3,4,102060,2604
25-Jul-2022,10599335,33355,38676,3,4,102060,2604
26-Jul-2022,10599283,33355,38728,3,4,102061,2604
27-Jul-2022,10599231,33354,38780,3,4,102061,2604
28-Jul-2022,10599179,33354,38832,3,4,102061,2604
29-Jul-2022,10599127,33354,38883,3,4,102062,2604
30-Jul-2022,10599075,33354,38935,3,4,102062,2604
31-Jul-2022,10599024,33354,38987,3,4,102062,2604
01-Aug-2022,10598972,33354,39039,3,4,102063,2604
02-Aug-2022,10598920,33353,39091,3,4,102063,2604
03-Aug-2022,10598868,33353,39143,3,4,102063,2604
04-Aug-2022,10598816,33353,39194,3,4,102063,2604
05-Aug-2022,10598764,33353,39246,3,4,102064,2604
06-Aug-2022,10598712,33353,39298,2,4,102064,2604
07-Aug-2022,10598660,33353,39350,2,4,102064,2604
08-Aug-2022,10598608,33352,39402,2,3,102065,2604
09-Aug-2022,10598556,33352,39454,2,3,102065,2604
10-Aug-2022,10598504,33352,39505,2,3,102065,2604
11-Aug-2022,10598452,33352,39557,2,3,102066,2604
12-Aug-2022,10598400,33352,39609,2,3,102066,2604
13-Aug-2022,10598349,33352,39661,2,3,102066,2604
14-Aug-2022,10598297,33351,39713,2,3,102066,2604
15-Aug-2022,10598245,33351,39765,2,3,102067,2604
16-Aug-2022,10598193,33351,39817,2,3,102067,2604
17-Aug-2022,10598141,33351,39868,2,3,102067,2604
18-Aug-2022,10598089,33351,39920,2,3,102067,2604
19-Aug-2022,10598037,33351,39972,2,3,102068,2604
20-Aug-2022,10597985,33350,40024,2,3,102068,2604
21-Aug-2022,10597933,33350,40076,2,3,102068,2604
22-Aug-2022,10597881,33350,40128,2,3,102068,2604
23-Aug-2022,10597830,33350,40179,2,3,102069,2604
24-Aug-2022,10597778,33350,40231,2,3,102069,2604
25-Aug-2022,10597726,33350,40283,2,3,102069,2604
26-Aug-2022,10597674,33349,40335,2,3,102069,2604
27-Aug-2022,10597622,33349,40387,2,3,102070,2604
28-Aug-2022,10597570,33349,40439,2,3,102070,2604
29-Aug-2022,10597518,33349,40490,2,3,102070,2604
30-Aug-2022,10597467,33349,40542,2,3,102070,2604
31-Aug-2022,10597415,33349,40594,2,3,102071,2604
01-Sep-2022,10597363,33348,40646,2,3,102071,2604
02-Sep-2022,10597311,33348,40698,2,3,102071,2604
03-Sep-2022,10597259,33348,40750,2,3,102071,2604
04-Sep-2022,10597207,33348,40802,2,3,102071,2604
05-Sep-2022,10597155,33348,40853,2,3,102072,2604
06-Sep-2022,10597104,33348,40905,2,3,102072,2604
07-Sep-2022,10597052,33348,40957,2,3,102072,2604
08-Sep-2022,10597000,33347,41009,2,3,102072,2604
09-Sep-2022,10596948,33347,41061,2,2,102073,2604
10-Sep-2022,10596896,33347,41113,2,2,102073,2604
11-Sep-2022,10596844,33347,41164,2,2,102073,2604
12-Sep-2022,10596792,33347,41216,2,2,102073,2604
13-Sep-2022,10596741,33347,41268,2,2,102073,2604
14-Sep-2022,10596689,33346,41320,2,2,102074,2604
15-Sep-2022,10596637,33346,41372,2,2,102074,2604
16-Sep-2022,10596585,33346,41424,2,2,102074,2604
17-Sep-2022,10596533,33346,41475,2,2,102074,2604
18-Sep-2022,10596482,33346,41527,2,2,102074,2604
19-Sep-2022,10596430,33346,41579,2,2,102075,2604
20-Sep-2022,10596378,33345,41631,2,2,102075,2604
21-Sep-2022,10596326,33345,41683,2,2,102075,2604
22-Sep-2022,10596274,33345,41735,2,2,102075,2604
23-Sep-2022,10596222,33345,41786,1,2,102075,2604
24-Sep-2022,10596171,33345,41838,1,2,102075,2604
25-Sep-2022,10596119,33345,41890,1,2,102076,2604
26-Sep-2022,10596067,33344,41942,1,2,102076,2604
27-Sep-2022,10596015,33344,41994,1,2,102076,2604
28-Sep-2022,10595963,33344,42046,1,2,102076,2604
29-Sep-2022,10595912,33344,42097,1,2,102076,2604
30-Sep-2022,10595860,33344,42149,1,2,102076,2604
01-Oct-2022,10595808,33344,42201,1,2,102077,2604
02-Oct-2022,10595756,33343,42253,1,2,102077,2604
03-Oct-2022,10595704,33343,42305,1,2,102077,2604
04-Oct-2022,10595653,33343,42357,1,2,102077,2604
05-Oct-2022,10595601,33343,42408,1,2,102077,2604
06-Oct-2022,10595549,33343,42460,1,2,102077,2604
07-Oct-2022,10595497,33343,42512,1,2,102078,2604
08-Oct-2022,10595445,33342,42564,1,2,102078,2604
09-Oct-2022,10595394,33342,42616,1,2,102078,2604
10-Oct-2022,10595342,33342,42667,1,2,102078,2604
11-Oct-2022,10595290,33342,42719,1,2,102078,2604
12-Oct-2022,10595238,33342,42771,1,2,102078,2604
13-Oct-2022,10595186,33342,42823,1,2,102079,2604
14-Oct-2022,10595135,33341,42875,1,2,102079,2604
