datetime,S,NQ,ND,I,Q,R,D
10-Dec-2021,10443549,23294,42909,918,1074,253339,5748
11-Dec-2021,10443542,23183,42948,912,1068,253429,5750
12-Dec-2021,10443535,23073,42986,907,1061,253518,5752
13-Dec-2021,10443528,22963,43025,901,1054,253607,5753
14-Dec-2021,10443521,22854,43063,896,1048,253696,5755
15-Dec-2021,10443515,22745,43101,890,1041,253783,5757
16-Dec-2021,10443509,22637,43138,884,1035,253870,5759
17-Dec-2021,10443502,22529,43176,879,1028,253957,5761
18-Dec-2021,10443496,22421,43213,873,1022,254043,5762
19-Dec-2021,10443491,22315,43250,868,1015,254129,5764
20-Dec-2021,10443485,22208,43287,863,1009,254214,5766
21-Dec-2021,10443480,22102,43324,857,1003,254298,5768
22-Dec-2021,10443474,21997,43360,852,997,254382,5769
23-Dec-2021,10443469,21892,43397,846,990,254466,5771
24-Dec-2021,10443464,21788,43433,841,984,254549,5773
25-Dec-2021,10443459,21684,43469,836,978,254631,5774
26-Dec-2021,10443454,21581,43505,831,972,254713,5776
27-Dec-2021,10443450,21478,43541,826,966,254794,5778
28-Dec-2021,10443445,21375,43576,820,960,254875,5779
29-Dec-2021,10443441,21273,43612,815,954,254956,5781
30-Dec-2021,10443436,21172,43647,810,948,255036,5783
31-Dec-2021,10443432,21071,43682,805,942,255115,5784
01-Jan-2022,10443428,20971,43717,800,936,255194,5786
02-Jan-2022,10443424,20871,43752,795,930,255272,5787
03-Jan-2022,10443421,20771,43786,790,924,255350,5789
04-Jan-2022,10443417,20672,43821,785,919,255428,5791
05-Jan-2022,10443414,20573,43855,780,913,255504,5792
06-Jan-2022,10443410,20475,43889,775,907,255581,5794
07-Jan-2022,10443407,20377,43923,771,902,255657,5795
08-Jan-2022,10443404,20280,43957,766,896,255732,5797
09-Jan-2022,10443401,20183,43990,761,890,255807,5798
10-Jan-2022,10443398,20087,44024,756,885,255882,5800
11-Jan-2022,10443395,19991,44057,752,879,255956,5801
12-Jan-2022,10443393,19896,44090,747,874,256030,5803
13-Jan-2022,10443390,19801,44123,742,868,256103,5804
14-Jan-2022,10443388,19706,44156,738,863,256176,5806
15-Jan-2022,10443385,19612,44188,733,858,256248,5807
16-Jan-2022,10443383,19518,44221,728,852,256320,5809
17-Jan-2022,10443381,19425,44253,724,847,256391,5810
18-Jan-2022,10443379,19333,44285,719,842,256462,5812
19-Jan-2022,10443377,19240,44317,715,836,256532,5813
20-Jan-2022,10443376,19148,44349,710,831,256602,5815
21-Jan-2022,10443374,19057,44381,706,826,256672,5816
22-Jan-2022,10443372,18966,44412,702,821,256741,5817
23-Jan-2022,10443371,18875,44444,697,816,256810,5819
24-Jan-2022,10443369,18785,44475,693,811,256878,5820
25-Jan-2022,10443368,18696,44506,689,806,256946,5822
26-Jan-2022,10443367,18606,44537,684,801,257014,5823
27-Jan-2022,10443366,18517,44568,680,796,257081,5824
28-Jan-2022,10443365,18429,44599,676,791,257147,5826
29-Jan-2022,10443364,18341,44629,671,786,257213,5827
30-Jan-2022,10443363,18253,44660,667,781,257279,5828
31-Jan-2022,10443362,18166,44690,663,776,257345,5830
01-Feb-2022,10443362,18079,44720,659,771,257410,5831
02-Feb-2022,10443361,17993,44750,655,766,257474,5832
03-Feb-2022,10443361,17907,44780,651,761,257538,5834
04-Feb-2022,10443360,17822,44809,647,757,257602,5835
05-Feb-2022,10443360,17736,44839,643,752,257665,5836
06-Feb-2022,10443360,17652,44868,639,747,257728,5838
07-Feb-2022,10443360,17567,44897,635,743,257791,5839
08-Feb-2022,10443360,17484,44926,631,738,257853,5840
09-Feb-2022,10443360,17400,44955,627,733,257915,5841
10-Feb-2022,10443360,17317,44984,623,729,257976,5843
11-Feb-2022,10443360,17234,45013,619,724,258037,5844
12-Feb-2022,10443360,17152,45041,615,720,258098,5845
13-Feb-2022,10443361,17070,45070,611,715,258158,5846
14-Feb-2022,10443361,16988,45098,608,711,258218,5848
15-Feb-2022,10443362,16907,45126,604,706,258278,5849
16-Feb-2022,10443362,16827,45154,600,702,258337,5850
17-Feb-2022,10443363,16746,45182,596,698,258396,5851
18-Feb-2022,10443364,16666,45210,592,693,258454,5852
19-Feb-2022,10443364,16587,45237,589,689,258512,5854
20-Feb-2022,10443365,16507,45265,585,685,258570,5855
21-Feb-2022,10443366,16429,45292,581,680,258627,5856
22-Feb-2022,10443367,16350,45319,578,676,258684,5857
23-Feb-2022,10443368,16272,45347,574,672,258741,5858
24-Feb-2022,10443369,16194,45373,571,668,258797,5859
25-Feb-2022,10443370,16117,45400,567,663,258853,5861
26-Feb-2022,10443372,16040,45427,564,659,258908,5862
27-Feb-2022,10443373,15963,45454,560,655,258964,5863
28-Feb-2022,10443374,15887,45480,557,651,259019,5864
01-Mar-2022,10443376,15811,45506,553,647,259073,5865
02-Mar-2022,10443377,15736,45532,550,643,259127,5866
03-Mar-2022,10443379,15661,45559,546,639,259181,5867
04-Mar-2022,10443381,15586,45584,543,635,259235,5868
05-Mar-2022,10443382,15511,45610,539,631,259288,5869
06-Mar-2022,10443384,15437,45636,536,627,259341,5871
07-Mar-2022,10443386,15364,45662,533,623,259393,5872
08-Mar-2022,10443388,15290,45687,529,619,259445,5873
09-Mar-2022,10443390,15217,45712,526,615,259497,5874
10-Mar-2022,10443392,15145,45737,523,612,259549,5875
11-Mar-2022,10443394,15072,45763,520,608,259600,5876
12-Mar-2022,10443396,15000,45788,516,604,259651,5877
13-Mar-2022,10443398,14929,45812,513,600,259701,5878
14-Mar-2022,10443400,14858,45837,510,597,259752,5879
15-Mar-2022,10443402,14787,45862,507,593,259802,5880
16-Mar-2022,10443405,14716,45886,504,589,259851,5881
17-Mar-2022,10443407,14646,45911,500,585,259901,5882
18-Mar-2022,10443409,14576,45935,497,582,259950,5883
19-Mar-2022,10443412,14506,45959,494,578,259998,5884
20-Mar-2022,10443414,14437,45983,491,575,260047,5885
21-Mar-2022,10443417,14368,46007,488,571,260095,5886
22-Mar-2022,10443419,14300,46031,485,567,260143,5887
23-Mar-2022,10443422,14232,46054,482,564,260190,5888
24-Mar-2022,10443425,14164,46078,479,560,260237,5889
25-Mar-2022,10443427,14096,46101,476,557,260284,5890
26-Mar-2022,10443430,14029,46125,473,553,260331,5891
27-Mar-2022,10443433,13962,46148,470,550,260377,5892
28-Mar-2022,10443436,13895,46171,467,546,260423,5893
29-Mar-2022,10443439,13829,46194,464,543,260469,5894
30-Mar-2022,10443442,13763,46217,461,540,260515,5894
31-Mar-2022,10443445,13698,46240,458,536,260560,5895
01-Apr-2022,10443448,13632,46262,456,533,260605,5896
02-Apr-2022,10443451,13567,46285,453,530,260649,5897
03-Apr-2022,10443454,13503,46307,450,526,260694,5898
04-Apr-2022,10443457,13438,46330,447,523,260738,5899
05-Apr-2022,10443460,13374,46352,444,520,260782,5900
06-Apr-2022,10443463,13310,46374,441,517,260825,5901
07-Apr-2022,10443466,13247,46396,439,513,260868,5902
08-Apr-2022,10443470,13184,46418,436,510,260911,5903
09-Apr-2022,10443473,13121,46440,433,507,260954,5903
10-Apr-2022,10443476,13058,46462,431,504,260997,5904
11-Apr-2022,10443480,12996,46483,428,501,261039,5905
12-Apr-2022,10443483,12934,46505,425,498,261081,5906
13-Apr-2022,10443487,12873,46526,423,494,261122,5907
14-Apr-2022,10443490,12811,46548,420,491,261164,5908
15-Apr-2022,10443494,12750,46569,417,488,261205,5909
16-Apr-2022,10443497,12690,46590,415,485,261246,5909
17-Apr-2022,10443501,12629,46611,412,482,261286,5910
18-Apr-2022,10443504,12569,46632,410,479,261327,5911
19-Apr-2022,10443508,12509,46653,407,476,261367,5912
20-Apr-2022,10443512,12449,46673,404,473,261407,5913
21-Apr-2022,10443515,12390,46694,402,470,261446,5914
22-Apr-2022,10443519,12331,46715,399,467,261486,5914
23-Apr-2022,10443523,12272,46735,397,464,261525,5915
24-Apr-2022,10443527,12214,46755,394,462,261564,5916
25-Apr-2022,10443531,12156,46776,392,459,261602,5917
26-Apr-2022,10443534,12098,46796,390,456,261641,5917
27-Apr-2022,10443538,12040,46816,387,453,261679,5918
28-Apr-2022,10443542,11983,46836,385,450,261717,5919
29-Apr-2022,10443546,11926,46855,382,447,261755,5920
30-Apr-2022,10443550,11869,46875,380,444,261792,5921
01-May-2022,10443554,11813,46895,378,442,261829,5921
02-May-2022,10443558,11757,46914,375,439,261866,5922
03-May-2022,10443562,11701,46934,373,436,261903,5923
04-May-2022,10443566,11645,46953,371,434,261940,5924
05-May-2022,10443570,11590,46973,368,431,261976,5924
06-May-2022,10443574,11535,46992,366,428,262012,5925
07-May-2022,10443579,11480,47011,364,425,262048,5926
08-May-2022,10443583,11425,47030,361,423,262083,5927
09-May-2022,10443587,11371,47049,359,420,262119,5927
10-May-2022,10443591,11317,47068,357,418,262154,5928
11-May-2022,10443595,11263,47086,355,415,262189,5929
12-May-2022,10443600,11209,47105,352,412,262224,5929
13-May-2022,10443604,11156,47124,350,410,262258,5930
14-May-2022,10443608,11103,47142,348,407,262293,5931
15-May-2022,10443612,11050,47160,346,405,262327,5931
16-May-2022,10443617,10998,47179,344,402,262361,5932
17-May-2022,10443621,10945,47197,342,400,262394,5933
18-May-2022,10443625,10893,47215,339,397,262428,5934
19-May-2022,10443630,10842,47233,337,395,262461,5934
20-May-2022,10443634,10790,47251,335,392,262494,5935
21-May-2022,10443639,10739,47269,333,390,262527,5936
22-May-2022,10443643,10688,47287,331,387,262559,5936
23-May-2022,10443648,10637,47304,329,385,262592,5937
24-May-2022,10443652,10587,47322,327,383,262624,5938
25-May-2022,10443656,10536,47340,325,380,262656,5938
26-May-2022,10443661,10486,47357,323,378,262688,5939
27-May-2022,10443665,10436,47374,321,375,262720,5940
28-May-2022,10443670,10387,47392,319,373,262751,5940
29-May-2022,10443675,10338,47409,317,371,262782,5941
30-May-2022,10443679,10289,47426,315,368,262813,5941
31-May-2022,10443684,10240,47443,313,366,262844,5942
01-Jun-2022,10443688,10191,47460,311,364,262875,5943
02-Jun-2022,10443693,10143,47477,309,362,262905,5943
03-Jun-2022,10443698,10095,47494,307,359,262936,5944
04-Jun-2022,10443702,10047,47510,305,357,262966,5945
05-Jun-2022,10443707,9999,47527,303,355,262996,5945
06-Jun-2022,10443711,9952,47544,301,353,263025,5946
07-Jun-2022,10443716,9904,47560,300,350,263055,5946
08-Jun-2022,10443721,9857,47576,298,348,263084,5947
09-Jun-2022,10443726,9811,47593,296,346,263113,5948
10-Jun-2022,10443730,9764,47609,294,344,263142,5948
11-Jun-2022,10443735,9718,47625,292,342,263171,5949
12-Jun-2022,10443740,9672,47641,290,340,263200,5949
13-Jun-2022,10443744,9626,47657,288,338,263228,5950
14-Jun-2022,10443749,9580,47673,287,335,263256,5950
15-Jun-2022,10443754,9535,47689,285,333,263285,5951
16-Jun-2022,10443759,9490,47705,283,331,263312,5952
17-Jun-2022,10443764,9445,47721,281,329,263340,5952
18-Jun-2022,10443768,9400,47736,280,327,263368,5953
19-Jun-2022,10443773,9355,47752,278,325,263395,5953
20-Jun-2022,10443778,9311,47767,276,323,263422,5954
21-Jun-2022,10443783,9267,47783,274,321,263449,5954
22-Jun-2022,10443788,9223,47798,273,319,263476,5955
23-Jun-2022,10443792,9179,47813,271,317,263503,5956
24-Jun-2022,10443797,9136,47829,269,315,263530,5956
25-Jun-2022,10443802,9093,47844,268,313,263556,5957
26-Jun-2022,10443807,9050,47859,266,311,263582,5957
27-Jun-2022,10443812,9007,47874,264,309,263608,5958
28-Jun-2022,10443817,8964,47889,263,307,263634,5958
29-Jun-2022,10443822,8922,47903,261,305,263660,5959
30-Jun-2022,10443827,8879,47918,259,303,263685,5959
01-Jul-2022,10443831,8837,47933,258,302,263711,5960
02-Jul-2022,10443836,8796,47948,256,300,263736,5960
03-Jul-2022,10443841,8754,47962,255,298,263761,5961
04-Jul-2022,10443846,8713,47977,253,296,263786,5961
05-Jul-2022,10443851,8671,47991,251,294,263811,5962
06-Jul-2022,10443856,8630,48005,250,292,263836,5962
07-Jul-2022,10443861,8589,48020,248,290,263860,5963
08-Jul-2022,10443866,8549,48034,247,289,263884,5963
09-Jul-2022,10443871,8508,48048,245,287,263909,5964
10-Jul-2022,10443876,8468,48062,244,285,263933,5964
11-Jul-2022,10443881,8428,48076,242,283,263956,5965
12-Jul-2022,10443886,8388,48090,241,282,263980,5965
13-Jul-2022,10443891,8349,48104,239,280,264004,5966
14-Jul-2022,10443896,8309,48118,238,278,264027,5966
15-Jul-2022,10443901,8270,48132,236,276,264050,5967
16-Jul-2022,10443906,8231,48145,235,275,264074,5967
17-Jul-2022,10443911,8192,48159,233,273,264097,5968
18-Jul-2022,10443916,8153,48173,232,271,264119,5968
19-Jul-2022,10443921,8115,48186,230,269,264142,5969
20-Jul-2022,10443926,8076,48199,229,268,264165,5969
21-Jul-2022,10443931,8038,48213,227,266,264187,5969
22-Jul-2022,10443936,8000,48226,226,264,264209,5970
23-Jul-2022,10443941,7962,48239,225,263,264232,5970
24-Jul-2022,10443946,7925,48253,223,261,264254,5971
25-Jul-2022,10443951,7887,48266,222,260,264275,5971
26-Jul-2022,10443956,7850,48279,220,258,264297,5972
27-Jul-2022,10443961,7813,48292,219,256,264319,5972
28-Jul-2022,10443966,7776,48305,218,255,264340,5973
29-Jul-2022,10443971,7740,48318,216,253,264362,5973
30-Jul-2022,10443976,7703,48330,215,252,264383,5973
31-Jul-2022,10443981,7667,48343,214,250,264404,5974
01-Aug-2022,10443986,7630,48356,212,248,264425,5974
02-Aug-2022,10443991,7594,48368,211,247,264446,5975
03-Aug-2022,10443996,7559,48381,210,245,264466,5975
04-Aug-2022,10444001,7523,48394,208,244,264487,5976
05-Aug-2022,10444006,7487,48406,207,242,264507,5976
06-Aug-2022,10444011,7452,48418,206,241,264527,5976
07-Aug-2022,10444016,7417,48431,205,239,264548,5977
08-Aug-2022,10444021,7382,48443,203,238,264568,5977
09-Aug-2022,10444026,7347,48455,202,236,264588,5978
10-Aug-2022,10444031,7313,48467,201,235,264607,5978
11-Aug-2022,10444036,7278,48480,199,233,264627,5978
12-Aug-2022,10444041,7244,48492,198,232,264647,5979
13-Aug-2022,10444046,7210,48504,197,230,264666,5979
14-Aug-2022,10444051,7176,48516,196,229,264685,5980
15-Aug-2022,10444056,7142,48527,195,228,264704,5980
16-Aug-2022,10444061,7108,48539,193,226,264724,5980
17-Aug-2022,10444066,7075,48551,192,225,264742,5981
18-Aug-2022,10444071,7041,48563,191,223,264761,5981
19-Aug-2022,10444076,7008,48574,190,222,264780,5982
20-Aug-2022,10444081,6975,48586,189,221,264799,5982
21-Aug-2022,10444086,6942,48598,187,219,264817,5982
22-Aug-2022,10444091,6910,48609,186,218,264835,5983
23-Aug-2022,10444096,6877,48621,185,216,264854,5983
24-Aug-2022,10444101,6845,48632,184,215,264872,5983
25-Aug-2022,10444106,6813,48643,183,214,264890,5984
26-Aug-2022,10444111,6780,48655,182,212,264908,5984
27-Aug-2022,10444116,6749,48666,180,211,264926,5985
28-Aug-2022,10444121,6717,48677,179,210,264943,5985
29-Aug-2022,10444126,6685,48688,178,209,264961,5985
30-Aug-2022,10444131,6654,48699,177,207,264978,5986
31-Aug-2022,10444136,6622,48710,176,206,264996,5986
01-Sep-2022,10444141,6591,48721,175,205,265013,5986
02-Sep-2022,10444146,6560,48732,174,203,265030,5987
03-Sep-2022,10444151,6529,48743,173,202,265047,5987
04-Sep-2022,10444156,6499,48754,172,201,265064,5987
05-Sep-2022,10444161,6468,48764,171,200,265081,5988
06-Sep-2022,10444166,6438,48775,170,198,265097,5988
07-Sep-2022,10444170,6407,48786,168,197,265114,5988
08-Sep-2022,10444175,6377,48796,167,196,265131,5989
09-Sep-2022,10444180,6347,48807,166,195,265147,5989
10-Sep-2022,10444185,6318,48817,165,193,265163,5989
11-Sep-2022,10444190,6288,48828,164,192,265179,5990
12-Sep-2022,10444195,6258,48838,163,191,265196,5990
13-Sep-2022,10444200,6229,48849,162,190,265212,5990
14-Sep-2022,10444205,6200,48859,161,189,265227,5991
15-Sep-2022,10444210,6170,48869,160,187,265243,5991
16-Sep-2022,10444215,6142,48880,159,186,265259,5991
17-Sep-2022,10444220,6113,48890,158,185,265275,5992
18-Sep-2022,10444225,6084,48900,157,184,265290,5992
19-Sep-2022,10444230,6055,48910,156,183,265305,5992
20-Sep-2022,10444234,6027,48920,155,182,265321,5993
21-Sep-2022,10444239,5999,48930,154,181,265336,5993
22-Sep-2022,10444244,5970,48940,153,179,265351,5993
23-Sep-2022,10444249,5942,48950,152,178,265366,5994
24-Sep-2022,10444254,5915,48960,151,177,265381,5994
25-Sep-2022,10444259,5887,48969,151,176,265396,5994
26-Sep-2022,10444264,5859,48979,150,175,265411,5994
27-Sep-2022,10444269,5832,48989,149,174,265425,5995
28-Sep-2022,10444273,5804,48998,148,173,265440,5995
29-Sep-2022,10444278,5777,49008,147,172,265454,5995
30-Sep-2022,10444283,5750,49018,146,171,265469,5996
01-Oct-2022,10444288,5723,49027,145,170,265483,5996
02-Oct-2022,10444293,5696,49037,144,169,265497,5996
03-Oct-2022,10444298,5669,49046,143,168,265511,5997
04-Oct-2022,10444302,5643,49055,142,166,265525,5997
05-Oct-2022,10444307,5616,49065,141,165,265539,5997
06-Oct-2022,10444312,5590,49074,141,164,265553,5997
07-Oct-2022,10444317,5564,49083,140,163,265567,5998
08-Oct-2022,10444322,5538,49093,139,162,265581,5998
09-Oct-2022,10444326,5512,49102,138,161,265594,5998
10-Oct-2022,10444331,5486,49111,137,160,265608,5998
11-Oct-2022,10444336,5460,49120,136,159,265621,5999
12-Oct-2022,10444341,5435,49129,135,158,265635,5999
13-Oct-2022,10444346,5409,49138,135,157,265648,5999
14-Oct-2022,10444350,5384,49147,134,156,265661,6000
