datetime,S,NQ,ND,I,Q,R,D
13-Oct-2020,10680114,0,5002,3318,8519,71835,2042
14-Oct-2020,10679821,0,5002,3304,8114,72533,2057
15-Oct-2020,10679529,0,5002,3290,7742,73199,2070
16-Oct-2020,10679237,0,5002,3276,7398,73835,2083
17-Oct-2020,10678948,0,5002,3262,7082,74443,2096
18-Oct-2020,10678659,0,5002,3248,6790,75025,2108
19-Oct-2020,10678372,0,5002,3234,6521,75584,2119
20-Oct-2020,10678086,0,5002,3220,6273,76121,2130
21-Oct-2020,10677801,0,5002,3206,6044,76638,2141
22-Oct-2020,10677517,0,5002,3192,5832,77137,2151
23-Oct-2020,10677235,0,5002,3178,5637,77619,2161
24-Oct-2020,10676954,0,5002,3165,5456,78084,2170
25-Oct-2020,10676674,0,5002,3151,5289,78536,2179
26-Oct-2020,10676395,0,5002,3138,5135,78973,2188
27-Oct-2020,10676118,0,5002,3124,4992,79399,2197
28-Oct-2020,10675841,0,5002,3111,4860,79812,2205
29-Oct-2020,10675566,0,5002,3097,4737,80215,2214
30-Oct-2020,10675292,0,5002,3084,4623,80609,2222
31-Oct-2020,10675019,0,5002,3070,4518,80992,2229
01-Nov-2020,10674748,0,5002,3057,4419,81368,2237
02-Nov-2020,10674478,0,5002,3044,4328,81735,2245
03-Nov-2020,10674208,0,5002,3031,4243,82095,2252
04-Nov-2020,10673940,0,5002,3018,4164,82448,2259
05-Nov-2020,10673674,0,5002,3004,4090,82795,2266
06-Nov-2020,10673408,0,5002,2991,4021,83135,2273
07-Nov-2020,10673143,0,5002,2978,3957,83471,2280
08-Nov-2020,10672880,0,5002,2965,3897,83800,2287
09-Nov-2020,10672618,0,5002,2953,3840,84125,2293
10-Nov-2020,10672357,0,5002,2940,3787,84446,2300
11-Nov-2020,10672097,0,5002,2927,3737,84762,2306
12-Nov-2020,10671838,0,5002,2914,3691,85074,2313
13-Nov-2020,10671580,0,5002,2902,3646,85382,2319
14-Nov-2020,10671324,0,5002,2889,3605,85686,2325
15-Nov-2020,10671069,0,5002,2876,3566,85987,2331
16-Nov-2020,10670814,0,5002,2864,3528,86285,2337
17-Nov-2020,10670561,0,5002,2851,3493,86580,2344
18-Nov-2020,10670309,0,5002,2839,3460,86872,2349
19-Nov-2020,10670058,0,5002,2826,3428,87162,2355
20-Nov-2020,10669808,0,5002,2814,3397,87448,2361
21-Nov-2020,10669560,0,5002,2802,3368,87732,2367
22-Nov-2020,10669312,0,5002,2790,3341,88014,2373
23-Nov-2020,10669065,0,5002,2777,3314,88294,2378
24-Nov-2020,10668820,0,5002,2765,3289,88571,2384
25-Nov-2020,10668575,0,5002,2753,3265,88846,2390
26-Nov-2020,10668332,0,5002,2741,3241,89120,2395
27-Nov-2020,10668090,0,5002,2729,3219,89391,2401
28-Nov-2020,10667849,0,5002,2717,3197,89660,2406
29-Nov-2020,10667609,0,5002,2705,3176,89928,2412
30-Nov-2020,10667370,0,5002,2693,3155,90194,2417
01-Dec-2020,10667132,0,5002,2681,3136,90458,2423
02-Dec-2020,10666895,0,5002,2670,3116,90721,2428
03-Dec-2020,10666659,0,5002,2658,3098,90982,2433
04-Dec-2020,10666424,0,5002,2646,3079,91241,2439
05-Dec-2020,10666190,0,5002,2635,3062,91499,2444
06-Dec-2020,10665957,0,5002,2623,3044,91755,2449
07-Dec-2020,10665725,0,5002,2611,3027,92011,2454
08-Dec-2020,10665495,0,5002,2600,3011,92264,2460
09-Dec-2020,10665265,0,5002,2588,2995,92516,2465
10-Dec-2020,10665036,0,5002,2577,2979,92767,2470
11-Dec-2020,10664809,0,5002,2566,2963,93017,2475
12-Dec-2020,10664582,0,5002,2554,2948,93265,2480
13-Dec-2020,10664356,0,5002,2543,2933,93512,2485
14-Dec-2020,10664132,0,5002,2532,2918,93758,2490
15-Dec-2020,10663908,0,5002,2521,2903,94002,2495
16-Dec-2020,10663685,0,5002,2510,2889,94246,2500
17-Dec-2020,10663464,0,5002,2498,2875,94488,2505
18-Dec-2020,10663243,0,5002,2487,2861,94729,2510
19-Dec-2020,10663023,0,5002,2476,2847,94968,2515
20-Dec-2020,10662804,0,5002,2465,2833,95207,2520
21-Dec-2020,10662587,0,5002,2455,2819,95444,2524
22-Dec-2020,10662370,0,5002,2444,2806,95680,2529
23-Dec-2020,10662154,0,5002,2433,2793,95916,2534
24-Dec-2020,10661939,0,5002,2422,2780,96150,2539
25-Dec-2020,10661725,0,5002,2411,2767,96383,2544
26-Dec-2020,10661512,0,5002,2401,2754,96614,2548
27-Dec-2020,10661300,0,5002,2390,2741,96845,2553
28-Dec-2020,10661089,0,5002,2379,2728,97075,2558
29-Dec-2020,10660879,0,5002,2369,2716,97304,2562
30-Dec-2020,10660670,0,5002,2358,2703,97531,2567
31-Dec-2020,10660461,0,5002,2348,2691,97758,2572
01-Jan-2021,10660254,0,5002,2337,2678,97983,2576
02-Jan-2021,10660048,0,5002,2327,2666,98208,2581
03-Jan-2021,10659842,0,5002,2317,2654,98431,2585
04-Jan-2021,10659638,0,5002,2306,2642,98654,2590
05-Jan-2021,10659434,0,5002,2296,2630,98875,2595
06-Jan-2021,10659231,0,5002,2286,2618,99095,2599
07-Jan-2021,10659029,0,5002,2276,2606,99315,2603
08-Jan-2021,10658829,0,5002,2265,2594,99533,2608
09-Jan-2021,10658628,0,5002,2255,2582,99751,2612
10-Jan-2021,10658429,0,5002,2245,2571,99967,2617
11-Jan-2021,10658231,0,5002,2235,2559,100182,2621
12-Jan-2021,10658034,0,5002,2225,2548,100397,2626
13-Jan-2021,10657837,0,5002,2215,2536,100610,2630
14-Jan-2021,10657642,0,5002,2205,2525,100823,2634
15-Jan-2021,10657447,0,5002,2196,2513,101035,2639
16-Jan-2021,10657253,0,5002,2186,2502,101245,2643
17-Jan-2021,10657060,0,5002,2176,2491,101455,2647
18-Jan-2021,10656868,0,5002,2166,2480,101664,2651
19-Jan-2021,10656677,0,5002,2156,2468,101872,2656
20-Jan-2021,10656487,0,5002,2147,2457,102079,2660
21-Jan-2021,10656297,0,5002,2137,2446,102284,2664
22-Jan-2021,10656108,0,5002,2128,2435,102490,2668
23-Jan-2021,10655921,0,5002,2118,2424,102694,2672
24-Jan-2021,10655734,0,5002,2109,2414,102897,2677
25-Jan-2021,10655547,0,5002,2099,2403,103099,2681
26-Jan-2021,10655362,0,5002,2090,2392,103300,2685
27-Jan-2021,10655178,0,5002,2080,2381,103501,2689
28-Jan-2021,10654994,0,5002,2071,2371,103701,2693
29-Jan-2021,10654811,0,5002,2062,2360,103899,2697
30-Jan-2021,10654629,0,5002,2052,2349,104097,2701
31-Jan-2021,10654448,0,5002,2043,2339,104294,2705
01-Feb-2021,10654268,0,5002,2034,2328,104490,2709
02-Feb-2021,10654088,0,5002,2025,2318,104685,2713
03-Feb-2021,10653910,0,5002,2016,2307,104879,2717
04-Feb-2021,10653732,0,5002,2007,2297,105073,2721
05-Feb-2021,10653555,0,5002,1998,2287,105265,2725
06-Feb-2021,10653378,0,5002,1989,2276,105457,2729
07-Feb-2021,10653203,0,5002,1980,2266,105648,2733
08-Feb-2021,10653028,0,5002,1971,2256,105838,2737
09-Feb-2021,10652854,0,5002,1962,2246,106027,2741
10-Feb-2021,10652681,0,5002,1953,2236,106215,2744
11-Feb-2021,10652509,0,5002,1944,2226,106402,2748
12-Feb-2021,10652337,0,5002,1935,2216,106589,2752
13-Feb-2021,10652166,0,5002,1927,2206,106775,2756
14-Feb-2021,10651996,0,5002,1918,2196,106959,2760
15-Feb-2021,10651827,0,5002,1909,2186,107143,2763
16-Feb-2021,10651659,0,5002,1901,2176,107327,2767
17-Feb-2021,10651491,0,5002,1892,2166,107509,2771
18-Feb-2021,10651324,0,5002,1884,2156,107691,2774
19-Feb-2021,10651158,0,5002,1875,2147,107871,2778
20-Feb-2021,10650992,0,5002,1867,2137,108051,2782
21-Feb-2021,10650828,0,5002,1858,2127,108230,2786
22-Feb-2021,10650664,0,5002,1850,2118,108409,2789
23-Feb-2021,10650501,0,5002,1841,2108,108586,2793
24-Feb-2021,10650338,0,5002,1833,2099,108763,2796
25-Feb-2021,10650176,0,5002,1825,2089,108939,2800
26-Feb-2021,10650015,0,5002,1816,2080,109114,2804
27-Feb-2021,10649855,0,5002,1808,2070,109288,2807
28-Feb-2021,10649696,0,5002,1800,2061,109462,2811
01-Mar-2021,10649537,0,5002,1792,2052,109634,2814
02-Mar-2021,10649379,0,5002,1784,2042,109806,2818
03-Mar-2021,10649221,0,5002,1776,2033,109978,2821
04-Mar-2021,10649065,0,5002,1767,2024,110148,2825
05-Mar-2021,10648909,0,5002,1759,2015,110318,2828
06-Mar-2021,10648754,0,5002,1751,2006,110487,2832
07-Mar-2021,10648599,0,5002,1744,1997,110655,2835
08-Mar-2021,10648445,0,5002,1736,1988,110822,2838
09-Mar-2021,10648292,0,5002,1728,1979,110989,2842
10-Mar-2021,10648140,0,5002,1720,1970,111154,2845
11-Mar-2021,10647988,0,5002,1712,1961,111319,2849
12-Mar-2021,10647837,0,5002,1704,1952,111484,2852
13-Mar-2021,10647687,0,5002,1696,1943,111647,2855
14-Mar-2021,10647537,0,5002,1689,1934,111810,2859
15-Mar-2021,10647388,0,5002,1681,1925,111972,2862
16-Mar-2021,10647240,0,5002,1673,1917,112134,2865
17-Mar-2021,10647092,0,5002,1666,1908,112294,2868
18-Mar-2021,10646945,0,5002,1658,1899,112454,2872
19-Mar-2021,10646799,0,5002,1651,1891,112613,2875
20-Mar-2021,10646654,0,5002,1643,1882,112772,2878
21-Mar-2021,10646509,0,5002,1636,1873,112930,2881
22-Mar-2021,10646364,1,5002,1628,1865,113087,2885
23-Mar-2021,10646221,1,5002,1621,1856,113243,2888
24-Mar-2021,10646078,1,5002,1613,1848,113399,2891
25-Mar-2021,10645936,1,5002,1606,1840,113553,2894
26-Mar-2021,10645794,1,5002,1599,1831,113708,2897
27-Mar-2021,10645653,1,5002,1591,1823,113861,2900
28-Mar-2021,10645513,1,5002,1584,1815,114014,2904
29-Mar-2021,10645373,1,5002,1577,1806,114166,2907
30-Mar-2021,10645234,1,5002,1570,1798,114317,2910
31-Mar-2021,10645096,1,5002,1562,1790,114468,2913
01-Apr-2021,10644958,1,5002,1555,1782,114618,2916
02-Apr-2021,10644821,1,5002,1548,1774,114767,2919
03-Apr-2021,10644684,1,5002,1541,1766,114916,2922
04-Apr-2021,10644548,1,5002,1534,1757,115064,2925
05-Apr-2021,10644413,1,5002,1527,1749,115211,2928
06-Apr-2021,10644278,1,5002,1520,1741,115358,2931
07-Apr-2021,10644144,1,5002,1513,1734,115504,2934
08-Apr-2021,10644011,1,5002,1506,1726,115649,2937
09-Apr-2021,10643878,1,5002,1499,1718,115794,2940
10-Apr-2021,10643746,1,5002,1492,1710,115938,2943
11-Apr-2021,10643614,1,5002,1485,1702,116081,2946
12-Apr-2021,10643483,1,5002,1479,1694,116224,2949
13-Apr-2021,10643353,1,5002,1472,1687,116366,2952
14-Apr-2021,10643223,1,5002,1465,1679,116507,2954
15-Apr-2021,10643094,1,5002,1458,1671,116648,2957
16-Apr-2021,10642965,1,5002,1452,1663,116788,2960
17-Apr-2021,10642837,1,5002,1445,1656,116927,2963
18-Apr-2021,10642710,1,5002,1438,1648,117066,2966
19-Apr-2021,10642583,1,5002,1432,1641,117204,2969
20-Apr-2021,10642457,1,5002,1425,1633,117342,2972
21-Apr-2021,10642331,1,5002,1419,1626,117479,2974
22-Apr-2021,10642206,1,5002,1412,1618,117615,2977
23-Apr-2021,10642082,1,5002,1406,1611,117750,2980
24-Apr-2021,10641958,1,5002,1399,1603,117885,2983
25-Apr-2021,10641834,1,5002,1393,1596,118020,2985
26-Apr-2021,10641712,1,5002,1386,1589,118154,2988
27-Apr-2021,10641589,1,5002,1380,1582,118287,2991
28-Apr-2021,10641468,1,5002,1374,1574,118419,2994
29-Apr-2021,10641347,1,5002,1367,1567,118551,2996
30-Apr-2021,10641226,1,5003,1361,1560,118683,2999
01-May-2021,10641106,1,5003,1355,1553,118813,3002
02-May-2021,10640987,1,5003,1348,1546,118943,3004
03-May-2021,10640868,1,5003,1342,1538,119073,3007
04-May-2021,10640750,1,5003,1336,1531,119202,3009
05-May-2021,10640632,1,5003,1330,1524,119330,3012
06-May-2021,10640515,1,5003,1324,1517,119458,3015
07-May-2021,10640398,1,5003,1318,1510,119585,3017
08-May-2021,10640282,1,5003,1312,1503,119712,3020
09-May-2021,10640166,1,5003,1306,1496,119838,3022
10-May-2021,10640051,1,5003,1300,1490,119963,3025
11-May-2021,10639936,1,5003,1294,1483,120088,3028
12-May-2021,10639822,1,5003,1288,1476,120212,3030
13-May-2021,10639709,1,5003,1282,1469,120336,3033
14-May-2021,10639596,1,5003,1276,1462,120459,3035
15-May-2021,10639484,1,5003,1270,1456,120582,3038
16-May-2021,10639372,1,5003,1264,1449,120704,3040
17-May-2021,10639260,1,5003,1258,1442,120825,3043
18-May-2021,10639149,1,5003,1252,1436,120946,3045
19-May-2021,10639039,1,5003,1246,1429,121066,3048
20-May-2021,10638929,1,5003,1241,1422,121186,3050
21-May-2021,10638820,1,5003,1235,1416,121305,3052
22-May-2021,10638711,1,5003,1229,1409,121424,3055
23-May-2021,10638603,1,5003,1224,1403,121542,3057
24-May-2021,10638495,1,5003,1218,1396,121659,3060
25-May-2021,10638387,1,5003,1212,1390,121776,3062
26-May-2021,10638281,1,5003,1207,1383,121893,3064
27-May-2021,10638174,1,5003,1201,1377,122009,3067
28-May-2021,10638068,1,5003,1196,1371,122124,3069
29-May-2021,10637963,1,5003,1190,1364,122239,3072
30-May-2021,10637858,1,5003,1184,1358,122354,3074
31-May-2021,10637754,1,5003,1179,1352,122467,3076
01-Jun-2021,10637650,1,5003,1174,1345,122581,3078
02-Jun-2021,10637546,1,5003,1168,1339,122693,3081
03-Jun-2021,10637443,1,5003,1163,1333,122806,3083
04-Jun-2021,10637341,1,5003,1157,1327,122917,3085
05-Jun-2021,10637239,1,5003,1152,1321,123029,3088
06-Jun-2021,10637137,1,5003,1147,1315,123139,3090
07-Jun-2021,10637036,1,5003,1141,1309,123249,3092
08-Jun-2021,10636936,1,5003,1136,1302,123359,3094
09-Jun-2021,10636836,1,5003,1131,1296,123468,3097
10-Jun-2021,10636736,1,5003,1125,1290,123577,3099
11-Jun-2021,10636637,2,5003,1120,1284,123685,3101
12-Jun-2021,10636538,2,5003,1115,1279,123793,3103
