datetime,S,NQ,ND,I,Q,R,D
24-Nov-2022,7190422,0,25443,216,352,3467703,86351
25-Nov-2022,7190409,0,25443,213,347,3467724,86351
26-Nov-2022,7190395,0,25443,210,342,3467745,86352
27-Nov-2022,7190382,0,25443,207,337,3467766,86352
28-Nov-2022,7190369,0,25443,204,332,3467786,86353
29-Nov-2022,7190357,0,25443,201,327,3467806,86353
30-Nov-2022,7190344,0,25443,198,323,3467825,86354
01-Dec-2022,7190332,0,25443,195,318,3467845,86354
02-Dec-2022,7190319,0,25443,193,313,3467864,86355
03-Dec-2022,7190307,0,25443,190,309,3467883,86355
04-Dec-2022,7190296,0,25443,187,304,3467901,86356
05-Dec-2022,7190284,0,25443,184,300,3467920,86356
06-Dec-2022,7190272,0,25443,182,296,3467938,86356
07-Dec-2022,7190261,0,25443,179,292,3467955,86357
08-Dec-2022,7190250,0,25443,177,287,3467973,86357
09-Dec-2022,7190239,0,25443,174,283,3467990,86358
10-Dec-2022,7190228,0,25443,172,279,3468007,86358
11-Dec-2022,7190217,0,25443,169,275,3468024,86359
12-Dec-2022,7190207,0,25443,167,271,3468040,86359
13-Dec-2022,7190196,0,25443,164,267,3468057,86359
14-Dec-2022,7190186,0,25443,162,263,3468073,86360
15-Dec-2022,7190176,0,25443,160,260,3468089,86360
16-Dec-2022,7190166,0,25443,157,256,3468104,86361
17-Dec-2022,7190156,0,25443,155,252,3468120,86361
18-Dec-2022,7190146,0,25443,153,249,3468135,86361
19-Dec-2022,7190137,0,25443,151,245,3468150,86362
20-Dec-2022,7190127,0,25443,148,242,3468164,86362
21-Dec-2022,7190118,0,25443,146,238,3468179,86362
22-Dec-2022,7190109,0,25443,144,235,3468193,86363
23-Dec-2022,7190100,0,25443,142,231,3468207,86363
24-Dec-2022,7190091,0,25443,140,228,3468221,86363
25-Dec-2022,7190082,0,25443,138,225,3468235,86364
26-Dec-2022,7190074,0,25443,136,221,3468248,86364
27-Dec-2022,7190065,0,25443,134,218,3468262,86364
28-Dec-2022,7190057,0,25443,132,215,3468275,86365
29-Dec-2022,7190049,0,25443,130,212,3468288,86365
30-Dec-2022,7190041,0,25443,128,209,3468301,86365
31-Dec-2022,7190033,0,25443,127,206,3468313,86366
01-Jan-2023,7190025,0,25443,125,203,3468325,86366
02-Jan-2023,7190017,0,25443,123,200,3468338,86366
03-Jan-2023,7190009,0,25443,121,197,3468350,86367
04-Jan-2023,7190002,0,25443,120,194,3468362,86367
05-Jan-2023,7189994,0,25443,118,192,3468373,86367
06-Jan-2023,7189987,0,25443,116,189,3468385,86367
07-Jan-2023,7189980,0,25443,114,186,3468396,86368
08-Jan-2023,7189972,0,25443,113,184,3468407,86368
09-Jan-2023,7189965,0,25443,111,181,3468418,86368
10-Jan-2023,7189958,0,25443,110,178,3468429,86369
11-Jan-2023,7189952,0,25443,108,176,3468440,86369
12-Jan-2023,7189945,0,25443,106,173,3468450,86369
13-Jan-2023,7189938,0,25443,105,171,3468461,86369
14-Jan-2023,7189932,0,25443,103,168,3468471,86370
15-Jan-2023,7189925,0,25443,102,166,3468481,86370
16-Jan-2023,7189919,0,25443,100,163,3468491,86370
17-Jan-2023,7189913,0,25443,99,161,3468501,86370
18-Jan-2023,7189906,0,25443,98,159,3468511,86371
19-Jan-2023,7189900,0,25443,96,157,3468520,86371
20-Jan-2023,7189894,0,25443,95,154,3468530,86371
21-Jan-2023,7189888,0,25443,93,152,3468539,86371
22-Jan-2023,7189883,0,25443,92,150,3468548,86372
23-Jan-2023,7189877,0,25443,91,148,3468557,86372
24-Jan-2023,7189871,0,25443,89,146,3468566,86372
25-Jan-2023,7189866,0,25443,88,143,3468575,86372
26-Jan-2023,7189860,0,25443,87,141,3468583,86372
27-Jan-2023,7189855,0,25443,86,139,3468592,86373
28-Jan-2023,7189849,0,25443,84,137,3468600,86373
29-Jan-2023,7189844,0,25443,83,135,3468608,86373
30-Jan-2023,7189839,0,25443,82,133,3468616,86373
31-Jan-2023,7189834,0,25443,81,132,3468624,86373
01-Feb-2023,7189829,0,25443,80,130,3468632,86374
02-Feb-2023,7189824,0,25443,79,128,3468640,86374
03-Feb-2023,7189819,0,25443,77,126,3468648,86374
04-Feb-2023,7189814,0,25443,76,124,3468655,86374
05-Feb-2023,7189809,0,25443,75,122,3468663,86374
06-Feb-2023,7189805,0,25443,74,121,3468670,86375
07-Feb-2023,7189800,0,25443,73,119,3468677,86375
08-Feb-2023,7189795,0,25443,72,117,3468685,86375
09-Feb-2023,7189791,0,25443,71,115,3468692,86375
10-Feb-2023,7189786,0,25443,70,114,3468699,86375
11-Feb-2023,7189782,0,25443,69,112,3468705,86375
12-Feb-2023,7189778,0,25443,68,111,3468712,86376
13-Feb-2023,7189773,0,25443,67,109,3468719,86376
14-Feb-2023,7189769,0,25443,66,107,3468725,86376
15-Feb-2023,7189765,0,25443,65,106,3468732,86376
16-Feb-2023,7189761,0,25443,64,104,3468738,86376
17-Feb-2023,7189757,0,25443,63,103,3468744,86376
18-Feb-2023,7189753,0,25443,62,101,3468751,86377
19-Feb-2023,7189749,0,25443,61,100,3468757,86377
20-Feb-2023,7189745,0,25443,61,98,3468763,86377
21-Feb-2023,7189742,0,25443,60,97,3468769,86377
22-Feb-2023,7189738,0,25443,59,96,3468774,86377
23-Feb-2023,7189734,0,25443,58,94,3468780,86377
24-Feb-2023,7189731,0,25443,57,93,3468786,86377
25-Feb-2023,7189727,0,25443,56,92,3468791,86378
26-Feb-2023,7189724,0,25443,56,90,3468797,86378
27-Feb-2023,7189720,0,25443,55,89,3468802,86378
28-Feb-2023,7189717,0,25443,54,88,3468808,86378
01-Mar-2023,7189713,0,25443,53,86,3468813,86378
02-Mar-2023,7189710,0,25443,52,85,3468818,86378
03-Mar-2023,7189707,0,25443,52,84,3468823,86378
04-Mar-2023,7189704,0,25443,51,83,3468828,86378
05-Mar-2023,7189700,0,25443,50,82,3468833,86379
06-Mar-2023,7189697,0,25443,49,80,3468838,86379
07-Mar-2023,7189694,0,25443,49,79,3468843,86379
08-Mar-2023,7189691,0,25443,48,78,3468848,86379
09-Mar-2023,7189688,0,25443,47,77,3468852,86379
10-Mar-2023,7189685,0,25443,47,76,3468857,86379
11-Mar-2023,7189682,0,25443,46,75,3468862,86379
12-Mar-2023,7189679,0,25443,45,74,3468866,86379
13-Mar-2023,7189677,0,25443,45,73,3468871,86380
14-Mar-2023,7189674,0,25443,44,72,3468875,86380
15-Mar-2023,7189671,0,25443,43,71,3468879,86380
16-Mar-2023,7189668,0,25443,43,70,3468884,86380
17-Mar-2023,7189666,0,25443,42,69,3468888,86380
18-Mar-2023,7189663,0,25443,42,68,3468892,86380
19-Mar-2023,7189660,0,25443,41,67,3468896,86380
20-Mar-2023,7189658,0,25443,40,66,3468900,86380
21-Mar-2023,7189655,0,25443,40,65,3468904,86380
22-Mar-2023,7189653,0,25443,39,64,3468908,86380
23-Mar-2023,7189650,0,25443,39,63,3468912,86381
24-Mar-2023,7189648,0,25443,38,62,3468915,86381
25-Mar-2023,7189646,0,25443,38,61,3468919,86381
26-Mar-2023,7189643,0,25443,37,60,3468923,86381
27-Mar-2023,7189641,0,25443,36,59,3468926,86381
28-Mar-2023,7189639,0,25443,36,59,3468930,86381
29-Mar-2023,7189636,0,25443,35,58,3468933,86381
30-Mar-2023,7189634,0,25443,35,57,3468937,86381
31-Mar-2023,7189632,0,25443,34,56,3468940,86381
01-Apr-2023,7189630,0,25443,34,55,3468944,86381
02-Apr-2023,7189628,0,25443,33,54,3468947,86381
03-Apr-2023,7189626,0,25443,33,54,3468950,86381
04-Apr-2023,7189624,0,25443,32,53,3468953,86382
05-Apr-2023,7189622,0,25443,32,52,3468957,86382
06-Apr-2023,7189620,0,25443,32,51,3468960,86382
07-Apr-2023,7189618,0,25443,31,51,3468963,86382
08-Apr-2023,7189616,0,25443,31,50,3468966,86382
09-Apr-2023,7189614,0,25443,30,49,3468969,86382
10-Apr-2023,7189612,0,25443,30,48,3468972,86382
