r_S_P:, 0.0305444301330485
r_S_NI:, 0.0001856677270584
r_NR_S:, 0.0000000000000233
r_NI_NR:, 0.7004810662684972
r_NI_P:, 0.0000000000000265
r_P_R:, 0.0334469296665113
r_NI_ND:, 0.0000000000000235
r_P_D:, 0.0010247840383137
R0:, 0.886072
