datetime,S,NQ,NR,ND,I,Q,R,D
15-Oct-2021,5589215,10314,846748,11477,182749,150086,3878129,96938
16-Oct-2021,5582403,10300,847791,11491,180874,148680,3886960,97158
17-Oct-2021,5575659,10287,848833,11504,179012,147280,3895707,97375
18-Oct-2021,5568981,10273,849874,11517,177161,145887,3904372,97591
19-Oct-2021,5562370,10260,850913,11531,175323,144501,3912955,97805
20-Oct-2021,5555824,10247,851951,11544,173498,143121,3921456,98016
21-Oct-2021,5549343,10234,852988,11557,171686,141748,3929876,98226
22-Oct-2021,5542927,10221,854023,11570,169886,140383,3938214,98433
23-Oct-2021,5536575,10208,855057,11583,168099,139024,3946473,98638
24-Oct-2021,5530286,10195,856090,11597,166324,137673,3954651,98842
25-Oct-2021,5524059,10183,857121,11610,164563,136329,3962749,99043
26-Oct-2021,5517895,10170,858151,11623,162815,134992,3970768,99243
27-Oct-2021,5511792,10158,859180,11636,161079,133663,3978709,99440
28-Oct-2021,5505749,10146,860208,11649,159357,132342,3986571,99636
29-Oct-2021,5499767,10134,861234,11662,157647,131028,3994355,99830
30-Oct-2021,5493845,10122,862259,11675,155951,129722,4002062,100021
31-Oct-2021,5487981,10110,863283,11689,154268,128424,4009692,100211
01-Nov-2021,5482177,10098,864306,11702,152597,127133,4017245,100399
02-Nov-2021,5476430,10087,865328,11715,150940,125851,4024722,100585
03-Nov-2021,5470740,10075,866348,11728,149296,124577,4032124,100769
04-Nov-2021,5465107,10064,867367,11741,147666,123311,4039450,100952
05-Nov-2021,5459530,10053,868386,11754,146048,122053,4046702,101132
06-Nov-2021,5454009,10041,869403,11767,144444,120803,4053880,101311
07-Nov-2021,5448543,10030,870418,11780,142852,119561,4060985,101487
08-Nov-2021,5443131,10019,871433,11793,141274,118328,4068016,101662
09-Nov-2021,5437774,10009,872447,11806,139709,117104,4074974,101835
10-Nov-2021,5432469,9998,873460,11818,138158,115887,4081861,102007
11-Nov-2021,5427218,9987,874471,11831,136619,114679,4088675,102176
12-Nov-2021,5422018,9977,875481,11844,135093,113480,4095419,102344
13-Nov-2021,5416871,9966,876491,11857,133581,112289,4102092,102510
14-Nov-2021,5411775,9956,877499,11870,132082,111107,4108694,102674
15-Nov-2021,5406729,9946,878507,11883,130595,109933,4115227,102837
16-Nov-2021,5401733,9936,879513,11896,129122,108768,4121691,102998
17-Nov-2021,5396787,9926,880518,11909,127662,107612,4128087,103157
18-Nov-2021,5391890,9916,881522,11921,126215,106464,4134414,103314
19-Nov-2021,5387042,9906,882526,11934,124780,105325,4140674,103470
20-Nov-2021,5382241,9897,883528,11947,123359,104195,4146866,103624
21-Nov-2021,5377488,9887,884529,11960,121951,103073,4152992,103776
22-Nov-2021,5372782,9878,885530,11973,120555,101961,4159052,103927
23-Nov-2021,5368123,9868,886529,11985,119172,100857,4165047,104076
24-Nov-2021,5363510,9859,887527,11998,117802,99761,4170976,104224
25-Nov-2021,5358942,9850,888525,12011,116445,98675,4176841,104370
26-Nov-2021,5354418,9840,889521,12024,115100,97597,4182642,104514
27-Nov-2021,5349940,9831,890517,12036,113768,96528,4188380,104657
28-Nov-2021,5345505,9822,891512,12049,112449,95467,4194055,104798
29-Nov-2021,5341114,9814,892506,12062,111142,94416,4199667,104937
30-Nov-2021,5336766,9805,893499,12074,109847,93373,4205217,105075
01-Dec-2021,5332461,9796,894491,12087,108565,92339,4210706,105212
02-Dec-2021,5328198,9788,895482,12100,107295,91314,4216134,105347
03-Dec-2021,5323976,9779,896472,12112,106038,90297,4221502,105481
04-Dec-2021,5319796,9771,897462,12125,104793,89289,4226810,105613
05-Dec-2021,5315656,9762,898450,12138,103560,88290,4232058,105743
06-Dec-2021,5311556,9754,899438,12150,102339,87300,4237248,105872
07-Dec-2021,5307496,9746,900425,12163,101130,86318,4242379,106000
08-Dec-2021,5303476,9738,901411,12175,99933,85345,4247453,106126
09-Dec-2021,5299494,9730,902396,12188,98748,84380,4252470,106251
10-Dec-2021,5295551,9722,903381,12201,97575,83424,4257429,106374
11-Dec-2021,5291646,9714,904365,12213,96413,82477,4262333,106496
12-Dec-2021,5287779,9706,905348,12226,95264,81538,4267180,106617
13-Dec-2021,5283948,9698,906330,12238,94126,80608,4271973,106736
14-Dec-2021,5280155,9691,907311,12251,93000,79686,4276710,106854
15-Dec-2021,5276397,9683,908292,12263,91885,78773,4281394,106971
16-Dec-2021,5272676,9676,909271,12276,90781,77868,4286023,107086
17-Dec-2021,5268990,9668,910251,12288,89689,76971,4290600,107200
18-Dec-2021,5265339,9661,911229,12301,88608,76083,4295124,107312
19-Dec-2021,5261723,9654,912206,12313,87539,75204,4299595,107423
20-Dec-2021,5258141,9647,913183,12326,86480,74332,4304015,107533
21-Dec-2021,5254593,9639,914159,12338,85433,73469,4308383,107642
22-Dec-2021,5251079,9632,915135,12351,84397,72614,4312701,107749
23-Dec-2021,5247597,9625,916109,12363,83371,71767,4316968,107856
24-Dec-2021,5244148,9618,917083,12375,82357,70929,4321186,107961
25-Dec-2021,5240732,9612,918057,12388,81353,70098,4325354,108064
26-Dec-2021,5237347,9605,919029,12400,80360,69276,4329473,108167
27-Dec-2021,5233994,9598,920001,12413,79377,68462,4333544,108268
28-Dec-2021,5230673,9591,920972,12425,78405,67655,4337567,108368
29-Dec-2021,5227382,9585,921943,12438,77443,66857,4341543,108467
30-Dec-2021,5224121,9578,922913,12450,76492,66067,4345472,108565
31-Dec-2021,5220891,9572,923882,12462,75551,65284,4349354,108661
01-Jan-2022,5217690,9565,924851,12475,74621,64509,4353190,108757
02-Jan-2022,5214518,9559,925819,12487,73700,63742,4356981,108851
03-Jan-2022,5211376,9553,926786,12499,72789,62983,4360726,108944
04-Jan-2022,5208263,9546,927753,12512,71889,62232,4364427,109036
05-Jan-2022,5205177,9540,928719,12524,70998,61488,4368084,109127
06-Jan-2022,5202120,9534,929684,12536,70117,60752,4371697,109217
07-Jan-2022,5199090,9528,930649,12549,69246,60023,4375266,109306
08-Jan-2022,5196088,9522,931613,12561,68385,59302,4378793,109394
09-Jan-2022,5193113,9516,932577,12573,67533,58588,4382277,109480
10-Jan-2022,5190164,9510,933539,12586,66691,57881,4385720,109566
11-Jan-2022,5187242,9504,934502,12598,65858,57182,4389120,109651
12-Jan-2022,5184346,9498,935464,12610,65034,56491,4392480,109734
13-Jan-2022,5181475,9493,936425,12622,64219,55806,4395799,109817
14-Jan-2022,5178630,9487,937385,12635,63414,55129,4399078,109898
15-Jan-2022,5175810,9481,938346,12647,62618,54459,4402317,109979
16-Jan-2022,5173015,9476,939305,12659,61831,53796,4405517,110059
17-Jan-2022,5170245,9470,940264,12671,61053,53140,4408677,110137
18-Jan-2022,5167498,9465,941222,12684,60283,52491,4411799,110215
19-Jan-2022,5164776,9459,942180,12696,59523,51849,4414883,110292
20-Jan-2022,5162077,9454,943137,12708,58771,51214,4417929,110367
21-Jan-2022,5159401,9449,944094,12720,58027,50585,4420938,110442
22-Jan-2022,5156749,9443,945050,12733,57293,49964,4423910,110516
23-Jan-2022,5154119,9438,946006,12745,56566,49349,4426845,110589
24-Jan-2022,5151511,9433,946961,12757,55848,48741,4429744,110661
25-Jan-2022,5148926,9428,947916,12769,55139,48139,4432608,110732
26-Jan-2022,5146363,9423,948870,12781,54437,47545,4435436,110803
27-Jan-2022,5143821,9418,949823,12794,53744,46956,4438229,110872
28-Jan-2022,5141301,9413,950776,12806,53059,46374,4440987,110941
29-Jan-2022,5138802,9408,951729,12818,52382,45799,4443712,111009
30-Jan-2022,5136324,9403,952681,12830,51712,45230,4446402,111076
31-Jan-2022,5133866,9398,953632,12842,51051,44667,4449059,111142
01-Feb-2022,5131429,9393,954583,12854,50397,44110,4451683,111207
02-Feb-2022,5129012,9388,955534,12866,49751,43560,4454274,111272
03-Feb-2022,5126615,9383,956484,12879,49113,43016,4456833,111335
04-Feb-2022,5124237,9379,957434,12891,48482,42478,4459360,111398
05-Feb-2022,5121878,9374,958383,12903,47859,41946,4461855,111460
06-Feb-2022,5119539,9369,959331,12915,47243,41420,4464319,111521
07-Feb-2022,5117219,9365,960280,12927,46634,40900,4466752,111582
08-Feb-2022,5114917,9360,961227,12939,46032,40385,4469154,111642
09-Feb-2022,5112634,9356,962175,12951,45438,39877,4471527,111701
10-Feb-2022,5110368,9351,963121,12963,44851,39374,4473869,111759
11-Feb-2022,5108121,9347,964068,12975,44271,38878,4476182,111817
12-Feb-2022,5105891,9342,965014,12987,43697,38386,4478465,111873
13-Feb-2022,5103679,9338,965959,13000,43131,37901,4480720,111929
14-Feb-2022,5101485,9333,966904,13012,42571,37421,4482946,111985
15-Feb-2022,5099307,9329,967849,13024,42019,36946,4485144,112040
16-Feb-2022,5097146,9325,968793,13036,41472,36477,4487314,112093
17-Feb-2022,5095002,9321,969736,13048,40933,36014,4489457,112147
18-Feb-2022,5092874,9316,970680,13060,40400,35556,4491572,112199
19-Feb-2022,5090762,9312,971623,13072,39873,35103,4493661,112251
20-Feb-2022,5088667,9308,972565,13084,39353,34655,4495722,112303
21-Feb-2022,5086587,9304,973507,13096,38839,34213,4497758,112353
22-Feb-2022,5084522,9300,974449,13108,38332,33776,4499767,112403
23-Feb-2022,5082474,9296,975390,13120,37830,33344,4501751,112453
24-Feb-2022,5080440,9292,976331,13132,37335,32917,4503710,112501
25-Feb-2022,5078421,9288,977271,13144,36846,32495,4505643,112549
26-Feb-2022,5076418,9284,978211,13156,36363,32078,4507551,112597
27-Feb-2022,5074428,9280,979151,13168,35885,31666,4509435,112644
28-Feb-2022,5072454,9276,980090,13180,35414,31258,4511295,112690
01-Mar-2022,5070493,9272,981029,13192,34948,30856,4513131,112736
02-Mar-2022,5068547,9268,981967,13204,34488,30458,4514943,112781
03-Mar-2022,5066614,9265,982905,13216,34034,30066,4516732,112825
04-Mar-2022,5064696,9261,983843,13228,33586,29677,4518498,112869
05-Mar-2022,5062791,9257,984780,13240,33143,29294,4520241,112913
06-Mar-2022,5060899,9253,985717,13252,32705,28915,4521961,112955
07-Mar-2022,5059020,9250,986653,13264,32273,28540,4523659,112998
08-Mar-2022,5057154,9246,987589,13276,31846,28170,4525336,113039
09-Mar-2022,5055302,9242,988525,13288,31425,27805,4526990,113081
10-Mar-2022,5053462,9239,989460,13300,31009,27444,4528623,113121
11-Mar-2022,5051634,9235,990396,13312,30598,27087,4530235,113161
12-Mar-2022,5049819,9232,991330,13324,30192,26735,4531825,113201
13-Mar-2022,5048016,9228,992265,13335,29791,26387,4533395,113240
14-Mar-2022,5046225,9225,993198,13347,29395,26043,4534945,113278
15-Mar-2022,5044447,9221,994132,13359,29004,25703,4536474,113316
16-Mar-2022,5042679,9218,995065,13371,28618,25367,4537984,113354
17-Mar-2022,5040924,9214,995998,13383,28237,25036,4539473,113391
18-Mar-2022,5039180,9211,996931,13395,27861,24708,4540944,113428
19-Mar-2022,5037447,9208,997863,13407,27490,24385,4542395,113464
20-Mar-2022,5035725,9204,998795,13419,27123,24065,4543827,113499
21-Mar-2022,5034015,9201,999726,13431,26761,23749,4545240,113535
22-Mar-2022,5032315,9198,1000658,13443,26403,23438,4546635,113569
23-Mar-2022,5030626,9194,1001588,13454,26050,23130,4548011,113603
24-Mar-2022,5028947,9191,1002519,13466,25701,22826,4549369,113637
25-Mar-2022,5027279,9188,1003449,13478,25357,22525,4550710,113671
26-Mar-2022,5025622,9184,1004379,13490,25018,22229,4552032,113704
27-Mar-2022,5023974,9181,1005309,13502,24682,21936,4553338,113736
28-Mar-2022,5022337,9178,1006238,13514,24351,21646,4554626,113768
29-Mar-2022,5020709,9175,1007167,13526,24024,21360,4555897,113800
30-Mar-2022,5019091,9172,1008095,13538,23701,21078,4557151,113831
31-Mar-2022,5017483,9169,1009024,13549,23382,20799,4558389,113862
01-Apr-2022,5015885,9166,1009952,13561,23068,20524,4559610,113892
02-Apr-2022,5014296,9162,1010879,13573,22757,20252,4560815,113922
03-Apr-2022,5012716,9159,1011806,13585,22451,19984,4562005,113952
04-Apr-2022,5011145,9156,1012733,13597,22148,19719,4563178,113981
05-Apr-2022,5009583,9153,1013660,13609,21849,19457,4564336,114010
06-Apr-2022,5008031,9150,1014587,13620,21554,19198,4565478,114038
07-Apr-2022,5006487,9147,1015513,13632,21263,18943,4566606,114066
08-Apr-2022,5004952,9144,1016438,13644,20976,18691,4567718,114094
09-Apr-2022,5003425,9141,1017364,13656,20692,18442,4568816,114121
10-Apr-2022,5001907,9138,1018289,13668,20412,18196,4569898,114148
11-Apr-2022,5000397,9136,1019214,13680,20135,17954,4570967,114175
12-Apr-2022,4998896,9133,1020139,13691,19863,17714,4572021,114201
13-Apr-2022,4997402,9130,1021063,13703,19593,17478,4573061,114227
14-Apr-2022,4995917,9127,1021987,13715,19327,17244,4574087,114252
15-Apr-2022,4994440,9124,1022911,13727,19065,17013,4575100,114277
16-Apr-2022,4992970,9121,1023834,13739,18806,16786,4576099,114302
17-Apr-2022,4991508,9118,1024757,13750,18551,16561,4577085,114327
18-Apr-2022,4990054,9116,1025680,13762,18298,16339,4578057,114351
19-Apr-2022,4988607,9113,1026603,13774,18049,16120,4579016,114375
20-Apr-2022,4987168,9110,1027525,13786,17803,15904,4579963,114398
21-Apr-2022,4985736,9107,1028447,13797,17561,15690,4580897,114422
22-Apr-2022,4984312,9105,1029369,13809,17321,15479,4581818,114445
23-Apr-2022,4982894,9102,1030290,13821,17085,15271,4582727,114467
24-Apr-2022,4981484,9099,1031212,13833,16852,15065,4583623,114489
25-Apr-2022,4980080,9096,1032133,13844,16622,14863,4584508,114511
26-Apr-2022,4978683,9094,1033053,13856,16395,14662,4585380,114533
27-Apr-2022,4977293,9091,1033974,13868,16171,14465,4586241,114555
28-Apr-2022,4975910,9088,1034894,13880,15949,14269,4587091,114576
29-Apr-2022,4974534,9086,1035814,13891,15731,14077,4587928,114597
30-Apr-2022,4973163,9083,1036733,13903,15516,13887,4588755,114617
01-May-2022,4971800,9080,1037652,13915,15303,13699,4589570,114637
02-May-2022,4970442,9078,1038571,13927,15093,13514,4590374,114657
03-May-2022,4969091,9075,1039490,13938,14886,13331,4591168,114677
04-May-2022,4967746,9073,1040409,13950,14682,13150,4591950,114697
05-May-2022,4966408,9070,1041327,13962,14480,12972,4592723,114716
06-May-2022,4965075,9068,1042245,13974,14281,12796,4593484,114735
07-May-2022,4963748,9065,1043163,13985,14085,12622,4594235,114753
08-May-2022,4962427,9063,1044080,13997,13891,12451,4594976,114772
09-May-2022,4961111,9060,1044998,14009,13700,12282,4595707,114790
10-May-2022,4959802,9058,1045915,14020,13511,12115,4596429,114808
11-May-2022,4958498,9055,1046831,14032,13325,11950,4597140,114826
12-May-2022,4957200,9053,1047748,14044,13142,11787,4597841,114843
13-May-2022,4955907,9050,1048664,14056,12960,11627,4598533,114860
14-May-2022,4954619,9048,1049580,14067,12781,11468,4599216,114877
15-May-2022,4953337,9045,1050496,14079,12605,11312,4599889,114894
16-May-2022,4952060,9043,1051411,14091,12431,11158,4600553,114911
17-May-2022,4950788,9040,1052326,14102,12259,11005,4601208,114927
18-May-2022,4949522,9038,1053241,14114,12090,10855,4601855,114943
19-May-2022,4948260,9036,1054156,14126,11922,10707,4602492,114959
20-May-2022,4947004,9033,1055071,14137,11757,10560,4603120,114975
21-May-2022,4945752,9031,1055985,14149,11594,10416,4603740,114990
22-May-2022,4944505,9028,1056899,14161,11434,10273,4604352,115005
23-May-2022,4943263,9026,1057813,14172,11275,10132,4604955,115020
24-May-2022,4942026,9024,1058726,14184,11119,9994,4605550,115035
25-May-2022,4940793,9021,1059640,14196,10965,9857,4606136,115050
26-May-2022,4939565,9019,1060553,14207,10812,9721,4606715,115064
27-May-2022,4938342,9017,1061466,14219,10662,9588,4607286,115078
28-May-2022,4937123,9014,1062378,14231,10514,9456,4607849,115092
29-May-2022,4935908,9012,1063291,14242,10368,9326,4608404,115106
30-May-2022,4934698,9010,1064203,14254,10224,9198,4608951,115120
31-May-2022,4933492,9008,1065115,14266,10081,9071,4609491,115133
01-Jun-2022,4932291,9005,1066026,14277,9941,8946,4610024,115146
02-Jun-2022,4931094,9003,1066938,14289,9802,8823,4610549,115159
03-Jun-2022,4929900,9001,1067849,14301,9666,8702,4611067,115172
04-Jun-2022,4928711,8998,1068760,14312,9531,8582,4611578,115185
05-Jun-2022,4927526,8996,1069671,14324,9398,8463,4612082,115197
06-Jun-2022,4926345,8994,1070581,14335,9267,8346,4612578,115210
07-Jun-2022,4925168,8992,1071492,14347,9137,8231,4613068,115222
08-Jun-2022,4923994,8990,1072402,14359,9010,8117,4613552,115234
09-Jun-2022,4922825,8987,1073312,14370,8884,8005,4614028,115246
10-Jun-2022,4921659,8985,1074221,14382,8760,7895,4614498,115258
11-Jun-2022,4920497,8983,1075131,14394,8637,7785,4614961,115269
12-Jun-2022,4919339,8981,1076040,14405,8516,7677,4615418,115280
13-Jun-2022,4918184,8979,1076949,14417,8397,7571,4615869,115292
14-Jun-2022,4917033,8976,1077858,14428,8279,7466,4616314,115303
15-Jun-2022,4915885,8974,1078766,14440,8163,7363,4616752,115314
16-Jun-2022,4914741,8972,1079674,14452,8049,7261,4617184,115324
17-Jun-2022,4913601,8970,1080583,14463,7936,7160,4617610,115335
18-Jun-2022,4912463,8968,1081490,14475,7824,7060,4618031,115345
19-Jun-2022,4911330,8966,1082398,14486,7715,6962,4618445,115356
20-Jun-2022,4910199,8964,1083306,14498,7606,6865,4618854,115366
21-Jun-2022,4909072,8961,1084213,14509,7499,6770,4619257,115376
22-Jun-2022,4907947,8959,1085120,14521,7394,6676,4619654,115386
23-Jun-2022,4906826,8957,1086027,14533,7290,6583,4620046,115396
24-Jun-2022,4905709,8955,1086933,14544,7187,6491,4620432,115405
25-Jun-2022,4904594,8953,1087840,14556,7086,6401,4620813,115415
26-Jun-2022,4903482,8951,1088746,14567,6986,6311,4621189,115424
27-Jun-2022,4902374,8949,1089652,14579,6888,6223,4621560,115433
28-Jun-2022,4901268,8947,1090557,14590,6791,6137,4621925,115442
29-Jun-2022,4900165,8945,1091463,14602,6695,6051,4622285,115451
30-Jun-2022,4899065,8943,1092368,14614,6600,5966,4622640,115460
01-Jul-2022,4897968,8941,1093273,14625,6507,5883,4622990,115469
02-Jul-2022,4896874,8939,1094178,14637,6415,5801,4623336,115477
03-Jul-2022,4895783,8937,1095083,14648,6325,5720,4623676,115486
04-Jul-2022,4894694,8934,1095988,14660,6235,5640,4624012,115494
05-Jul-2022,4893608,8932,1096892,14671,6147,5561,4624343,115502
06-Jul-2022,4892525,8930,1097796,14683,6060,5483,4624669,115511
07-Jul-2022,4891444,8928,1098700,14694,5974,5406,4624991,115519
08-Jul-2022,4890366,8926,1099604,14706,5890,5330,4625309,115527
09-Jul-2022,4889291,8924,1100507,14718,5806,5255,4625621,115534
10-Jul-2022,4888218,8922,1101410,14729,5724,5182,4625930,115542
11-Jul-2022,4887147,8920,1102313,14741,5643,5109,4626234,115550
12-Jul-2022,4886080,8918,1103216,14752,5563,5037,4626534,115557
13-Jul-2022,4885014,8916,1104119,14764,5484,4966,4626830,115564
14-Jul-2022,4883951,8914,1105021,14775,5406,4896,4627121,115572
15-Jul-2022,4882890,8912,1105924,14787,5329,4828,4627408,115579
16-Jul-2022,4881832,8910,1106826,14798,5254,4760,4627692,115586
17-Jul-2022,4880776,8908,1107728,14810,5179,4693,4627971,115593
18-Jul-2022,4879722,8907,1108629,14821,5105,4626,4628247,115600
19-Jul-2022,4878671,8905,1109531,14833,5033,4561,4628518,115606
20-Jul-2022,4877621,8903,1110432,14844,4961,4497,4628786,115613
21-Jul-2022,4876574,8901,1111333,14856,4890,4434,4629050,115620
22-Jul-2022,4875529,8899,1112234,14867,4821,4371,4629310,115626
23-Jul-2022,4874486,8897,1113135,14879,4752,4309,4629567,115632
24-Jul-2022,4873446,8895,1114035,14890,4684,4248,4629820,115639
25-Jul-2022,4872407,8893,1114935,14902,4618,4188,4630069,115645
26-Jul-2022,4871371,8891,1115836,14913,4552,4129,4630315,115651
27-Jul-2022,4870336,8889,1116735,14925,4487,4071,4630557,115657
28-Jul-2022,4869304,8887,1117635,14936,4423,4013,4630796,115663
29-Jul-2022,4868273,8885,1118535,14948,4359,3956,4631032,115669
30-Jul-2022,4867245,8883,1119434,14959,4297,3900,4631264,115675
31-Jul-2022,4866218,8881,1120333,14971,4236,3845,4631493,115680
01-Aug-2022,4865193,8879,1121232,14982,4175,3791,4631718,115686
02-Aug-2022,4864170,8878,1122131,14994,4115,3737,4631941,115692
03-Aug-2022,4863149,8876,1123029,15005,4057,3684,4632160,115697
04-Aug-2022,4862130,8874,1123928,15017,3998,3632,4632376,115702
05-Aug-2022,4861113,8872,1124826,15028,3941,3580,4632590,115708
06-Aug-2022,4860097,8870,1125724,15040,3885,3529,4632800,115713
07-Aug-2022,4859083,8868,1126622,15051,3829,3479,4633007,115718
08-Aug-2022,4858071,8866,1127519,15062,3774,3430,4633211,115723
09-Aug-2022,4857061,8864,1128417,15074,3720,3381,4633412,115728
10-Aug-2022,4856052,8862,1129314,15085,3667,3333,4633611,115733
11-Aug-2022,4855045,8861,1130211,15097,3614,3285,4633806,115738
12-Aug-2022,4854040,8859,1131108,15108,3562,3239,4633999,115743
13-Aug-2022,4853036,8857,1132004,15120,3511,3193,4634189,115747
14-Aug-2022,4852034,8855,1132901,15131,3460,3147,4634377,115752
15-Aug-2022,4851033,8853,1133797,15143,3411,3102,4634561,115757
16-Aug-2022,4850034,8851,1134693,15154,3362,3058,4634744,115761
17-Aug-2022,4849037,8849,1135589,15165,3313,3014,4634923,115766
18-Aug-2022,4848041,8848,1136485,15177,3265,2971,4635100,115770
19-Aug-2022,4847047,8846,1137380,15188,3218,2929,4635274,115774
20-Aug-2022,4846054,8844,1138276,15200,3172,2887,4635446,115779
21-Aug-2022,4845062,8842,1139171,15211,3126,2846,4635616,115783
22-Aug-2022,4844072,8840,1140066,15223,3081,2805,4635783,115787
23-Aug-2022,4843084,8838,1140960,15234,3037,2765,4635947,115791
24-Aug-2022,4842097,8837,1141855,15245,2993,2725,4636110,115795
25-Aug-2022,4841111,8835,1142749,15257,2950,2686,4636270,115799
26-Aug-2022,4840127,8833,1143644,15268,2907,2648,4636427,115803
27-Aug-2022,4839144,8831,1144538,15280,2865,2610,4636583,115807
28-Aug-2022,4838162,8829,1145432,15291,2824,2573,4636736,115811
29-Aug-2022,4837182,8828,1146325,15303,2783,2536,4636887,115815
30-Aug-2022,4836203,8826,1147219,15314,2743,2499,4637036,115818
31-Aug-2022,4835225,8824,1148112,15325,2703,2464,4637182,115822
01-Sep-2022,4834249,8822,1149005,15337,2664,2428,4637327,115826
02-Sep-2022,4833273,8820,1149898,15348,2625,2393,4637469,115829
03-Sep-2022,4832300,8819,1150791,15360,2587,2359,4637610,115833
04-Sep-2022,4831327,8817,1151683,15371,2550,2325,4637748,115836
05-Sep-2022,4830355,8815,1152576,15382,2513,2292,4637885,115839
06-Sep-2022,4829385,8813,1153468,15394,2476,2259,4638019,115843
07-Sep-2022,4828416,8811,1154360,15405,2440,2226,4638152,115846
08-Sep-2022,4827448,8810,1155252,15417,2405,2194,4638282,115849
09-Sep-2022,4826482,8808,1156144,15428,2370,2163,4638411,115852
10-Sep-2022,4825516,8806,1157035,15439,2336,2131,4638538,115856
11-Sep-2022,4824551,8804,1157926,15451,2302,2101,4638663,115859
12-Sep-2022,4823588,8802,1158817,15462,2268,2070,4638786,115862
13-Sep-2022,4822626,8801,1159708,15473,2235,2041,4638908,115865
14-Sep-2022,4821665,8799,1160599,15485,2203,2011,4639028,115868
15-Sep-2022,4820705,8797,1161490,15496,2171,1982,4639146,115871
16-Sep-2022,4819746,8795,1162380,15508,2139,1954,4639262,115874
17-Sep-2022,4818788,8794,1163270,15519,2108,1925,4639377,115876
18-Sep-2022,4817831,8792,1164160,15530,2077,1898,4639490,115879
19-Sep-2022,4816875,8790,1165050,15542,2047,1870,4639601,115882
20-Sep-2022,4815920,8788,1165940,15553,2017,1843,4639711,115885
21-Sep-2022,4814966,8787,1166830,15564,1988,1816,4639819,115888
22-Sep-2022,4814013,8785,1167719,15576,1959,1790,4639926,115890
23-Sep-2022,4813061,8783,1168608,15587,1930,1764,4640031,115893
24-Sep-2022,4812110,8781,1169497,15598,1902,1739,4640134,115895
25-Sep-2022,4811160,8780,1170386,15610,1874,1713,4640236,115898
26-Sep-2022,4810211,8778,1171274,15621,1847,1689,4640337,115900
27-Sep-2022,4809263,8776,1172163,15632,1820,1664,4640436,115903
28-Sep-2022,4808316,8774,1173051,15644,1793,1640,4640533,115905
29-Sep-2022,4807369,8773,1173939,15655,1767,1616,4640630,115908
