datetime,S,NQ,NR,ND,I,Q,R,D
30-Jan-2022,5408722,9932,1018648,14070,101419,85570,4046290,101051
31-Jan-2022,5404615,9923,1019652,14083,100277,84654,4051321,101176
01-Feb-2022,5400546,9915,1020657,14096,99145,83745,4056298,101300
02-Feb-2022,5396515,9907,1021660,14109,98023,82844,4061222,101422
03-Feb-2022,5392521,9899,1022662,14121,96912,81950,4066093,101543
04-Feb-2022,5388564,9891,1023664,14134,95811,81063,4070911,101663
05-Feb-2022,5384643,9883,1024665,14147,94721,80184,4075676,101782
06-Feb-2022,5380758,9875,1025665,14160,93641,79313,4080391,101899
07-Feb-2022,5376909,9868,1026664,14173,92571,78448,4085053,102015
08-Feb-2022,5373095,9860,1027662,14185,91512,77591,4089665,102130
09-Feb-2022,5369316,9853,1028660,14198,90462,76742,4094227,102243
10-Feb-2022,5365572,9845,1029657,14211,89423,75900,4098738,102355
11-Feb-2022,5361861,9838,1030653,14224,88394,75065,4103200,102466
12-Feb-2022,5358184,9830,1031649,14236,87375,74237,4107613,102576
13-Feb-2022,5354541,9823,1032644,14249,86366,73417,4111977,102685
14-Feb-2022,5350931,9816,1033637,14262,85367,72604,4116293,102792
15-Feb-2022,5347353,9809,1034631,14274,84377,71798,4120561,102898
16-Feb-2022,5343808,9801,1035623,14287,83398,71000,4124781,103003
17-Feb-2022,5340294,9794,1036615,14300,82428,70208,4128955,103107
18-Feb-2022,5336812,9787,1037606,14312,81467,69424,4133082,103210
19-Feb-2022,5333361,9781,1038597,14325,80517,68647,4137163,103311
20-Feb-2022,5329942,9774,1039586,14338,79576,67877,4141198,103412
21-Feb-2022,5326552,9767,1040575,14350,78644,67114,4145188,103511
22-Feb-2022,5323193,9760,1041564,14363,77722,66358,4149133,103609
23-Feb-2022,5319864,9754,1042551,14375,76809,65609,4153033,103706
24-Feb-2022,5316564,9747,1043538,14388,75905,64867,4156889,103802
25-Feb-2022,5313293,9740,1044525,14401,75011,64132,4160702,103897
26-Feb-2022,5310052,9734,1045510,14413,74126,63404,4164472,103991
27-Feb-2022,5306838,9728,1046495,14426,73250,62683,4168198,104083
28-Feb-2022,5303653,9721,1047480,14438,72383,61968,4171882,104175
01-Mar-2022,5300496,9715,1048463,14451,71525,61261,4175524,104266
02-Mar-2022,5297367,9709,1049446,14463,70676,60560,4179125,104355
03-Mar-2022,5294264,9702,1050429,14476,69835,59866,4182684,104444
04-Mar-2022,5291189,9696,1051411,14489,69004,59179,4186203,104531
05-Mar-2022,5288140,9690,1052392,14501,68181,58498,4189681,104618
06-Mar-2022,5285118,9684,1053373,14514,67367,57824,4193119,104703
07-Mar-2022,5282121,9678,1054353,14526,66561,57156,4196517,104788
08-Mar-2022,5279151,9672,1055332,14539,65764,56495,4199876,104872
09-Mar-2022,5276206,9666,1056311,14551,64976,55841,4203197,104954
10-Mar-2022,5273285,9661,1057289,14564,64195,55193,4206478,105036
11-Mar-2022,5270390,9655,1058267,14576,63424,54552,4209722,105117
12-Mar-2022,5267520,9649,1059244,14589,62660,53916,4212928,105196
13-Mar-2022,5264673,9643,1060220,14601,61905,53288,4216096,105275
14-Mar-2022,5261851,9638,1061196,14614,61157,52665,4219228,105353
15-Mar-2022,5259052,9632,1062171,14626,60418,52049,4222323,105430
16-Mar-2022,5256277,9627,1063146,14638,59687,51439,4225382,105506
17-Mar-2022,5253525,9621,1064120,14651,58963,50835,4228404,105581
18-Mar-2022,5250796,9616,1065094,14663,58248,50238,4231392,105656
19-Mar-2022,5248089,9611,1066067,14676,57540,49646,4234344,105729
20-Mar-2022,5245405,9605,1067040,14688,56840,49061,4237261,105802
21-Mar-2022,5242743,9600,1068012,14701,56148,48481,4240144,105873
22-Mar-2022,5240103,9595,1068983,14713,55463,47908,4242993,105944
23-Mar-2022,5237484,9589,1069954,14725,54786,47340,4245808,106014
24-Mar-2022,5234887,9584,1070924,14738,54116,46779,4248590,106083
25-Mar-2022,5232310,9579,1071894,14750,53454,46223,4251339,106152
26-Mar-2022,5229755,9574,1072864,14763,52799,45673,4254055,106219
27-Mar-2022,5227220,9569,1073833,14775,52151,45128,4256739,106286
28-Mar-2022,5224706,9564,1074801,14787,51511,44590,4259390,106352
29-Mar-2022,5222211,9559,1075769,14800,50877,44057,4262010,106417
30-Mar-2022,5219737,9554,1076736,14812,50251,43530,4264599,106482
31-Mar-2022,5217282,9549,1077703,14824,49632,43008,4267157,106545
01-Apr-2022,5214847,9545,1078670,14837,49020,42492,4269684,106608
02-Apr-2022,5212430,9540,1079636,14849,48414,41982,4272181,106670
03-Apr-2022,5210033,9535,1080601,14861,47816,41476,4274647,106732
04-Apr-2022,5207654,9530,1081566,14874,47224,40977,4277084,106792
05-Apr-2022,5205294,9526,1082530,14886,46639,40482,4279492,106852
06-Apr-2022,5202952,9521,1083494,14898,46060,39993,4281870,106911
07-Apr-2022,5200629,9516,1084458,14911,45488,39510,4284220,106970
08-Apr-2022,5198323,9512,1085421,14923,44923,39031,4286542,107028
09-Apr-2022,5196034,9507,1086384,14935,44364,38558,4288835,107085
10-Apr-2022,5193763,9503,1087346,14947,43811,38090,4291100,107141
11-Apr-2022,5191509,9498,1088308,14960,43265,37627,4293338,107197
12-Apr-2022,5189273,9494,1089269,14972,42725,37169,4295549,107252
13-Apr-2022,5187053,9490,1090230,14984,42191,36716,4297732,107306
14-Apr-2022,5184849,9485,1091190,14997,41663,36268,4299889,107360
15-Apr-2022,5182662,9481,1092150,15009,41142,35825,4302020,107413
16-Apr-2022,5180491,9477,1093109,15021,40626,35387,4304125,107465
17-Apr-2022,5178336,9472,1094069,15033,40117,34953,4306204,107517
18-Apr-2022,5176197,9468,1095027,15045,39613,34525,4308257,107568
19-Apr-2022,5174074,9464,1095985,15058,39115,34101,4310286,107618
20-Apr-2022,5171966,9460,1096943,15070,38623,33682,4312289,107668
21-Apr-2022,5169873,9456,1097901,15082,38137,33268,4314268,107717
22-Apr-2022,5167795,9452,1098858,15094,37656,32858,4316222,107766
23-Apr-2022,5165732,9448,1099814,15107,37182,32453,4318153,107814
24-Apr-2022,5163684,9444,1100770,15119,36712,32052,4320059,107861
25-Apr-2022,5161650,9440,1101726,15131,36248,31656,4321942,107908
26-Apr-2022,5159630,9436,1102681,15143,35790,31265,4323802,107955
27-Apr-2022,5157625,9432,1103636,15155,35337,30877,4325638,108000
28-Apr-2022,5155634,9428,1104591,15168,34889,30495,4327452,108045
29-Apr-2022,5153656,9424,1105545,15180,34446,30116,4329244,108090
30-Apr-2022,5151692,9420,1106499,15192,34009,29742,4331013,108134
01-May-2022,5149742,9416,1107452,15204,33577,29372,4332760,108177
02-May-2022,5147805,9412,1108405,15216,33150,29007,4334486,108220
03-May-2022,5145880,9409,1109358,15228,32728,28645,4336190,108263
04-May-2022,5143969,9405,1110310,15241,32312,28288,4337872,108305
05-May-2022,5142071,9401,1111262,15253,31900,27935,4339534,108346
06-May-2022,5140186,9398,1112213,15265,31493,27586,4341175,108387
07-May-2022,5138312,9394,1113164,15277,31091,27240,4342795,108427
08-May-2022,5136452,9390,1114115,15289,30693,26899,4344396,108467
09-May-2022,5134603,9387,1115065,15301,30301,26562,4345976,108506
10-May-2022,5132767,9383,1116015,15313,29913,26229,4347536,108545
11-May-2022,5130942,9380,1116965,15326,29530,25899,4349077,108583
12-May-2022,5129129,9376,1117914,15338,29151,25574,4350598,108621
13-May-2022,5127328,9372,1118863,15350,28777,25252,4352100,108659
14-May-2022,5125538,9369,1119812,15362,28408,24934,4353583,108695
15-May-2022,5123759,9366,1120760,15374,28043,24620,4355048,108732
16-May-2022,5121992,9362,1121708,15386,27682,24309,4356494,108768
17-May-2022,5120236,9359,1122655,15398,27326,24002,4357922,108803
18-May-2022,5118490,9355,1123603,15410,26974,23698,4359332,108838
19-May-2022,5116756,9352,1124549,15422,26626,23399,4360724,108873
20-May-2022,5115032,9349,1125496,15435,26283,23102,4362098,108907
21-May-2022,5113318,9345,1126442,15447,25944,22809,4363455,108941
22-May-2022,5111615,9342,1127388,15459,25608,22520,4364795,108974
23-May-2022,5109922,9339,1128333,15471,25277,22234,4366118,109007
24-May-2022,5108239,9335,1129278,15483,24950,21952,4367424,109040
25-May-2022,5106567,9332,1130223,15495,24627,21672,4368713,109072
26-May-2022,5104904,9329,1131168,15507,24308,21396,4369986,109104
27-May-2022,5103250,9326,1132112,15519,23993,21124,4371243,109135
28-May-2022,5101607,9322,1133056,15531,23682,20855,4372483,109166
29-May-2022,5099973,9319,1133999,15543,23374,20588,4373708,109196
30-May-2022,5098348,9316,1134942,15555,23071,20325,4374918,109226
31-May-2022,5096732,9313,1135885,15567,22771,20066,4376111,109256
01-Jun-2022,5095126,9310,1136828,15579,22474,19809,4377290,109285
02-Jun-2022,5093529,9307,1137770,15591,22182,19555,4378453,109314
03-Jun-2022,5091940,9304,1138712,15603,21893,19305,4379602,109343
04-Jun-2022,5090361,9301,1139654,15615,21607,19057,4380736,109371
05-Jun-2022,5088790,9298,1140595,15627,21325,18812,4381855,109399
06-Jun-2022,5087227,9295,1141536,15639,21047,18571,4382960,109426
07-Jun-2022,5085673,9292,1142477,15651,20772,18332,4384051,109453
08-Jun-2022,5084128,9289,1143417,15663,20501,18096,4385127,109480
09-Jun-2022,5082591,9286,1144357,15675,20232,17863,4386190,109507
10-Jun-2022,5081062,9283,1145297,15687,19968,17633,4387239,109533
11-Jun-2022,5079541,9280,1146237,15699,19706,17406,4388275,109559
12-Jun-2022,5078027,9277,1147176,15711,19448,17181,4389297,109584
13-Jun-2022,5076522,9274,1148115,15723,19193,16959,4390306,109609
14-Jun-2022,5075025,9271,1149053,15735,18941,16740,4391302,109634
15-Jun-2022,5073535,9268,1149992,15747,18692,16524,4392285,109658
16-Jun-2022,5072053,9265,1150930,15759,18446,16310,4393256,109682
17-Jun-2022,5070578,9263,1151867,15771,18204,16099,4394214,109706
18-Jun-2022,5069110,9260,1152805,15783,17964,15890,4395159,109730
19-Jun-2022,5067650,9257,1153742,15795,17728,15684,4396092,109753
20-Jun-2022,5066197,9254,1154679,15807,17494,15480,4397013,109776
21-Jun-2022,5064751,9251,1155616,15819,17264,15279,4397922,109799
22-Jun-2022,5063313,9249,1156552,15831,17036,15081,4398820,109821
23-Jun-2022,5061881,9246,1157488,15843,16811,14884,4399705,109843
24-Jun-2022,5060455,9243,1158424,15855,16589,14691,4400579,109865
25-Jun-2022,5059037,9240,1159359,15867,16370,14499,4401442,109886
26-Jun-2022,5057625,9238,1160294,15879,16154,14310,4402294,109907
27-Jun-2022,5056220,9235,1161229,15891,15940,14124,4403134,109928
28-Jun-2022,5054821,9232,1162164,15903,15729,13939,4403964,109949
29-Jun-2022,5053429,9230,1163099,15915,15521,13757,4404782,109969
30-Jun-2022,5052043,9227,1164033,15927,15315,13578,4405590,109989
01-Jul-2022,5050664,9224,1164967,15939,15112,13400,4406387,110009
02-Jul-2022,5049290,9222,1165900,15950,14911,13225,4407174,110029
03-Jul-2022,5047923,9219,1166834,15962,14713,13051,4407951,110048
04-Jul-2022,5046561,9217,1167767,15974,14518,12880,4408717,110067
05-Jul-2022,5045206,9214,1168699,15986,14325,12712,4409474,110086
06-Jul-2022,5043856,9211,1169632,15998,14134,12545,4410220,110104
07-Jul-2022,5042512,9209,1170564,16010,13946,12380,4410957,110123
08-Jul-2022,5041174,9206,1171496,16022,13761,12217,4411684,110141
09-Jul-2022,5039841,9204,1172428,16034,13577,12057,4412401,110159
10-Jul-2022,5038514,9201,1173360,16046,13396,11898,4413109,110176
11-Jul-2022,5037193,9199,1174291,16058,13218,11742,4413808,110194
12-Jul-2022,5035877,9196,1175222,16069,13041,11587,4414498,110211
13-Jul-2022,5034566,9194,1176153,16081,12867,11434,4415178,110228
14-Jul-2022,5033261,9191,1177083,16093,12695,11284,4415849,110245
15-Jul-2022,5031961,9189,1178013,16105,12526,11135,4416512,110261
16-Jul-2022,5030666,9186,1178944,16117,12358,10988,4417166,110277
17-Jul-2022,5029376,9184,1179873,16129,12193,10842,4417811,110293
18-Jul-2022,5028091,9181,1180803,16141,12030,10699,4418448,110309
19-Jul-2022,5026811,9179,1181732,16153,11868,10558,4419076,110325
20-Jul-2022,5025536,9176,1182661,16164,11709,10418,4419696,110340
21-Jul-2022,5024266,9174,1183590,16176,11552,10280,4420308,110355
22-Jul-2022,5023000,9172,1184518,16188,11397,10144,4420911,110370
23-Jul-2022,5021739,9169,1185447,16200,11244,10009,4421507,110385
24-Jul-2022,5020483,9167,1186375,16212,11093,9876,4422095,110400
25-Jul-2022,5019232,9165,1187303,16224,10944,9745,4422675,110414
26-Jul-2022,5017985,9162,1188230,16236,10797,9616,4423247,110429
27-Jul-2022,5016742,9160,1189157,16247,10652,9488,4423812,110443
28-Jul-2022,5015504,9157,1190085,16259,10509,9362,4424369,110456
29-Jul-2022,5014271,9155,1191011,16271,10367,9237,4424918,110470
30-Jul-2022,5013041,9153,1191938,16283,10227,9114,4425461,110484
31-Jul-2022,5011816,9150,1192864,16295,10090,8993,4425996,110497
01-Aug-2022,5010595,9148,1193791,16307,9953,8873,4426524,110510
02-Aug-2022,5009378,9146,1194716,16318,9819,8755,4427045,110523
03-Aug-2022,5008166,9144,1195642,16330,9687,8638,4427559,110536
04-Aug-2022,5006957,9141,1196568,16342,9556,8523,4428066,110548
05-Aug-2022,5005752,9139,1197493,16354,9427,8409,4428567,110561
06-Aug-2022,5004552,9137,1198418,16366,9299,8297,4429061,110573
07-Aug-2022,5003355,9135,1199343,16377,9173,8186,4429548,110585
08-Aug-2022,5002162,9132,1200267,16389,9049,8076,4430028,110597
09-Aug-2022,5000972,9130,1201191,16401,8927,7968,4430503,110609
10-Aug-2022,4999787,9128,1202116,16413,8806,7861,4430970,110621
11-Aug-2022,4998605,9126,1203039,16425,8686,7756,4431432,110632
12-Aug-2022,4997427,9123,1203963,16436,8569,7652,4431887,110644
13-Aug-2022,4996252,9121,1204886,16448,8452,7549,4432337,110655
14-Aug-2022,4995081,9119,1205810,16460,8338,7448,4432780,110666
15-Aug-2022,4993914,9117,1206733,16472,8224,7348,4433217,110677
16-Aug-2022,4992750,9115,1207655,16484,8113,7249,4433649,110687
17-Aug-2022,4991589,9112,1208578,16495,8002,7152,4434074,110698
18-Aug-2022,4990432,9110,1209500,16507,7894,7056,4434494,110708
19-Aug-2022,4989278,9108,1210422,16519,7786,6961,4434908,110719
20-Aug-2022,4988128,9106,1211344,16531,7680,6867,4435317,110729
21-Aug-2022,4986980,9104,1212266,16542,7576,6774,4435720,110739
22-Aug-2022,4985836,9102,1213187,16554,7472,6683,4436118,110749
23-Aug-2022,4984695,9099,1214108,16566,7371,6593,4436510,110759
24-Aug-2022,4983557,9097,1215029,16578,7270,6504,4436898,110768
25-Aug-2022,4982422,9095,1215950,16590,7171,6416,4437279,110778
26-Aug-2022,4981291,9093,1216871,16601,7073,6330,4437656,110787
27-Aug-2022,4980162,9091,1217791,16613,6976,6244,4438028,110796
28-Aug-2022,4979036,9089,1218711,16625,6881,6160,4438394,110805
29-Aug-2022,4977913,9087,1219631,16637,6787,6076,4438756,110814
30-Aug-2022,4976793,9085,1220551,16648,6694,5994,4439113,110823
31-Aug-2022,4975676,9082,1221470,16660,6603,5913,4439465,110832
01-Sep-2022,4974562,9080,1222390,16672,6512,5833,4439812,110841
02-Sep-2022,4973451,9078,1223309,16683,6423,5754,4440154,110849
03-Sep-2022,4972342,9076,1224227,16695,6335,5676,4440492,110858
04-Sep-2022,4971236,9074,1225146,16707,6248,5599,4440825,110866
05-Sep-2022,4970132,9072,1226065,16719,6163,5523,4441154,110874
06-Sep-2022,4969032,9070,1226983,16730,6078,5448,4441478,110882
07-Sep-2022,4967934,9068,1227901,16742,5995,5374,4441798,110890
08-Sep-2022,4966838,9066,1228819,16754,5912,5301,4442114,110898
09-Sep-2022,4965745,9064,1229736,16766,5831,5229,4442425,110906
10-Sep-2022,4964655,9062,1230654,16777,5751,5158,4442732,110913
11-Sep-2022,4963567,9060,1231571,16789,5672,5087,4443035,110921
12-Sep-2022,4962482,9058,1232488,16801,5594,5018,4443333,110928
13-Sep-2022,4961398,9056,1233405,16812,5517,4950,4443628,110936
14-Sep-2022,4960318,9054,1234321,16824,5441,4882,4443918,110943
15-Sep-2022,4959239,9052,1235238,16836,5366,4816,4444205,110950
16-Sep-2022,4958164,9050,1236154,16847,5292,4750,4444488,110957
17-Sep-2022,4957090,9048,1237070,16859,5219,4685,4444767,110964
18-Sep-2022,4956018,9046,1237985,16871,5147,4621,4445042,110971
19-Sep-2022,4954949,9044,1238901,16883,5076,4558,4445313,110978
20-Sep-2022,4953882,9042,1239816,16894,5006,4496,4445581,110984
21-Sep-2022,4952818,9040,1240732,16906,4937,4434,4445845,110991
22-Sep-2022,4951755,9038,1241647,16918,4869,4374,4446105,110997
23-Sep-2022,4950695,9036,1242561,16929,4801,4314,4446362,111004
24-Sep-2022,4949636,9034,1243476,16941,4735,4255,4446615,111010
25-Sep-2022,4948580,9032,1244390,16953,4669,4196,4446865,111016
26-Sep-2022,4947526,9030,1245304,16964,4605,4139,4447111,111022
27-Sep-2022,4946474,9028,1246218,16976,4541,4082,4447354,111028
28-Sep-2022,4945423,9026,1247132,16988,4478,4026,4447594,111034
