datetime,S,E,I,Q,R,D,P
18-Oct-2022,0,0,847,147,952606,29653,272530122
19-Oct-2022,0,0,839,145,952614,29653,272530122
20-Oct-2022,0,0,831,144,952623,29653,272530122
21-Oct-2022,0,0,824,143,952632,29653,272530122
22-Oct-2022,0,0,816,141,952640,29654,272530122
23-Oct-2022,0,0,809,140,952649,29654,272530122
24-Oct-2022,0,0,801,139,952657,29654,272530122
25-Oct-2022,0,0,794,138,952666,29654,272530122
26-Oct-2022,0,0,787,136,952674,29654,272530122
27-Oct-2022,0,0,780,135,952682,29655,272530122
28-Oct-2022,0,0,773,134,952690,29655,272530122
29-Oct-2022,0,0,766,133,952698,29655,272530122
30-Oct-2022,0,0,759,131,952706,29655,272530122
31-Oct-2022,0,0,752,130,952714,29656,272530122
01-Nov-2022,0,0,745,129,952722,29656,272530122
02-Nov-2022,0,0,738,128,952730,29656,272530122
03-Nov-2022,0,0,731,127,952737,29656,272530122
04-Nov-2022,0,0,725,126,952745,29656,272530122
05-Nov-2022,0,0,718,124,952752,29657,272530122
06-Nov-2022,0,0,712,123,952760,29657,272530122
07-Nov-2022,0,0,705,122,952767,29657,272530122
08-Nov-2022,0,0,699,121,952775,29657,272530122
09-Nov-2022,0,0,692,120,952782,29657,272530122
10-Nov-2022,0,0,686,119,952789,29657,272530122
11-Nov-2022,0,0,680,118,952796,29658,272530122
12-Nov-2022,0,0,674,117,952803,29658,272530122
13-Nov-2022,0,0,668,116,952810,29658,272530122
14-Nov-2022,0,0,662,115,952817,29658,272530122
15-Nov-2022,0,0,655,114,952824,29658,272530122
16-Nov-2022,0,0,650,112,952831,29659,272530122
17-Nov-2022,0,0,644,111,952838,29659,272530122
18-Nov-2022,0,0,638,110,952845,29659,272530122
19-Nov-2022,0,0,632,109,952851,29659,272530122
20-Nov-2022,0,0,626,108,952858,29659,272530122
21-Nov-2022,0,0,621,107,952864,29659,272530122
22-Nov-2022,0,0,615,106,952871,29660,272530122
23-Nov-2022,0,0,609,105,952877,29660,272530122
24-Nov-2022,0,0,604,105,952883,29660,272530122
25-Nov-2022,0,0,598,104,952890,29660,272530122
26-Nov-2022,0,0,593,103,952896,29660,272530122
27-Nov-2022,0,0,587,102,952902,29660,272530122
28-Nov-2022,0,0,582,101,952908,29661,272530122
29-Nov-2022,0,0,577,100,952914,29661,272530122
30-Nov-2022,0,0,572,99,952920,29661,272530122
01-Dec-2022,0,0,566,98,952926,29661,272530122
02-Dec-2022,0,0,561,97,952932,29661,272530122
03-Dec-2022,0,0,556,96,952938,29661,272530122
04-Dec-2022,0,0,551,95,952944,29661,272530122
05-Dec-2022,0,0,546,95,952949,29662,272530122
06-Dec-2022,0,0,541,94,952955,29662,272530122
07-Dec-2022,0,0,536,93,952961,29662,272530122
08-Dec-2022,0,0,531,92,952966,29662,272530122
09-Dec-2022,0,0,526,91,952972,29662,272530122
10-Dec-2022,0,0,522,90,952977,29662,272530122
11-Dec-2022,0,0,517,89,952983,29662,272530122
12-Dec-2022,0,0,512,89,952988,29663,272530122
13-Dec-2022,0,0,507,88,952993,29663,272530122
14-Dec-2022,0,0,503,87,952999,29663,272530122
15-Dec-2022,0,0,498,86,953004,29663,272530122
