datetime,S,E,I,Q,R,D,P
06-Aug-2022,0,0,522,145,1476551,48367,271987788
07-Aug-2022,0,0,515,143,1476560,48367,271987788
08-Aug-2022,0,0,509,142,1476568,48367,271987788
09-Aug-2022,0,0,502,140,1476576,48368,271987788
10-Aug-2022,0,0,496,138,1476584,48368,271987788
11-Aug-2022,0,0,490,136,1476591,48368,271987788
12-Aug-2022,0,0,483,135,1476599,48368,271987788
13-Aug-2022,0,0,477,133,1476607,48369,271987788
14-Aug-2022,0,0,471,131,1476614,48369,271987788
15-Aug-2022,0,0,465,129,1476622,48369,271987788
16-Aug-2022,0,0,459,128,1476629,48369,271987788
17-Aug-2022,0,0,454,126,1476636,48370,271987788
18-Aug-2022,0,0,448,125,1476643,48370,271987788
19-Aug-2022,0,0,442,123,1476650,48370,271987788
20-Aug-2022,0,0,437,121,1476657,48370,271987788
21-Aug-2022,0,0,431,120,1476664,48370,271987788
22-Aug-2022,0,0,426,118,1476671,48371,271987788
23-Aug-2022,0,0,420,117,1476677,48371,271987788
24-Aug-2022,0,0,415,115,1476684,48371,271987788
25-Aug-2022,0,0,410,114,1476691,48371,271987788
26-Aug-2022,0,0,404,113,1476697,48371,271987788
27-Aug-2022,0,0,399,111,1476703,48372,271987788
28-Aug-2022,0,0,394,110,1476710,48372,271987788
29-Aug-2022,0,0,389,108,1476716,48372,271987788
30-Aug-2022,0,0,384,107,1476722,48372,271987788
31-Aug-2022,0,0,379,106,1476728,48372,271987788
01-Sep-2022,0,0,375,104,1476734,48373,271987788
02-Sep-2022,0,0,370,103,1476740,48373,271987788
03-Sep-2022,0,0,365,102,1476746,48373,271987788
04-Sep-2022,0,0,361,100,1476751,48373,271987788
05-Sep-2022,0,0,356,99,1476757,48373,271987788
06-Sep-2022,0,0,352,98,1476763,48373,271987788
07-Sep-2022,0,0,347,97,1476768,48374,271987788
08-Sep-2022,0,0,343,95,1476774,48374,271987788
09-Sep-2022,0,0,338,94,1476779,48374,271987788
10-Sep-2022,0,0,334,93,1476784,48374,271987788
11-Sep-2022,0,0,330,92,1476789,48374,271987788
12-Sep-2022,0,0,326,91,1476795,48374,271987788
13-Sep-2022,0,0,322,89,1476800,48375,271987788
14-Sep-2022,0,0,317,88,1476805,48375,271987788
15-Sep-2022,0,0,313,87,1476810,48375,271987788
16-Sep-2022,0,0,310,86,1476815,48375,271987788
17-Sep-2022,0,0,306,85,1476820,48375,271987788
18-Sep-2022,0,0,302,84,1476824,48375,271987788
19-Sep-2022,0,0,298,83,1476829,48375,271987788
20-Sep-2022,0,0,294,82,1476834,48376,271987788
21-Sep-2022,0,0,290,81,1476838,48376,271987788
22-Sep-2022,0,0,287,80,1476843,48376,271987788
23-Sep-2022,0,0,283,79,1476848,48376,271987788
24-Sep-2022,0,0,280,78,1476852,48376,271987788
25-Sep-2022,0,0,276,77,1476856,48376,271987788
26-Sep-2022,0,0,272,76,1476861,48376,271987788
27-Sep-2022,0,0,269,75,1476865,48377,271987788
28-Sep-2022,0,0,266,74,1476869,48377,271987788
29-Sep-2022,0,0,262,73,1476873,48377,271987788
30-Sep-2022,0,0,259,72,1476877,48377,271987788
01-Oct-2022,0,0,256,71,1476882,48377,271987788
02-Oct-2022,0,0,252,70,1476886,48377,271987788
03-Oct-2022,0,0,249,69,1476890,48377,271987788
04-Oct-2022,0,0,246,68,1476893,48377,271987788
05-Oct-2022,0,0,243,68,1476897,48377,271987788
06-Oct-2022,0,0,240,67,1476901,48378,271987788
07-Oct-2022,0,0,237,66,1476905,48378,271987788
08-Oct-2022,0,0,234,65,1476909,48378,271987788
09-Oct-2022,0,0,231,64,1476912,48378,271987788
10-Oct-2022,0,0,228,63,1476916,48378,271987788
11-Oct-2022,0,0,225,63,1476919,48378,271987788
12-Oct-2022,0,0,222,62,1476923,48378,271987788
13-Oct-2022,0,0,219,61,1476926,48378,271987788
14-Oct-2022,0,0,217,60,1476930,48378,271987788
15-Oct-2022,0,0,214,60,1476933,48379,271987788
16-Oct-2022,0,0,211,59,1476937,48379,271987788
17-Oct-2022,0,0,209,58,1476940,48379,271987788
18-Oct-2022,0,0,206,57,1476943,48379,271987788
19-Oct-2022,0,0,203,57,1476947,48379,271987788
20-Oct-2022,0,0,201,56,1476950,48379,271987788
21-Oct-2022,0,0,198,55,1476953,48379,271987788
22-Oct-2022,0,0,196,54,1476956,48379,271987788
23-Oct-2022,0,0,193,54,1476959,48379,271987788
24-Oct-2022,0,0,191,53,1476962,48379,271987788
25-Oct-2022,0,0,188,52,1476965,48380,271987788
26-Oct-2022,0,0,186,52,1476968,48380,271987788
27-Oct-2022,0,0,184,51,1476971,48380,271987788
28-Oct-2022,0,0,181,50,1476974,48380,271987788
29-Oct-2022,0,0,179,50,1476977,48380,271987788
30-Oct-2022,0,0,177,49,1476979,48380,271987788
31-Oct-2022,0,0,174,49,1476982,48380,271987788
01-Nov-2022,0,0,172,48,1476985,48380,271987788
02-Nov-2022,0,0,170,47,1476988,48380,271987788
03-Nov-2022,0,0,168,47,1476990,48380,271987788
04-Nov-2022,0,0,166,46,1476993,48380,271987788
05-Nov-2022,0,0,164,46,1476996,48380,271987788
06-Nov-2022,0,0,162,45,1476998,48381,271987788
07-Nov-2022,0,0,160,44,1477001,48381,271987788
08-Nov-2022,0,0,158,44,1477003,48381,271987788
09-Nov-2022,0,0,156,43,1477006,48381,271987788
10-Nov-2022,0,0,154,43,1477008,48381,271987788
11-Nov-2022,0,0,152,42,1477011,48381,271987788
12-Nov-2022,0,0,150,42,1477013,48381,271987788
13-Nov-2022,0,0,148,41,1477015,48381,271987788
14-Nov-2022,0,0,146,41,1477018,48381,271987788
15-Nov-2022,0,0,144,40,1477020,48381,271987788
16-Nov-2022,0,0,142,40,1477022,48381,271987788
17-Nov-2022,0,0,140,39,1477024,48381,271987788
18-Nov-2022,0,0,139,39,1477027,48381,271987788
19-Nov-2022,0,0,137,38,1477029,48381,271987788
20-Nov-2022,0,0,135,38,1477031,48382,271987788
21-Nov-2022,0,0,134,37,1477033,48382,271987788
22-Nov-2022,0,0,132,37,1477035,48382,271987788
23-Nov-2022,0,0,130,36,1477037,48382,271987788
24-Nov-2022,0,0,129,36,1477039,48382,271987788
25-Nov-2022,0,0,127,35,1477041,48382,271987788
26-Nov-2022,0,0,125,35,1477043,48382,271987788
27-Nov-2022,0,0,124,34,1477045,48382,271987788
28-Nov-2022,0,0,122,34,1477047,48382,271987788
29-Nov-2022,0,0,121,34,1477049,48382,271987788
30-Nov-2022,0,0,119,33,1477051,48382,271987788
01-Dec-2022,0,0,118,33,1477053,48382,271987788
02-Dec-2022,0,0,116,32,1477055,48382,271987788
03-Dec-2022,0,0,115,32,1477057,48382,271987788
04-Dec-2022,0,0,113,31,1477058,48382,271987788
05-Dec-2022,0,0,112,31,1477060,48382,271987788
06-Dec-2022,0,0,110,31,1477062,48383,271987788
07-Dec-2022,0,0,109,30,1477064,48383,271987788
08-Dec-2022,0,0,108,30,1477065,48383,271987788
09-Dec-2022,0,0,106,30,1477067,48383,271987788
10-Dec-2022,0,0,105,29,1477069,48383,271987788
11-Dec-2022,0,0,103,29,1477070,48383,271987788
12-Dec-2022,0,0,102,28,1477072,48383,271987788
13-Dec-2022,0,0,101,28,1477074,48383,271987788
14-Dec-2022,0,0,100,28,1477075,48383,271987788
15-Dec-2022,0,0,98,27,1477077,48383,271987788
16-Dec-2022,0,0,97,27,1477078,48383,271987788
17-Dec-2022,0,0,96,27,1477080,48383,271987788
18-Dec-2022,0,0,95,26,1477081,48383,271987788
19-Dec-2022,0,0,93,26,1477083,48383,271987788
20-Dec-2022,0,0,92,26,1477084,48383,271987788
21-Dec-2022,0,0,91,25,1477086,48383,271987788
22-Dec-2022,0,0,90,25,1477087,48383,271987788
23-Dec-2022,0,0,89,25,1477089,48383,271987788
24-Dec-2022,0,0,88,24,1477090,48383,271987788
25-Dec-2022,0,0,87,24,1477091,48383,271987788
26-Dec-2022,0,0,85,24,1477093,48383,271987788
27-Dec-2022,0,0,84,23,1477094,48383,271987788
28-Dec-2022,0,0,83,23,1477095,48384,271987788
29-Dec-2022,0,0,82,23,1477097,48384,271987788
30-Dec-2022,0,0,81,23,1477098,48384,271987788
31-Dec-2022,0,0,80,22,1477099,48384,271987788
01-Jan-2023,0,0,79,22,1477100,48384,271987788
02-Jan-2023,0,0,78,22,1477102,48384,271987788
03-Jan-2023,0,0,77,21,1477103,48384,271987788
04-Jan-2023,0,0,76,21,1477104,48384,271987788
05-Jan-2023,0,0,75,21,1477105,48384,271987788
06-Jan-2023,0,0,74,21,1477107,48384,271987788
07-Jan-2023,0,0,73,20,1477108,48384,271987788
08-Jan-2023,0,0,72,20,1477109,48384,271987788
09-Jan-2023,0,0,72,20,1477110,48384,271987788
10-Jan-2023,0,0,71,20,1477111,48384,271987788
11-Jan-2023,0,0,70,19,1477112,48384,271987788
12-Jan-2023,0,0,69,19,1477113,48384,271987788
13-Jan-2023,0,0,68,19,1477114,48384,271987788
14-Jan-2023,0,0,67,19,1477115,48384,271987788
15-Jan-2023,0,0,66,18,1477116,48384,271987788
16-Jan-2023,0,0,65,18,1477118,48384,271987788
17-Jan-2023,0,0,65,18,1477119,48384,271987788
18-Jan-2023,0,0,64,18,1477120,48384,271987788
19-Jan-2023,0,0,63,18,1477121,48384,271987788
20-Jan-2023,0,0,62,17,1477122,48384,271987788
21-Jan-2023,0,0,61,17,1477123,48384,271987788
22-Jan-2023,0,0,61,17,1477124,48384,271987788
23-Jan-2023,0,0,60,17,1477124,48384,271987788
24-Jan-2023,0,0,59,16,1477125,48384,271987788
25-Jan-2023,0,0,58,16,1477126,48384,271987788
