datetime,S,NQ,ND,I,Q,R,D
16-Jun-2022,7265634,0,25006,3393,5438,3386950,84067
17-Jun-2022,7265420,0,25006,3346,5363,3387277,84075
18-Jun-2022,7265209,0,25006,3300,5290,3387599,84083
19-Jun-2022,7265001,0,25006,3255,5218,3387917,84091
20-Jun-2022,7264796,0,25006,3210,5146,3388230,84099
21-Jun-2022,7264593,0,25006,3166,5076,3388540,84107
22-Jun-2022,7264393,0,25006,3123,5007,3388845,84114
23-Jun-2022,7264196,0,25006,3080,4938,3389145,84122
24-Jun-2022,7264002,0,25006,3038,4871,3389442,84129
25-Jun-2022,7263811,0,25006,2996,4804,3389735,84136
26-Jun-2022,7263622,0,25006,2955,4738,3390023,84143
27-Jun-2022,7263435,0,25006,2914,4673,3390308,84150
28-Jun-2022,7263252,0,25006,2874,4609,3390589,84157
29-Jun-2022,7263070,0,25006,2835,4546,3390866,84164
30-Jun-2022,7262892,0,25006,2796,4484,3391139,84171
01-Jul-2022,7262715,0,25006,2757,4423,3391409,84178
02-Jul-2022,7262541,0,25006,2719,4362,3391674,84184
03-Jul-2022,7262370,0,25006,2682,4302,3391936,84191
04-Jul-2022,7262201,0,25006,2645,4243,3392195,84197
05-Jul-2022,7262034,0,25006,2609,4185,3392450,84203
06-Jul-2022,7261870,0,25006,2573,4128,3392701,84210
07-Jul-2022,7261707,0,25006,2538,4071,3392949,84216
08-Jul-2022,7261547,0,25006,2503,4015,3393194,84222
09-Jul-2022,7261390,0,25006,2468,3960,3393435,84228
10-Jul-2022,7261234,0,25006,2434,3906,3393673,84234
11-Jul-2022,7261081,0,25006,2401,3852,3393908,84240
12-Jul-2022,7260929,0,25006,2368,3800,3394139,84245
13-Jul-2022,7260780,0,25006,2335,3748,3394368,84251
14-Jul-2022,7260633,0,25006,2303,3696,3394593,84256
15-Jul-2022,7260488,0,25006,2271,3645,3394815,84262
16-Jul-2022,7260344,0,25006,2240,3595,3395034,84267
17-Jul-2022,7260203,0,25006,2209,3546,3395250,84273
18-Jul-2022,7260064,0,25006,2179,3497,3395463,84278
19-Jul-2022,7259927,0,25006,2149,3449,3395673,84283
20-Jul-2022,7259791,0,25006,2119,3402,3395880,84288
21-Jul-2022,7259658,0,25006,2090,3355,3396085,84293
22-Jul-2022,7259526,0,25006,2061,3309,3396286,84298
23-Jul-2022,7259396,0,25006,2033,3264,3396485,84303
24-Jul-2022,7259268,0,25006,2005,3219,3396681,84308
25-Jul-2022,7259141,0,25006,1977,3175,3396875,84313
26-Jul-2022,7259017,0,25006,1950,3131,3397066,84318
27-Jul-2022,7258894,0,25006,1923,3088,3397254,84322
28-Jul-2022,7258773,0,25006,1897,3046,3397439,84327
29-Jul-2022,7258653,0,25006,1871,3004,3397622,84332
30-Jul-2022,7258535,0,25006,1845,2962,3397803,84336
31-Jul-2022,7258419,0,25006,1820,2922,3397981,84340
01-Aug-2022,7258304,0,25006,1795,2882,3398156,84345
02-Aug-2022,7258191,0,25006,1770,2842,3398329,84349
03-Aug-2022,7258080,0,25006,1745,2803,3398500,84353
04-Aug-2022,7257970,0,25006,1721,2764,3398669,84357
05-Aug-2022,7257861,0,25006,1698,2726,3398835,84362
06-Aug-2022,7257754,0,25006,1674,2689,3398998,84366
07-Aug-2022,7257649,0,25006,1651,2652,3399160,84370
08-Aug-2022,7257545,0,25006,1628,2615,3399319,84374
09-Aug-2022,7257442,0,25006,1606,2579,3399477,84377
10-Aug-2022,7257341,0,25006,1584,2544,3399631,84381
11-Aug-2022,7257241,0,25006,1562,2509,3399784,84385
12-Aug-2022,7257143,0,25006,1540,2474,3399935,84389
13-Aug-2022,7257046,0,25006,1519,2440,3400084,84392
14-Aug-2022,7256950,0,25006,1498,2407,3400230,84396
15-Aug-2022,7256856,0,25006,1478,2374,3400375,84400
16-Aug-2022,7256763,0,25006,1457,2341,3400518,84403
17-Aug-2022,7256671,0,25006,1437,2309,3400658,84407
18-Aug-2022,7256580,0,25006,1417,2277,3400797,84410
19-Aug-2022,7256491,0,25006,1398,2246,3400934,84414
20-Aug-2022,7256403,0,25006,1378,2215,3401069,84417
21-Aug-2022,7256316,0,25006,1359,2184,3401202,84420
22-Aug-2022,7256230,0,25006,1341,2154,3401333,84423
23-Aug-2022,7256146,0,25006,1322,2124,3401462,84427
24-Aug-2022,7256063,0,25006,1304,2095,3401590,84430
25-Aug-2022,7255980,0,25006,1286,2066,3401716,84433
26-Aug-2022,7255899,0,25006,1268,2038,3401840,84436
27-Aug-2022,7255820,0,25006,1251,2010,3401962,84439
28-Aug-2022,7255741,0,25006,1233,1982,3402083,84442
29-Aug-2022,7255663,0,25006,1216,1955,3402202,84445
30-Aug-2022,7255586,0,25006,1200,1928,3402320,84448
31-Aug-2022,7255511,0,25006,1183,1901,3402436,84451
01-Sep-2022,7255436,0,25006,1167,1875,3402550,84454
02-Sep-2022,7255363,0,25006,1151,1849,3402662,84456
03-Sep-2022,7255290,0,25006,1135,1824,3402774,84459
04-Sep-2022,7255219,0,25006,1119,1798,3402883,84462
05-Sep-2022,7255148,0,25006,1104,1774,3402991,84464
06-Sep-2022,7255079,0,25006,1088,1749,3403098,84467
07-Sep-2022,7255010,0,25006,1073,1725,3403203,84470
08-Sep-2022,7254943,0,25006,1059,1701,3403307,84472
09-Sep-2022,7254876,0,25006,1044,1678,3403409,84475
10-Sep-2022,7254810,0,25006,1030,1655,3403510,84477
11-Sep-2022,7254745,0,25006,1015,1632,3403609,84480
12-Sep-2022,7254681,0,25006,1001,1609,3403707,84482
13-Sep-2022,7254618,0,25006,988,1587,3403804,84485
14-Sep-2022,7254556,0,25006,974,1565,3403899,84487
15-Sep-2022,7254495,0,25006,960,1544,3403993,84489
16-Sep-2022,7254434,0,25006,947,1522,3404086,84492
17-Sep-2022,7254375,0,25006,934,1501,3404177,84494
18-Sep-2022,7254316,0,25006,921,1481,3404268,84496
19-Sep-2022,7254258,0,25006,908,1460,3404357,84498
20-Sep-2022,7254201,0,25006,896,1440,3404444,84500
21-Sep-2022,7254144,0,25006,884,1420,3404531,84503
22-Sep-2022,7254089,0,25006,871,1401,3404616,84505
23-Sep-2022,7254034,0,25006,859,1381,3404700,84507
24-Sep-2022,7253980,0,25006,847,1362,3404783,84509
25-Sep-2022,7253926,0,25006,836,1343,3404865,84511
26-Sep-2022,7253874,0,25006,824,1325,3404946,84513
27-Sep-2022,7253822,0,25006,813,1307,3405025,84515
28-Sep-2022,7253771,0,25006,802,1289,3405104,84517
29-Sep-2022,7253720,0,25006,790,1271,3405181,84519
30-Sep-2022,7253670,0,25006,780,1253,3405258,84521
01-Oct-2022,7253621,0,25006,769,1236,3405333,84522
02-Oct-2022,7253573,0,25006,758,1219,3405407,84524
03-Oct-2022,7253525,0,25006,748,1202,3405481,84526
04-Oct-2022,7253478,0,25006,737,1185,3405553,84528
05-Oct-2022,7253432,0,25006,727,1169,3405624,84530
06-Oct-2022,7253386,0,25006,717,1153,3405694,84531
07-Oct-2022,7253341,0,25006,707,1137,3405763,84533
08-Oct-2022,7253296,0,25006,697,1121,3405832,84535
09-Oct-2022,7253252,0,25006,688,1106,3405899,84536
10-Oct-2022,7253209,0,25006,678,1091,3405966,84538
11-Oct-2022,7253166,0,25006,669,1076,3406031,84540
12-Oct-2022,7253124,0,25006,660,1061,3406096,84541
13-Oct-2022,7253082,0,25006,651,1046,3406159,84543
14-Oct-2022,7253042,0,25006,642,1032,3406222,84544
15-Oct-2022,7253001,0,25006,633,1017,3406284,84546
16-Oct-2022,7252961,0,25006,624,1003,3406345,84548
17-Oct-2022,7252922,0,25006,615,989,3406406,84549
18-Oct-2022,7252883,0,25006,607,976,3406465,84550
19-Oct-2022,7252845,0,25006,598,962,3406524,84552
20-Oct-2022,7252807,0,25006,590,949,3406582,84553
21-Oct-2022,7252770,0,25006,582,936,3406639,84555
22-Oct-2022,7252734,0,25006,574,923,3406695,84556
23-Oct-2022,7252697,0,25006,566,910,3406750,84558
24-Oct-2022,7252662,0,25006,558,898,3406805,84559
25-Oct-2022,7252627,0,25006,550,885,3406859,84560
26-Oct-2022,7252592,0,25006,543,873,3406912,84562
27-Oct-2022,7252558,0,25006,535,861,3406965,84563
28-Oct-2022,7252524,0,25006,528,849,3407016,84564
29-Oct-2022,7252491,0,25006,521,837,3407067,84565
30-Oct-2022,7252458,0,25006,513,826,3407118,84567
31-Oct-2022,7252426,0,25006,506,814,3407167,84568
01-Nov-2022,7252394,0,25006,499,803,3407216,84569
02-Nov-2022,7252362,0,25006,492,792,3407264,84570
03-Nov-2022,7252331,0,25006,486,781,3407312,84571
04-Nov-2022,7252301,0,25006,479,770,3407359,84573
05-Nov-2022,7252271,0,25006,472,760,3407405,84574
06-Nov-2022,7252241,0,25006,466,749,3407451,84575
07-Nov-2022,7252212,0,25006,459,739,3407496,84576
08-Nov-2022,7252183,0,25006,453,728,3407540,84577
09-Nov-2022,7252154,0,25006,447,718,3407584,84578
10-Nov-2022,7252126,0,25006,441,708,3407627,84579
11-Nov-2022,7252098,0,25006,434,699,3407670,84580
12-Nov-2022,7252071,0,25006,428,689,3407712,84581
13-Nov-2022,7252044,0,25006,422,680,3407753,84582
14-Nov-2022,7252017,0,25006,417,670,3407794,84583
15-Nov-2022,7251991,0,25006,411,661,3407834,84584
16-Nov-2022,7251965,0,25006,405,652,3407874,84585
17-Nov-2022,7251940,0,25006,400,643,3407913,84586
18-Nov-2022,7251915,0,25006,394,634,3407952,84587
19-Nov-2022,7251890,0,25006,389,625,3407990,84588
20-Nov-2022,7251865,0,25006,383,616,3408027,84589
21-Nov-2022,7251841,0,25006,378,608,3408064,84590
22-Nov-2022,7251817,0,25006,373,599,3408101,84591
23-Nov-2022,7251794,0,25006,368,591,3408137,84592
24-Nov-2022,7251771,0,25006,362,583,3408172,84593
25-Nov-2022,7251748,0,25006,357,575,3408207,84594
26-Nov-2022,7251725,0,25006,353,567,3408242,84594
27-Nov-2022,7251703,0,25006,348,559,3408276,84595
28-Nov-2022,7251681,0,25006,343,551,3408310,84596
29-Nov-2022,7251660,0,25006,338,544,3408343,84597
30-Nov-2022,7251639,0,25006,333,536,3408375,84598
01-Dec-2022,7251618,0,25006,329,529,3408408,84599
02-Dec-2022,7251597,0,25006,324,522,3408439,84599
03-Dec-2022,7251576,0,25006,320,514,3408471,84600
04-Dec-2022,7251556,0,25006,315,507,3408502,84601
05-Dec-2022,7251536,0,25006,311,500,3408532,84602
06-Dec-2022,7251517,0,25006,307,493,3408562,84602
07-Dec-2022,7251498,0,25006,302,486,3408592,84603
08-Dec-2022,7251479,0,25006,298,480,3408621,84604
09-Dec-2022,7251460,0,25006,294,473,3408650,84605
10-Dec-2022,7251441,0,25006,290,467,3408678,84605
11-Dec-2022,7251423,0,25006,286,460,3408706,84606
12-Dec-2022,7251405,0,25006,282,454,3408734,84607
13-Dec-2022,7251387,0,25006,278,447,3408761,84607
14-Dec-2022,7251370,0,25006,274,441,3408788,84608
15-Dec-2022,7251352,0,25006,271,435,3408815,84609
16-Dec-2022,7251335,0,25006,267,429,3408841,84609
17-Dec-2022,7251319,0,25006,263,423,3408867,84610
18-Dec-2022,7251302,0,25006,259,417,3408892,84611
19-Dec-2022,7251286,0,25006,256,412,3408917,84611
20-Dec-2022,7251270,0,25006,252,406,3408942,84612
21-Dec-2022,7251254,0,25006,249,400,3408966,84612
22-Dec-2022,7251238,0,25006,245,395,3408990,84613
23-Dec-2022,7251223,0,25006,242,389,3409014,84614
24-Dec-2022,7251207,0,25006,239,384,3409037,84614
25-Dec-2022,7251192,0,25006,235,379,3409060,84615
26-Dec-2022,7251178,0,25006,232,373,3409083,84615
27-Dec-2022,7251163,0,25006,229,368,3409106,84616
28-Dec-2022,7251149,0,25006,226,363,3409128,84616
29-Dec-2022,7251134,0,25006,223,358,3409149,84617
30-Dec-2022,7251120,0,25006,220,353,3409171,84617
31-Dec-2022,7251106,0,25006,216,348,3409192,84618
01-Jan-2023,7251093,0,25006,213,343,3409213,84619
02-Jan-2023,7251079,0,25006,211,339,3409234,84619
03-Jan-2023,7251066,0,25006,208,334,3409254,84620
