beta:, 0.0894218553196897
r_S_NQ:, 0.9999999999996897
r_NQ_S:, 0.9727553758061226
r_NQ_Q:, 0.0000000000000234
r_NQ_ND:, 0.0016599128383855
r_I_Q:, 0.0929650574900609
gamma:, 0.0840024284068993
muI:, 0.0017149677683354
R0:, 0.961887
