datetime,S,E,I,Q,R,D,P
21-Feb-2021,22244,18602,398737,99806,940251,32022,272001712
22-Feb-2021,20792,17798,394561,99026,945878,32193,272003125
23-Feb-2021,19434,17028,390402,98239,951461,32363,272004446
24-Feb-2021,18166,16290,386261,97445,956999,32531,272005681
25-Feb-2021,16981,15583,382138,96646,962491,32698,272006836
26-Feb-2021,15873,14906,378036,95841,967939,32864,272007915
27-Feb-2021,14838,14257,373954,95032,973340,33029,272008924
28-Feb-2021,13871,13635,369895,94218,978696,33192,272009866
01-Mar-2021,12967,13040,365859,93401,984005,33353,272010748
02-Mar-2021,12122,12471,361846,92580,989269,33513,272011572
03-Mar-2021,11333,11925,357858,91757,994485,33672,272012342
04-Mar-2021,10595,11403,353896,90932,999655,33830,272013063
05-Mar-2021,9905,10903,349961,90105,1004779,33985,272013736
06-Mar-2021,9260,10424,346052,89277,1009855,34140,272014365
07-Mar-2021,8658,9966,342171,88447,1014884,34293,272014954
08-Mar-2021,8095,9528,338318,87617,1019867,34445,272015504
09-Mar-2021,7568,9109,334493,86787,1024802,34595,272016019
10-Mar-2021,7076,8707,330698,85957,1029691,34744,272016499
11-Mar-2021,6616,8323,326933,85128,1034533,34891,272016949
12-Mar-2021,6186,7956,323197,84300,1039327,35037,272017370
13-Mar-2021,5784,7605,319492,83473,1044075,35181,272017763
14-Mar-2021,5409,7268,315818,82647,1048776,35325,272018130
15-Mar-2021,5057,6947,312175,81823,1053431,35466,272018474
16-Mar-2021,4729,6639,308563,81002,1058039,35606,272018796
17-Mar-2021,4422,6345,304983,80182,1062600,35745,272019096
18-Mar-2021,4135,6064,301434,79365,1067115,35883,272019377
19-Mar-2021,3867,5795,297918,78552,1071584,36019,272019640
20-Mar-2021,3616,5537,294433,77741,1076007,36153,272019886
21-Mar-2021,3381,5291,290981,76933,1080384,36287,272020116
22-Mar-2021,3162,5056,287561,76129,1084716,36418,272020331
23-Mar-2021,2957,4831,284173,75329,1089002,36549,272020532
24-Mar-2021,2766,4616,280818,74533,1093243,36678,272020720
25-Mar-2021,2586,4411,277496,73741,1097439,36806,272020895
26-Mar-2021,2419,4214,274206,72953,1101590,36932,272021060
27-Mar-2021,2262,4026,270948,72169,1105697,37057,272021213
28-Mar-2021,2116,3847,267723,71390,1109760,37181,272021357
29-Mar-2021,1979,3675,264531,70616,1113778,37303,272021492
30-Mar-2021,1851,3511,261371,69846,1117753,37424,272021618
31-Mar-2021,1731,3354,258243,69082,1121685,37544,272021735
01-Apr-2021,1619,3204,255147,68322,1125573,37662,272021845
02-Apr-2021,1514,3061,252084,67568,1129419,37779,272021948
03-Apr-2021,1416,2924,249053,66819,1133222,37895,272022044
04-Apr-2021,1325,2793,246053,66075,1136983,38009,272022134
05-Apr-2021,1239,2668,243086,65337,1140702,38122,272022219
06-Apr-2021,1159,2549,240150,64605,1144379,38234,272022297
07-Apr-2021,1084,2435,237246,63878,1148015,38345,272022371
08-Apr-2021,1014,2326,234373,63157,1151610,38454,272022440
09-Apr-2021,949,2221,231531,62441,1155164,38563,272022504
10-Apr-2021,887,2122,228720,61731,1158678,38669,272022565
11-Apr-2021,830,2027,225940,61028,1162152,38775,272022621
12-Apr-2021,776,1936,223191,60330,1165587,38880,272022674
13-Apr-2021,726,1849,220473,59638,1168982,38983,272022723
14-Apr-2021,679,1766,217784,58952,1172338,39085,272022769
15-Apr-2021,636,1687,215126,58272,1175655,39186,272022813
16-Apr-2021,595,1611,212497,57598,1178934,39286,272022853
17-Apr-2021,556,1539,209898,56930,1182175,39385,272022891
18-Apr-2021,520,1470,207329,56268,1185378,39482,272022926
19-Apr-2021,487,1403,204789,55612,1188544,39578,272022959
20-Apr-2021,455,1340,202277,54963,1191674,39674,272022990
21-Apr-2021,426,1280,199795,54319,1194766,39768,272023019
22-Apr-2021,399,1223,197341,53682,1197823,39861,272023046
23-Apr-2021,373,1168,194915,53050,1200843,39953,272023072
24-Apr-2021,349,1115,192517,52425,1203828,40044,272023095
25-Apr-2021,326,1065,190147,51806,1206778,40133,272023117
26-Apr-2021,305,1017,187805,51194,1209692,40222,272023138
27-Apr-2021,286,971,185490,50587,1212573,40310,272023158
28-Apr-2021,267,927,183201,49986,1215419,40396,272023176
29-Apr-2021,250,886,180940,49392,1218231,40482,272023193
30-Apr-2021,234,846,178705,48803,1221010,40567,272023209
01-May-2021,219,808,176497,48220,1223756,40650,272023224
02-May-2021,205,771,174314,47644,1226468,40733,272023237
03-May-2021,192,737,172158,47074,1229149,40814,272023251
04-May-2021,179,703,170027,46509,1231797,40895,272023263
05-May-2021,168,672,167921,45951,1234414,40975,272023274
06-May-2021,157,641,165840,45398,1236999,41053,272023285
07-May-2021,147,613,163784,44851,1239553,41131,272023295
08-May-2021,137,585,161753,44310,1242076,41208,272023304
09-May-2021,129,559,159746,43775,1244569,41284,272023313
10-May-2021,120,533,157763,43246,1247031,41359,272023321
11-May-2021,113,509,155803,42723,1249464,41433,272023329
12-May-2021,105,486,153868,42205,1251868,41506,272023336
13-May-2021,99,464,151955,41693,1254242,41578,272023343
14-May-2021,92,443,150066,41186,1256587,41649,272023349
15-May-2021,86,423,148199,40685,1258904,41720,272023355
16-May-2021,81,404,146355,40190,1261193,41790,272023360
17-May-2021,76,386,144534,39701,1263454,41858,272023365
18-May-2021,71,369,142734,39216,1265687,41926,272023370
19-May-2021,66,352,140956,38738,1267893,41993,272023375
20-May-2021,62,336,139200,38264,1270072,42060,272023379
21-May-2021,58,321,137466,37796,1272225,42125,272023383
22-May-2021,54,306,135752,37334,1274351,42190,272023386
23-May-2021,51,293,134059,36876,1276451,42254,272023390
24-May-2021,48,279,132387,36424,1278525,42317,272023393
25-May-2021,44,267,130735,35977,1280574,42379,272023396
26-May-2021,42,255,129104,35535,1282598,42441,272023399
27-May-2021,39,243,127492,35099,1284597,42502,272023402
28-May-2021,36,232,125901,34667,1286571,42562,272023404
29-May-2021,34,222,124328,34241,1288521,42621,272023406
30-May-2021,32,212,122775,33819,1290447,42680,272023409
31-May-2021,30,202,121241,33402,1292349,42738,272023411
01-Jun-2021,28,193,119726,32990,1294228,42795,272023413
02-Jun-2021,26,184,118230,32583,1296084,42851,272023414
03-Jun-2021,24,176,116752,32181,1297917,42907,272023416
04-Jun-2021,23,168,115292,31784,1299727,42962,272023418
05-Jun-2021,21,160,113850,31391,1301514,43017,272023419
06-Jun-2021,20,153,112426,31003,1303280,43070,272023420
07-Jun-2021,19,146,111020,30619,1305024,43124,272023422
08-Jun-2021,18,140,109631,30240,1306746,43176,272023423
09-Jun-2021,16,133,108259,29866,1308447,43228,272023424
10-Jun-2021,15,127,106904,29496,1310127,43279,272023425
11-Jun-2021,14,122,105566,29130,1311786,43329,272023426
12-Jun-2021,14,116,104244,28769,1313425,43379,272023427
13-Jun-2021,13,111,102939,28412,1315043,43428,272023428
14-Jun-2021,12,106,101650,28059,1316641,43477,272023429
15-Jun-2021,11,101,100377,27711,1318219,43525,272023429
16-Jun-2021,10,96,99120,27367,1319778,43573,272023430
17-Jun-2021,10,92,97878,27027,1321317,43619,272023431
18-Jun-2021,9,88,96652,26691,1322837,43666,272023431
19-Jun-2021,8,84,95441,26359,1324338,43711,272023432
20-Jun-2021,8,80,94245,26031,1325821,43757,272023432
21-Jun-2021,7,77,93063,25707,1327285,43801,272023433
22-Jun-2021,7,73,91897,25387,1328731,43845,272023433
23-Jun-2021,7,70,90745,25071,1330159,43889,272023434
24-Jun-2021,6,67,89607,24759,1331569,43931,272023434
25-Jun-2021,6,64,88484,24450,1332962,43974,272023435
26-Jun-2021,5,61,87374,24145,1334337,44016,272023435
27-Jun-2021,5,58,86279,23844,1335695,44057,272023435
28-Jun-2021,5,55,85197,23547,1337036,44098,272023436
29-Jun-2021,4,53,84128,23253,1338360,44138,272023436
30-Jun-2021,4,50,83073,22963,1339668,44178,272023436
01-Jul-2021,4,48,82031,22677,1340960,44217,272023436
02-Jul-2021,4,46,81002,22394,1342235,44256,272023437
03-Jul-2021,3,44,79986,22114,1343495,44294,272023437
04-Jul-2021,3,42,78982,21838,1344739,44332,272023437
05-Jul-2021,3,40,77991,21565,1345967,44370,272023437
06-Jul-2021,3,38,77013,21296,1347180,44407,272023438
07-Jul-2021,3,37,76046,21030,1348378,44443,272023438
08-Jul-2021,2,35,75092,20767,1349560,44479,272023438
09-Jul-2021,2,33,74149,20507,1350728,44515,272023438
10-Jul-2021,2,32,73219,20251,1351882,44550,272023438
11-Jul-2021,2,30,72300,19998,1353021,44584,272023438
12-Jul-2021,2,29,71392,19748,1354146,44619,272023438
13-Jul-2021,2,28,70496,19501,1355256,44652,272023439
14-Jul-2021,2,26,69611,19257,1356353,44686,272023439
15-Jul-2021,2,25,68737,19016,1357436,44719,272023439
16-Jul-2021,1,24,67874,18778,1358506,44751,272023439
17-Jul-2021,1,23,67022,18543,1359562,44783,272023439
18-Jul-2021,1,22,66181,18311,1360605,44815,272023439
19-Jul-2021,1,21,65350,18081,1361635,44847,272023439
20-Jul-2021,1,20,64529,17855,1362652,44877,272023439
21-Jul-2021,1,19,63719,17631,1363656,44908,272023439
22-Jul-2021,1,18,62919,17411,1364647,44938,272023439
23-Jul-2021,1,17,62128,17192,1365627,44968,272023439
24-Jul-2021,1,17,61348,16977,1366594,44997,272023439
25-Jul-2021,1,16,60578,16764,1367549,45027,272023440
26-Jul-2021,1,15,59817,16554,1368491,45055,272023440
27-Jul-2021,1,14,59066,16347,1369423,45084,272023440
28-Jul-2021,1,14,58324,16142,1370342,45112,272023440
29-Jul-2021,1,13,57591,15940,1371250,45139,272023440
30-Jul-2021,1,13,56868,15740,1372146,45166,272023440
31-Jul-2021,1,12,56153,15543,1373032,45193,272023440
01-Aug-2021,0,11,55448,15348,1373906,45220,272023440
02-Aug-2021,0,11,54752,15155,1374769,45246,272023440
03-Aug-2021,0,10,54064,14965,1375621,45272,272023440
04-Aug-2021,0,10,53385,14778,1376463,45298,272023440
05-Aug-2021,0,10,52714,14592,1377294,45323,272023440
06-Aug-2021,0,9,52052,14409,1378115,45348,272023440
07-Aug-2021,0,9,51398,14228,1378925,45373,272023440
08-Aug-2021,0,8,50752,14050,1379726,45397,272023440
09-Aug-2021,0,8,50114,13874,1380516,45421,272023440
10-Aug-2021,0,8,49485,13700,1381296,45445,272023440
11-Aug-2021,0,7,48863,13528,1382067,45468,272023440
12-Aug-2021,0,7,48249,13358,1382827,45492,272023440
13-Aug-2021,0,7,47643,13190,1383579,45514,272023440
14-Aug-2021,0,6,47044,13025,1384321,45537,272023440
15-Aug-2021,0,6,46453,12861,1385053,45559,272023440
16-Aug-2021,0,6,45869,12700,1385777,45581,272023440
17-Aug-2021,0,5,45293,12541,1386491,45603,272023440
18-Aug-2021,0,5,44724,12383,1387196,45624,272023440
19-Aug-2021,0,5,44162,12228,1387893,45646,272023440
20-Aug-2021,0,5,43607,12074,1388580,45667,272023440
21-Aug-2021,0,5,43059,11923,1389259,45687,272023440
22-Aug-2021,0,4,42518,11773,1389930,45708,272023440
23-Aug-2021,0,4,41984,11625,1390592,45728,272023440
24-Aug-2021,0,4,41456,11479,1391246,45748,272023440
25-Aug-2021,0,4,40935,11335,1391892,45767,272023440
26-Aug-2021,0,4,40421,11193,1392529,45787,272023440
27-Aug-2021,0,3,39913,11052,1393159,45806,272023440
28-Aug-2021,0,3,39411,10914,1393780,45825,272023440
29-Aug-2021,0,3,38916,10776,1394394,45844,272023440
30-Aug-2021,0,3,38427,10641,1395000,45862,272023440
31-Aug-2021,0,3,37944,10507,1395599,45880,272023440
01-Sep-2021,0,3,37467,10376,1396190,45898,272023440
02-Sep-2021,0,3,36996,10245,1396773,45916,272023440
03-Sep-2021,0,2,36531,10117,1397349,45934,272023440
04-Sep-2021,0,2,36072,9989,1397918,45951,272023440
05-Sep-2021,0,2,35619,9864,1398480,45968,272023440
06-Sep-2021,0,2,35171,9740,1399035,45985,272023440
07-Sep-2021,0,2,34729,9618,1399583,46001,272023440
08-Sep-2021,0,2,34292,9497,1400124,46018,272023440
09-Sep-2021,0,2,33861,9378,1400658,46034,272023440
10-Sep-2021,0,2,33436,9260,1401185,46050,272023440
11-Sep-2021,0,2,33016,9144,1401706,46066,272023440
12-Sep-2021,0,2,32601,9029,1402220,46082,272023440
13-Sep-2021,0,2,32191,8915,1402728,46097,272023440
14-Sep-2021,0,1,31786,8803,1403230,46112,272023440
15-Sep-2021,0,1,31387,8693,1403725,46128,272023440
16-Sep-2021,0,1,30992,8583,1404214,46142,272023440
17-Sep-2021,0,1,30603,8476,1404696,46157,272023440
18-Sep-2021,0,1,30218,8369,1405173,46172,272023440
19-Sep-2021,0,1,29838,8264,1405644,46186,272023440
20-Sep-2021,0,1,29463,8160,1406109,46200,272023440
21-Sep-2021,0,1,29093,8058,1406567,46214,272023440
22-Sep-2021,0,1,28727,7956,1407021,46228,272023440
23-Sep-2021,0,1,28366,7856,1407468,46241,272023440
24-Sep-2021,0,1,28010,7758,1407910,46255,272023440
25-Sep-2021,0,1,27658,7660,1408346,46268,272023440
26-Sep-2021,0,1,27310,7564,1408777,46281,272023440
27-Sep-2021,0,1,26967,7469,1409203,46294,272023440
28-Sep-2021,0,1,26628,7375,1409623,46307,272023440
29-Sep-2021,0,1,26293,7282,1410037,46320,272023440
30-Sep-2021,0,1,25962,7191,1410447,46332,272023440
01-Oct-2021,0,1,25636,7100,1410851,46344,272023440
02-Oct-2021,0,1,25314,7011,1411251,46357,272023440
03-Oct-2021,0,1,24996,6923,1411645,46369,272023440
04-Oct-2021,0,1,24681,6836,1412034,46380,272023440
05-Oct-2021,0,1,24371,6750,1412419,46392,272023440
06-Oct-2021,0,1,24065,6665,1412799,46404,272023440
07-Oct-2021,0,1,23762,6582,1413173,46415,272023440
08-Oct-2021,0,0,23464,6499,1413544,46426,272023440
09-Oct-2021,0,0,23169,6417,1413909,46438,272023440
10-Oct-2021,0,0,22877,6337,1414270,46448,272023440
11-Oct-2021,0,0,22590,6257,1414626,46459,272023440
12-Oct-2021,0,0,22306,6178,1414978,46470,272023440
13-Oct-2021,0,0,22026,6101,1415326,46481,272023440
14-Oct-2021,0,0,21749,6024,1415669,46491,272023440
15-Oct-2021,0,0,21475,5948,1416008,46501,272023440
16-Oct-2021,0,0,21205,5874,1416342,46512,272023440
17-Oct-2021,0,0,20939,5800,1416673,46522,272023440
18-Oct-2021,0,0,20676,5727,1416999,46532,272023440
19-Oct-2021,0,0,20416,5655,1417321,46541,272023440
20-Oct-2021,0,0,20159,5584,1417639,46551,272023440
21-Oct-2021,0,0,19906,5514,1417953,46561,272023440
22-Oct-2021,0,0,19655,5444,1418263,46570,272023440
23-Oct-2021,0,0,19408,5376,1418569,46579,272023440
24-Oct-2021,0,0,19164,5308,1418872,46589,272023440
25-Oct-2021,0,0,18923,5242,1419170,46598,272023440
26-Oct-2021,0,0,18686,5176,1419465,46607,272023440
27-Oct-2021,0,0,18451,5111,1419756,46615,272023440
28-Oct-2021,0,0,18219,5046,1420044,46624,272023440
29-Oct-2021,0,0,17990,4983,1420327,46633,272023440
30-Oct-2021,0,0,17764,4920,1420608,46641,272023440
31-Oct-2021,0,0,17540,4858,1420884,46650,272023440
01-Nov-2021,0,0,17320,4797,1421158,46658,272023440
02-Nov-2021,0,0,17102,4737,1421427,46666,272023440
03-Nov-2021,0,0,16887,4678,1421694,46674,272023440
04-Nov-2021,0,0,16675,4619,1421957,46682,272023440
05-Nov-2021,0,0,16465,4561,1422217,46690,272023440
06-Nov-2021,0,0,16258,4503,1422473,46698,272023440
07-Nov-2021,0,0,16054,4447,1422726,46706,272023440
08-Nov-2021,0,0,15852,4391,1422977,46713,272023440
09-Nov-2021,0,0,15653,4336,1423224,46721,272023440
10-Nov-2021,0,0,15456,4281,1423467,46728,272023440
11-Nov-2021,0,0,15262,4227,1423708,46736,272023440
12-Nov-2021,0,0,15070,4174,1423946,46743,272023440
13-Nov-2021,0,0,14880,4122,1424181,46750,272023440
14-Nov-2021,0,0,14693,4070,1424412,46757,272023440
15-Nov-2021,0,0,14509,4019,1424641,46764,272023440
16-Nov-2021,0,0,14326,3968,1424867,46771,272023440
17-Nov-2021,0,0,14146,3918,1425091,46778,272023440
18-Nov-2021,0,0,13968,3869,1425311,46785,272023440
19-Nov-2021,0,0,13793,3821,1425529,46791,272023440
20-Nov-2021,0,0,13619,3772,1425743,46798,272023440
21-Nov-2021,0,0,13448,3725,1425956,46804,272023440
22-Nov-2021,0,0,13279,3678,1426165,46811,272023440
23-Nov-2021,0,0,13112,3632,1426372,46817,272023440
24-Nov-2021,0,0,12947,3586,1426576,46823,272023440
25-Nov-2021,0,0,12785,3541,1426778,46829,272023440
26-Nov-2021,0,0,12624,3497,1426977,46835,272023440
27-Nov-2021,0,0,12465,3453,1427174,46841,272023440
28-Nov-2021,0,0,12308,3409,1427368,46847,272023440
29-Nov-2021,0,0,12154,3367,1427560,46853,272023440
30-Nov-2021,0,0,12001,3324,1427749,46859,272023440
01-Dec-2021,0,0,11850,3282,1427936,46864,272023440
02-Dec-2021,0,0,11701,3241,1428121,46870,272023440
03-Dec-2021,0,0,11554,3200,1428303,46876,272023440
04-Dec-2021,0,0,11409,3160,1428483,46881,272023440
05-Dec-2021,0,0,11265,3120,1428661,46886,272023440
06-Dec-2021,0,0,11124,3081,1428836,46892,272023440
07-Dec-2021,0,0,10984,3043,1429010,46897,272023440
08-Dec-2021,0,0,10846,3004,1429181,46902,272023440
09-Dec-2021,0,0,10710,2966,1429350,46907,272023440
10-Dec-2021,0,0,10575,2929,1429516,46913,272023440
11-Dec-2021,0,0,10442,2892,1429681,46918,272023440
12-Dec-2021,0,0,10311,2856,1429844,46922,272023440
13-Dec-2021,0,0,10181,2820,1430004,46927,272023440
14-Dec-2021,0,0,10053,2785,1430163,46932,272023440
15-Dec-2021,0,0,9927,2750,1430320,46937,272023440
16-Dec-2021,0,0,9802,2715,1430474,46942,272023440
17-Dec-2021,0,0,9679,2681,1430627,46946,272023440
18-Dec-2021,0,0,9557,2647,1430778,46951,272023440
19-Dec-2021,0,0,9437,2614,1430927,46955,272023440
20-Dec-2021,0,0,9318,2581,1431074,46960,272023440
21-Dec-2021,0,0,9201,2549,1431219,46964,272023440
22-Dec-2021,0,0,9085,2517,1431362,46969,272023440
23-Dec-2021,0,0,8971,2485,1431504,46973,272023440
24-Dec-2021,0,0,8858,2454,1431644,46977,272023440
25-Dec-2021,0,0,8747,2423,1431782,46981,272023440
26-Dec-2021,0,0,8637,2392,1431918,46986,272023440
27-Dec-2021,0,0,8529,2362,1432052,46990,272023440
28-Dec-2021,0,0,8421,2333,1432185,46994,272023440
29-Dec-2021,0,0,8315,2303,1432316,46998,272023440
30-Dec-2021,0,0,8211,2274,1432446,47002,272023440
31-Dec-2021,0,0,8108,2246,1432574,47006,272023440
01-Jan-2022,0,0,8006,2218,1432700,47009,272023440
02-Jan-2022,0,0,7905,2190,1432825,47013,272023440
03-Jan-2022,0,0,7806,2162,1432948,47017,272023440
04-Jan-2022,0,0,7708,2135,1433070,47021,272023440
05-Jan-2022,0,0,7611,2108,1433190,47024,272023440
06-Jan-2022,0,0,7515,2082,1433308,47028,272023440
07-Jan-2022,0,0,7421,2055,1433425,47031,272023440
08-Jan-2022,0,0,7327,2030,1433541,47035,272023440
09-Jan-2022,0,0,7235,2004,1433655,47038,272023440
10-Jan-2022,0,0,7144,1979,1433768,47042,272023440
11-Jan-2022,0,0,7054,1954,1433879,47045,272023440
12-Jan-2022,0,0,6966,1930,1433989,47049,272023440
13-Jan-2022,0,0,6878,1905,1434098,47052,272023440
14-Jan-2022,0,0,6792,1881,1434205,47055,272023440
15-Jan-2022,0,0,6706,1858,1434311,47058,272023440
16-Jan-2022,0,0,6622,1834,1434415,47062,272023440
17-Jan-2022,0,0,6539,1811,1434518,47065,272023440
18-Jan-2022,0,0,6457,1788,1434620,47068,272023440
19-Jan-2022,0,0,6375,1766,1434721,47071,272023440
20-Jan-2022,0,0,6295,1744,1434820,47074,272023440
21-Jan-2022,0,0,6216,1722,1434918,47077,272023440
22-Jan-2022,0,0,6138,1700,1435015,47080,272023440
23-Jan-2022,0,0,6061,1679,1435111,47083,272023440
24-Jan-2022,0,0,5985,1658,1435205,47086,272023440
25-Jan-2022,0,0,5909,1637,1435298,47088,272023440
26-Jan-2022,0,0,5835,1616,1435390,47091,272023440
27-Jan-2022,0,0,5762,1596,1435481,47094,272023440
28-Jan-2022,0,0,5689,1576,1435571,47097,272023440
29-Jan-2022,0,0,5618,1556,1435660,47099,272023440
30-Jan-2022,0,0,5547,1537,1435747,47102,272023440
31-Jan-2022,0,0,5477,1517,1435834,47105,272023440
01-Feb-2022,0,0,5409,1498,1435919,47107,272023440
02-Feb-2022,0,0,5341,1479,1436003,47110,272023440
03-Feb-2022,0,0,5273,1461,1436086,47112,272023440
04-Feb-2022,0,0,5207,1442,1436168,47115,272023440
05-Feb-2022,0,0,5142,1424,1436250,47117,272023440
06-Feb-2022,0,0,5077,1406,1436330,47120,272023440
07-Feb-2022,0,0,5013,1389,1436409,47122,272023440
08-Feb-2022,0,0,4950,1371,1436487,47125,272023440
