datetime,S,E,I,Q,R,D,P
19-Feb-2022,0,1,61202,6883,645759,37832,272768323
20-Feb-2022,0,1,60944,6854,646030,37848,272768323
21-Feb-2022,0,1,60687,6825,646301,37863,272768323
22-Feb-2022,0,1,60431,6796,646570,37879,272768323
23-Feb-2022,0,1,60176,6768,646838,37894,272768323
24-Feb-2022,0,0,59922,6739,647105,37909,272768323
25-Feb-2022,0,0,59669,6711,647371,37925,272768323
26-Feb-2022,0,0,59418,6682,647636,37940,272768323
27-Feb-2022,0,0,59167,6654,647900,37955,272768323
28-Feb-2022,0,0,58917,6626,648162,37970,272768323
01-Mar-2022,0,0,58669,6598,648424,37985,272768323
02-Mar-2022,0,0,58421,6570,648684,38000,272768323
03-Mar-2022,0,0,58175,6543,648944,38015,272768323
04-Mar-2022,0,0,57929,6515,649202,38030,272768323
05-Mar-2022,0,0,57685,6488,649459,38045,272768323
06-Mar-2022,0,0,57442,6460,649715,38059,272768323
07-Mar-2022,0,0,57199,6433,649970,38074,272768323
08-Mar-2022,0,0,56958,6406,650224,38089,272768323
09-Mar-2022,0,0,56718,6379,650476,38103,272768323
10-Mar-2022,0,0,56478,6352,650728,38118,272768323
11-Mar-2022,0,0,56240,6325,650979,38132,272768323
12-Mar-2022,0,0,56003,6298,651228,38147,272768323
13-Mar-2022,0,0,55767,6272,651477,38161,272768323
14-Mar-2022,0,0,55531,6245,651725,38175,272768323
15-Mar-2022,0,0,55297,6219,651971,38189,272768323
16-Mar-2022,0,0,55064,6193,652216,38203,272768323
17-Mar-2022,0,0,54831,6167,652461,38217,272768323
18-Mar-2022,0,0,54600,6141,652704,38231,272768323
19-Mar-2022,0,0,54370,6115,652946,38245,272768323
20-Mar-2022,0,0,54140,6089,653188,38259,272768323
21-Mar-2022,0,0,53912,6063,653428,38273,272768323
22-Mar-2022,0,0,53685,6038,653667,38287,272768323
23-Mar-2022,0,0,53458,6012,653906,38300,272768323
24-Mar-2022,0,0,53233,5987,654143,38314,272768323
25-Mar-2022,0,0,53008,5962,654379,38328,272768323
26-Mar-2022,0,0,52784,5936,654614,38341,272768323
27-Mar-2022,0,0,52562,5911,654849,38355,272768323
28-Mar-2022,0,0,52340,5886,655082,38368,272768323
29-Mar-2022,0,0,52119,5862,655314,38381,272768323
30-Mar-2022,0,0,51899,5837,655545,38395,272768323
31-Mar-2022,0,0,51680,5812,655776,38408,272768323
01-Apr-2022,0,0,51462,5788,656005,38421,272768323
02-Apr-2022,0,0,51245,5763,656234,38434,272768323
03-Apr-2022,0,0,51029,5739,656461,38447,272768323
04-Apr-2022,0,0,50814,5715,656688,38460,272768323
05-Apr-2022,0,0,50599,5691,656913,38473,272768323
06-Apr-2022,0,0,50386,5667,657138,38486,272768323
07-Apr-2022,0,0,50173,5643,657361,38499,272768323
08-Apr-2022,0,0,49962,5619,657584,38512,272768323
09-Apr-2022,0,0,49751,5595,657806,38525,272768323
10-Apr-2022,0,0,49541,5572,658026,38537,272768323
11-Apr-2022,0,0,49332,5548,658246,38550,272768323
12-Apr-2022,0,0,49124,5525,658465,38563,272768323
13-Apr-2022,0,0,48917,5501,658683,38575,272768323
14-Apr-2022,0,0,48710,5478,658900,38588,272768323
15-Apr-2022,0,0,48505,5455,659117,38600,272768323
16-Apr-2022,0,0,48300,5432,659332,38612,272768323
17-Apr-2022,0,0,48096,5409,659546,38625,272768323
18-Apr-2022,0,0,47893,5386,659760,38637,272768323
19-Apr-2022,0,0,47691,5364,659972,38649,272768323
20-Apr-2022,0,0,47490,5341,660184,38661,272768323
21-Apr-2022,0,0,47290,5318,660395,38674,272768323
22-Apr-2022,0,0,47090,5296,660605,38686,272768323
23-Apr-2022,0,0,46892,5274,660814,38698,272768323
24-Apr-2022,0,0,46694,5251,661022,38710,272768323
25-Apr-2022,0,0,46497,5229,661229,38721,272768323
26-Apr-2022,0,0,46301,5207,661435,38733,272768323
27-Apr-2022,0,0,46105,5185,661641,38745,272768323
28-Apr-2022,0,0,45911,5163,661845,38757,272768323
29-Apr-2022,0,0,45717,5142,662049,38769,272768323
30-Apr-2022,0,0,45524,5120,662252,38780,272768323
01-May-2022,0,0,45332,5098,662454,38792,272768323
02-May-2022,0,0,45141,5077,662655,38803,272768323
03-May-2022,0,0,44950,5055,662856,38815,272768323
04-May-2022,0,0,44761,5034,663055,38826,272768323
05-May-2022,0,0,44572,5013,663254,38838,272768323
06-May-2022,0,0,44384,4992,663452,38849,272768323
07-May-2022,0,0,44197,4971,663649,38861,272768323
08-May-2022,0,0,44010,4950,663845,38872,272768323
09-May-2022,0,0,43825,4929,664040,38883,272768323
10-May-2022,0,0,43640,4908,664235,38894,272768323
11-May-2022,0,0,43456,4887,664428,38905,272768323
12-May-2022,0,0,43272,4867,664621,38917,272768323
13-May-2022,0,0,43090,4846,664813,38928,272768323
14-May-2022,0,0,42908,4826,665004,38939,272768323
15-May-2022,0,0,42727,4805,665195,38949,272768323
16-May-2022,0,0,42547,4785,665384,38960,272768323
17-May-2022,0,0,42367,4765,665573,38971,272768323
18-May-2022,0,0,42188,4745,665761,38982,272768323
19-May-2022,0,0,42010,4725,665949,38993,272768323
20-May-2022,0,0,41833,4705,666135,39004,272768323
21-May-2022,0,0,41657,4685,666321,39014,272768323
22-May-2022,0,0,41481,4665,666506,39025,272768323
23-May-2022,0,0,41306,4646,666690,39035,272768323
24-May-2022,0,0,41132,4626,666873,39046,272768323
25-May-2022,0,0,40958,4606,667056,39056,272768323
26-May-2022,0,0,40785,4587,667237,39067,272768323
27-May-2022,0,0,40613,4568,667418,39077,272768323
28-May-2022,0,0,40442,4548,667599,39088,272768323
29-May-2022,0,0,40271,4529,667778,39098,272768323
30-May-2022,0,0,40101,4510,667957,39108,272768323
31-May-2022,0,0,39932,4491,668135,39119,272768323
01-Jun-2022,0,0,39764,4472,668312,39129,272768323
02-Jun-2022,0,0,39596,4453,668488,39139,272768323
03-Jun-2022,0,0,39429,4434,668664,39149,272768323
04-Jun-2022,0,0,39263,4416,668839,39159,272768323
05-Jun-2022,0,0,39097,4397,669013,39169,272768323
06-Jun-2022,0,0,38932,4379,669187,39179,272768323
07-Jun-2022,0,0,38768,4360,669360,39189,272768323
08-Jun-2022,0,0,38604,4342,669532,39199,272768323
09-Jun-2022,0,0,38441,4323,669703,39209,272768323
10-Jun-2022,0,0,38279,4305,669874,39219,272768323
11-Jun-2022,0,0,38118,4287,670044,39228,272768323
12-Jun-2022,0,0,37957,4269,670213,39238,272768323
13-Jun-2022,0,0,37797,4251,670381,39248,272768323
14-Jun-2022,0,0,37637,4233,670549,39257,272768323
15-Jun-2022,0,0,37478,4215,670716,39267,272768323
16-Jun-2022,0,0,37320,4197,670882,39277,272768323
17-Jun-2022,0,0,37163,4180,671048,39286,272768323
18-Jun-2022,0,0,37006,4162,671213,39296,272768323
19-Jun-2022,0,0,36850,4144,671377,39305,272768323
20-Jun-2022,0,0,36695,4127,671541,39314,272768323
21-Jun-2022,0,0,36540,4109,671704,39324,272768323
22-Jun-2022,0,0,36386,4092,671866,39333,272768323
23-Jun-2022,0,0,36232,4075,672027,39342,272768323
24-Jun-2022,0,0,36079,4058,672188,39352,272768323
25-Jun-2022,0,0,35927,4041,672348,39361,272768323
26-Jun-2022,0,0,35775,4024,672508,39370,272768323
27-Jun-2022,0,0,35624,4007,672666,39379,272768323
28-Jun-2022,0,0,35474,3990,672825,39388,272768323
29-Jun-2022,0,0,35325,3973,672982,39397,272768323
30-Jun-2022,0,0,35175,3956,673139,39406,272768323
01-Jul-2022,0,0,35027,3939,673295,39415,272768323
02-Jul-2022,0,0,34879,3923,673450,39424,272768323
03-Jul-2022,0,0,34732,3906,673605,39433,272768323
04-Jul-2022,0,0,34586,3890,673759,39442,272768323
05-Jul-2022,0,0,34440,3873,673913,39451,272768323
06-Jul-2022,0,0,34294,3857,674066,39460,272768323
07-Jul-2022,0,0,34150,3841,674218,39468,272768323
08-Jul-2022,0,0,34006,3824,674369,39477,272768323
09-Jul-2022,0,0,33862,3808,674520,39486,272768323
10-Jul-2022,0,0,33719,3792,674671,39494,272768323
11-Jul-2022,0,0,33577,3776,674820,39503,272768323
12-Jul-2022,0,0,33435,3760,674969,39511,272768323
13-Jul-2022,0,0,33294,3744,675118,39520,272768323
14-Jul-2022,0,0,33154,3729,675265,39529,272768323
15-Jul-2022,0,0,33014,3713,675413,39537,272768323
16-Jul-2022,0,0,32875,3697,675559,39545,272768323
17-Jul-2022,0,0,32736,3682,675705,39554,272768323
18-Jul-2022,0,0,32598,3666,675850,39562,272768323
19-Jul-2022,0,0,32460,3651,675995,39570,272768323
20-Jul-2022,0,0,32323,3635,676139,39579,272768323
21-Jul-2022,0,0,32187,3620,676283,39587,272768323
22-Jul-2022,0,0,32051,3605,676425,39595,272768323
23-Jul-2022,0,0,31916,3589,676568,39603,272768323
24-Jul-2022,0,0,31781,3574,676709,39612,272768323
25-Jul-2022,0,0,31647,3559,676850,39620,272768323
26-Jul-2022,0,0,31514,3544,676991,39628,272768323
27-Jul-2022,0,0,31381,3529,677131,39636,272768323
28-Jul-2022,0,0,31248,3514,677270,39644,272768323
29-Jul-2022,0,0,31117,3500,677409,39652,272768323
30-Jul-2022,0,0,30985,3485,677547,39660,272768323
31-Jul-2022,0,0,30855,3470,677684,39668,272768323
01-Aug-2022,0,0,30724,3455,677821,39675,272768323
02-Aug-2022,0,0,30595,3441,677958,39683,272768323
03-Aug-2022,0,0,30466,3426,678093,39691,272768323
04-Aug-2022,0,0,30337,3412,678229,39699,272768323
05-Aug-2022,0,0,30209,3398,678363,39707,272768323
06-Aug-2022,0,0,30082,3383,678497,39714,272768323
07-Aug-2022,0,0,29955,3369,678631,39722,272768323
08-Aug-2022,0,0,29829,3355,678764,39730,272768323
09-Aug-2022,0,0,29703,3341,678896,39737,272768323
10-Aug-2022,0,0,29577,3326,679028,39745,272768323
11-Aug-2022,0,0,29453,3312,679159,39752,272768323
12-Aug-2022,0,0,29328,3298,679290,39760,272768323
13-Aug-2022,0,0,29205,3285,679420,39767,272768323
14-Aug-2022,0,0,29081,3271,679550,39775,272768323
15-Aug-2022,0,0,28959,3257,679679,39782,272768323
16-Aug-2022,0,0,28837,3243,679807,39790,272768323
17-Aug-2022,0,0,28715,3229,679935,39797,272768323
18-Aug-2022,0,0,28594,3216,680063,39804,272768323
19-Aug-2022,0,0,28473,3202,680190,39812,272768323
20-Aug-2022,0,0,28353,3189,680316,39819,272768323
21-Aug-2022,0,0,28233,3175,680442,39826,272768323
22-Aug-2022,0,0,28114,3162,680567,39833,272768323
23-Aug-2022,0,0,27996,3149,680692,39840,272768323
24-Aug-2022,0,0,27877,3135,680816,39848,272768323
25-Aug-2022,0,0,27760,3122,680940,39855,272768323
26-Aug-2022,0,0,27643,3109,681063,39862,272768323
27-Aug-2022,0,0,27526,3096,681186,39869,272768323
28-Aug-2022,0,0,27410,3083,681308,39876,272768323
29-Aug-2022,0,0,27294,3070,681430,39883,272768323
30-Aug-2022,0,0,27179,3057,681551,39890,272768323
31-Aug-2022,0,0,27065,3044,681671,39897,272768323
01-Sep-2022,0,0,26950,3031,681791,39904,272768323
02-Sep-2022,0,0,26837,3018,681911,39911,272768323
03-Sep-2022,0,0,26723,3005,682030,39917,272768323
04-Sep-2022,0,0,26611,2993,682149,39924,272768323
05-Sep-2022,0,0,26498,2980,682267,39931,272768323
06-Sep-2022,0,0,26387,2968,682384,39938,272768323
07-Sep-2022,0,0,26275,2955,682502,39945,272768323
08-Sep-2022,0,0,26164,2943,682618,39951,272768323
09-Sep-2022,0,0,26054,2930,682734,39958,272768323
10-Sep-2022,0,0,25944,2918,682850,39965,272768323
11-Sep-2022,0,0,25835,2906,682965,39971,272768323
12-Sep-2022,0,0,25726,2893,683080,39978,272768323
13-Sep-2022,0,0,25617,2881,683194,39984,272768323
14-Sep-2022,0,0,25509,2869,683308,39991,272768323
15-Sep-2022,0,0,25401,2857,683421,39997,272768323
16-Sep-2022,0,0,25294,2845,683534,40004,272768323
17-Sep-2022,0,0,25188,2833,683646,40010,272768323
18-Sep-2022,0,0,25081,2821,683758,40017,272768323
19-Sep-2022,0,0,24976,2809,683869,40023,272768323
20-Sep-2022,0,0,24870,2797,683980,40030,272768323
21-Sep-2022,0,0,24765,2785,684090,40036,272768323
22-Sep-2022,0,0,24661,2774,684200,40042,272768323
23-Sep-2022,0,0,24557,2762,684310,40048,272768323
24-Sep-2022,0,0,24453,2750,684419,40055,272768323
25-Sep-2022,0,0,24350,2739,684527,40061,272768323
26-Sep-2022,0,0,24247,2727,684635,40067,272768323
27-Sep-2022,0,0,24145,2715,684743,40073,272768323
28-Sep-2022,0,0,24043,2704,684850,40080,272768323
29-Sep-2022,0,0,23942,2693,684957,40086,272768323
