beta:, 0.0148895886262057
r_S_NQ :, 0.0002242732062190
r_NR_S:, 0.0000000000000226
r_NQ_NR:, 0.8679625038341169
r_NQ_Q:, 0.0000000000000367
r_NQ_ND:, 0.0313170577745417
r_I_Q:, 0.0168748271917642
gamma:, 0.0345198189484229
muI:, 0.0010173058715162
R0:, 0.882355
