beta:, 0.3285586476991854
r_S_NQ :, 0.0000052718623690
r_NR_S:, 0.0000000005685984
r_NQ_NR:, 0.1580402932495914
r_NQ_Q:, 0.0000000001881670
r_NQ_ND:, 0.0000000000509621
r_I_Q:, 0.1636148877556858
gamma:, 0.0058496716962786
muI:, 0.0245913908122383
R0:, 2.008122
