beta:, 0.0526047817362913
r_S_NQ :, 0.0001715274371213
r_NR_S:, 0.0000000000000227
r_NQ_NR:, 0.1126503648581378
r_NQ_Q:, 0.0000000000000300
r_NQ_ND:, 0.0016374114458548
r_I_Q:, 0.0412655828019409
gamma:, 0.0457524542471285
muI:, 0.0013227855495685
R0:, 1.274786
