datetime,S,E,I,Q,R,D,P
16-Aug-2022,4418,0,87,28,761340,35054,272709486
17-Aug-2022,4360,0,86,27,761341,35054,272709544
18-Aug-2022,4303,0,85,27,761343,35054,272709601
19-Aug-2022,4247,0,84,26,761344,35054,272709657
20-Aug-2022,4192,0,83,26,761345,35054,272709713
21-Aug-2022,4137,0,82,26,761347,35054,272709767
22-Aug-2022,4083,0,81,25,761348,35054,272709821
23-Aug-2022,4030,0,79,25,761350,35054,272709875
24-Aug-2022,3977,0,78,25,761351,35054,272709927
25-Aug-2022,3925,0,77,24,761352,35054,272709979
26-Aug-2022,3874,0,76,24,761354,35054,272710030
27-Aug-2022,3823,0,75,24,761355,35055,272710081
28-Aug-2022,3773,0,74,23,761356,35055,272710131
29-Aug-2022,3724,0,73,23,761358,35055,272710180
30-Aug-2022,3676,0,72,23,761359,35055,272710229
31-Aug-2022,3628,0,71,22,761360,35055,272710277
01-Sep-2022,3580,0,70,22,761361,35055,272710324
02-Sep-2022,3534,0,69,22,761363,35055,272710371
03-Sep-2022,3487,0,68,22,761364,35055,272710417
04-Sep-2022,3442,0,67,21,761365,35055,272710462
05-Sep-2022,3397,0,66,21,761366,35055,272710507
06-Sep-2022,3353,0,65,21,761367,35055,272710552
07-Sep-2022,3309,0,65,20,761368,35055,272710595
08-Sep-2022,3266,0,64,20,761369,35055,272710639
09-Sep-2022,3223,0,63,20,761371,35055,272710681
10-Sep-2022,3181,0,62,20,761372,35055,272710723
11-Sep-2022,3139,0,61,19,761373,35055,272710765
12-Sep-2022,3098,0,60,19,761374,35055,272710806
13-Sep-2022,3058,0,59,19,761375,35055,272710846
14-Sep-2022,3018,0,59,18,761376,35055,272710886
15-Sep-2022,2979,0,58,18,761377,35055,272710926
16-Sep-2022,2940,0,57,18,761378,35056,272710965
17-Sep-2022,2901,0,56,18,761379,35056,272711003
18-Sep-2022,2864,0,56,17,761380,35056,272711041
19-Sep-2022,2826,0,55,17,761381,35056,272711078
20-Sep-2022,2789,0,54,17,761382,35056,272711115
21-Sep-2022,2753,0,53,17,761383,35056,272711151
22-Sep-2022,2717,0,53,17,761384,35056,272711187
23-Sep-2022,2681,0,52,16,761384,35056,272711223
24-Sep-2022,2646,0,51,16,761385,35056,272711258
25-Sep-2022,2612,0,50,16,761386,35056,272711292
26-Sep-2022,2578,0,50,16,761387,35056,272711327
27-Sep-2022,2544,0,49,15,761388,35056,272711360
28-Sep-2022,2511,0,48,15,761389,35056,272711393
29-Sep-2022,2478,0,48,15,761390,35056,272711426
30-Sep-2022,2446,0,47,15,761390,35056,272711459
01-Oct-2022,2414,0,46,15,761391,35056,272711490
02-Oct-2022,2382,0,46,14,761392,35056,272711522
03-Oct-2022,2351,0,45,14,761393,35056,272711553
04-Oct-2022,2321,0,45,14,761394,35056,272711584
05-Oct-2022,2290,0,44,14,761394,35056,272711614
06-Oct-2022,2260,0,43,14,761395,35056,272711644
07-Oct-2022,2231,0,43,13,761396,35056,272711673
08-Oct-2022,2202,0,42,13,761397,35056,272711703
09-Oct-2022,2173,0,42,13,761397,35056,272711731
10-Oct-2022,2145,0,41,13,761398,35056,272711760
11-Oct-2022,2117,0,40,13,761399,35056,272711788
12-Oct-2022,2089,0,40,13,761399,35056,272711815
13-Oct-2022,2062,0,39,12,761400,35056,272711843
14-Oct-2022,2035,0,39,12,761401,35057,272711869
15-Oct-2022,2008,0,38,12,761401,35057,272711896
16-Oct-2022,1982,0,38,12,761402,35057,272711922
17-Oct-2022,1956,0,37,12,761403,35057,272711948
18-Oct-2022,1931,0,37,12,761403,35057,272711974
19-Oct-2022,1905,0,36,11,761404,35057,272711999
20-Oct-2022,1881,0,36,11,761405,35057,272712024
21-Oct-2022,1856,0,35,11,761405,35057,272712048
22-Oct-2022,1832,0,35,11,761406,35057,272712073
23-Oct-2022,1808,0,34,11,761407,35057,272712096
24-Oct-2022,1784,0,34,11,761407,35057,272712120
25-Oct-2022,1761,0,33,11,761408,35057,272712143
26-Oct-2022,1738,0,33,10,761408,35057,272712166
27-Oct-2022,1715,0,32,10,761409,35057,272712189
28-Oct-2022,1693,0,32,10,761409,35057,272712211
29-Oct-2022,1671,0,32,10,761410,35057,272712234
30-Oct-2022,1649,0,31,10,761410,35057,272712255
31-Oct-2022,1627,0,31,10,761411,35057,272712277
01-Nov-2022,1606,0,30,10,761412,35057,272712298
02-Nov-2022,1585,0,30,9,761412,35057,272712319
03-Nov-2022,1565,0,29,9,761413,35057,272712340
04-Nov-2022,1544,0,29,9,761413,35057,272712360
05-Nov-2022,1524,0,29,9,761414,35057,272712380
06-Nov-2022,1504,0,28,9,761414,35057,272712400
07-Nov-2022,1484,0,28,9,761415,35057,272712420
08-Nov-2022,1465,0,28,9,761415,35057,272712439
09-Nov-2022,1446,0,27,9,761416,35057,272712458
10-Nov-2022,1427,0,27,8,761416,35057,272712477
11-Nov-2022,1408,0,26,8,761416,35057,272712496
12-Nov-2022,1390,0,26,8,761417,35057,272712514
13-Nov-2022,1372,0,26,8,761417,35057,272712532
