r_S_P:, 0.0000000000000000
r_S_NI:, 0.0000000000000000
r_NR_S:, 0.0976326210688539
r_NI_NR:, 0.0855322453842810
r_NI_P:, 0.0002215532249717
r_P_R:, 0.0154744093348677
r_NI_ND:, 0.0000000000000230
r_P_D:, 0.0005292389254572
R0:, 0.000000
